End Date,End Time,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
11/05/2015,23:00:00,229.9,P deg,4.3,P ms-1,9.1,P degC,0.37232,R ugm-3,6.81328,R ugm-3,7.38416,R ugm-3,5.7,R ugm-3 (TEOM FDMS),72.34413,R ugm-3,9.2,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
11/05/2015,24:00:00,233.9,P deg,3.8,P ms-1,9.1,P degC,0.24821,R ugm-3,5.82022,R ugm-3,6.2008,R ugm-3,7,R ugm-3 (TEOM FDMS),68.80176,R ugm-3,7.4,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
12/05/2015,01:00:00,226,P deg,3.5,P ms-1,8.5,P degC,0.12431,R ugm-3,4.85329,R ugm-3,5.0439,R ugm-3,6.8,R ugm-3 (TEOM FDMS),67.72075,R ugm-3,9.5,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
12/05/2015,02:00:00,221.4,P deg,3.3,P ms-1,8.4,P degC,0.20705,R ugm-3,9.07736,R ugm-3,9.39484,R ugm-3,5.8,R ugm-3 (TEOM FDMS),63.26369,R ugm-3,7.4,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
12/05/2015,03:00:00,230.3,P deg,2.8,P ms-1,8.4,P degC,0.2794,R ugm-3,8.93424,R ugm-3,9.36264,R ugm-3,4.7,R ugm-3 (TEOM FDMS),58.82326,R ugm-3,7.5,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
12/05/2015,04:00:00,214.6,P deg,2.9,P ms-1,8.3,P degC,0.55848,R ugm-3,6.04733,R ugm-3,6.90365,R ugm-3,6.2,R ugm-3 (TEOM FDMS),62.66498,R ugm-3,7.1,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
12/05/2015,05:00:00,236.8,P deg,3.2,P ms-1,8.5,P degC,1.79985,R ugm-3,8.96723,R ugm-3,11.72697,R ugm-3,8.4,R ugm-3 (TEOM FDMS),64.11186,R ugm-3,10.5,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
12/05/2015,06:00:00,232.8,P deg,2.9,P ms-1,8.4,P degC,4.31254,R ugm-3,13.91009,R ugm-3,20.52256,R ugm-3,6.5,R ugm-3 (TEOM FDMS),70.84735,R ugm-3,7.8,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
12/05/2015,07:00:00,240.2,P deg,3.6,P ms-1,9,P degC,7.57049,R ugm-3,16.19601,R ugm-3,27.80393,R ugm-3,3.6,R ugm-3 (TEOM FDMS),76.13596,R ugm-3,3.7,R ugm-3 (TEOM FDMS),0.1,R ugm-3 (TEOM FDMS)
12/05/2015,08:00:00,253.1,P deg,4.2,P ms-1,10,P degC,8.93566,R ugm-3,21.57491,R ugm-3,35.27606,R ugm-3,4.8,R ugm-3 (TEOM FDMS),71.1966,R ugm-3,4.3,R ugm-3 (TEOM FDMS),-0.5,R ugm-3 (TEOM FDMS)
12/05/2015,09:00:00,256.4,P deg,6.7,P ms-1,12.2,P degC,4.96425,R ugm-3,12.1066,R ugm-3,19.71835,R ugm-3,1.7,R ugm-3 (TEOM FDMS),78.63058,R ugm-3,2.2,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
12/05/2015,10:00:00,257.7,P deg,8.4,P ms-1,13.5,P degC,3.19558,R ugm-3,7.30001,R ugm-3,12.19984,R ugm-3,5.6,R ugm-3 (TEOM FDMS),83.8194,R ugm-3,9.8,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
12/05/2015,11:00:00,254.5,P deg,9.2,P ms-1,14.2,P degC,2.57568,R ugm-3,7.82499,R ugm-3,11.77431,R ugm-3,3.6,R ugm-3 (TEOM FDMS),85.8151,R ugm-3,4.5,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
12/05/2015,12:00:00,258.4,P deg,9.3,P ms-1,14.8,P degC,2.85445,R ugm-3,6.35811,R ugm-3,10.73486,R ugm-3,7.7,R ugm-3 (TEOM FDMS),83.61983,R ugm-3,6.6,R ugm-3 (TEOM FDMS),-1.1,R ugm-3 (TEOM FDMS)
12/05/2015,13:00:00,275.5,P deg,8.6,P ms-1,13.7,P degC,4.34372,R ugm-3,4.78316,R ugm-3,11.44344,R ugm-3,9.8,R ugm-3 (TEOM FDMS),81.52435,R ugm-3,10.2,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
12/05/2015,14:00:00,274.9,P deg,8.5,P ms-1,13.4,P degC,3.90966,R ugm-3,5.92158,R ugm-3,11.91631,R ugm-3,6.9,R ugm-3 (TEOM FDMS),81.42456,R ugm-3,7.4,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
12/05/2015,15:00:00,276.4,P deg,8.7,P ms-1,14.6,P degC,3.13384,R ugm-3,6.63829,R ugm-3,11.44344,R ugm-3,5.9,R ugm-3 (TEOM FDMS),86.01467,R ugm-3,7.6,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
12/05/2015,16:00:00,277.6,P deg,8.3,P ms-1,14.3,P degC,3.94053,R ugm-3,7.67104,R ugm-3,13.7131,R ugm-3,4.8,R ugm-3 (TEOM FDMS),89.00822,R ugm-3,5.5,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
12/05/2015,17:00:00,277.8,P deg,7.5,P ms-1,13.3,P degC,4.25049,R ugm-3,8.47285,R ugm-3,14.99018,R ugm-3,9.5,R ugm-3 (TEOM FDMS),82.82155,R ugm-3,6.6,R ugm-3 (TEOM FDMS),-2.9,R ugm-3 (TEOM FDMS)
12/05/2015,18:00:00,275.1,P deg,5.6,P ms-1,12.5,P degC,4.99544,R ugm-3,8.79654,R ugm-3,16.45611,R ugm-3,6.8,R ugm-3 (TEOM FDMS),77.98198,R ugm-3,6.6,R ugm-3 (TEOM FDMS),-0.2,R ugm-3 (TEOM FDMS)
12/05/2015,19:00:00,270.1,P deg,4.5,P ms-1,11,P degC,4.34372,R ugm-3,8.32942,R ugm-3,14.9897,R ugm-3,5.7,R ugm-3 (TEOM FDMS),77.08391,R ugm-3,6.1,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
12/05/2015,20:00:00,264.7,P deg,3.6,P ms-1,9.4,P degC,6.39148,R ugm-3,14.97774,R ugm-3,24.77787,R ugm-3,-1.1,R ugm-3 (TEOM FDMS),69.89939,R ugm-3,6.6,R ugm-3 (TEOM FDMS),7.7,R ugm-3 (TEOM FDMS)
12/05/2015,21:00:00,253.9,P deg,4.1,P ms-1,8.6,P degC,1.76867,R ugm-3,14.35857,R ugm-3,17.0705,R ugm-3,6.3,R ugm-3 (TEOM FDMS),66.30713,R ugm-3,6.8,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
12/05/2015,22:00:00,257.7,P deg,4,P ms-1,8,P degC,1.95483,R ugm-3,17.05185,R ugm-3,20.04922,R ugm-3,5.8,R ugm-3 (TEOM FDMS),61.36778,R ugm-3,4.5,R ugm-3 (TEOM FDMS),-1.3,R ugm-3 (TEOM FDMS)
12/05/2015,23:00:00,249.2,P deg,3.1,P ms-1,6.9,P degC,1.76836,R ugm-3,27.88282,R ugm-3,30.59426,R ugm-3,7.4,R ugm-3 (TEOM FDMS),45.55185,R ugm-3,15.7,R ugm-3 (TEOM FDMS),8.3,R ugm-3 (TEOM FDMS)
12/05/2015,24:00:00,246.2,P deg,2.7,P ms-1,5.8,P degC,1.08609,R ugm-3,28.83476,R ugm-3,30.50007,R ugm-3,4.9,R ugm-3 (TEOM FDMS),36.07228,R ugm-3,17.3,R ugm-3 (TEOM FDMS),12.4,R ugm-3 (TEOM FDMS)
13/05/2015,01:00:00,238.4,P deg,2.2,P ms-1,3.2,P degC,0.86771,R ugm-3,27.1677,R ugm-3,28.49816,R ugm-3,1.9,R ugm-3 (TEOM FDMS),31.33249,R ugm-3,6.8,R ugm-3 (TEOM FDMS),4.9,R ugm-3 (TEOM FDMS)
13/05/2015,02:00:00,237.4,P deg,2.5,P ms-1,2.9,P degC,0.82654,R ugm-3,19.41251,R ugm-3,20.67986,R ugm-3,,,36.12217,R ugm-3,,,,
13/05/2015,03:00:00,235.9,P deg,2,P ms-1,2.7,P degC,0.65078,R ugm-3,10.4456,R ugm-3,11.44344,R ugm-3,6.7,R ugm-3 (TEOM FDMS),51.83831,R ugm-3,7.9,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
13/05/2015,04:00:00,238.5,P deg,1.7,P ms-1,2.3,P degC,1.20863,R ugm-3,14.88642,R ugm-3,16.73963,R ugm-3,3.8,R ugm-3 (TEOM FDMS),43.85551,R ugm-3,4.3,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
13/05/2015,05:00:00,257.5,P deg,0.7,P ms-1,2.1,P degC,6.32319,R ugm-3,26.14818,R ugm-3,35.8436,R ugm-3,4.9,R ugm-3 (TEOM FDMS),29.9355,R ugm-3,5.3,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
13/05/2015,06:00:00,226.4,P deg,0.3,P ms-1,2.2,P degC,6.4158,R ugm-3,22.22277,R ugm-3,32.06019,R ugm-3,7.4,R ugm-3 (TEOM FDMS),34.82497,R ugm-3,9.3,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
13/05/2015,07:00:00,50.8,P deg,0.7,P ms-1,2.9,P degC,13.57624,R ugm-3,28.07741,R ugm-3,48.89402,R ugm-3,10.8,R ugm-3 (TEOM FDMS),33.87701,R ugm-3,12.3,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
13/05/2015,08:00:00,18.4,P deg,0.8,P ms-1,4.2,P degC,13.66885,R ugm-3,22.16683,R ugm-3,43.12544,R ugm-3,10.9,R ugm-3 (TEOM FDMS),44.65379,R ugm-3,10.9,R ugm-3 (TEOM FDMS),0,R ugm-3 (TEOM FDMS)
13/05/2015,09:00:00,38.8,P deg,0.8,P ms-1,5,P degC,5.64123,R ugm-3,12.251,R ugm-3,20.90076,R ugm-3,8.4,R ugm-3 (TEOM FDMS),56.5282,R ugm-3,7.8,R ugm-3 (TEOM FDMS),-0.6,R ugm-3 (TEOM FDMS)
13/05/2015,10:00:00,44.9,P deg,1.2,P ms-1,6.1,P degC,3.7815,R ugm-3,12.21801,R ugm-3,18.01623,R ugm-3,9.3,R ugm-3 (TEOM FDMS),62.41552,R ugm-3,7,R ugm-3 (TEOM FDMS),-2.3,R ugm-3 (TEOM FDMS)
13/05/2015,11:00:00,26.6,P deg,0.5,P ms-1,9.9,P degC,3.87443,R ugm-3,8.1506,R ugm-3,14.0913,R ugm-3,7.5,R ugm-3 (TEOM FDMS),66.85595,R ugm-3,6.3,R ugm-3 (TEOM FDMS),-1.2,R ugm-3 (TEOM FDMS)
13/05/2015,12:00:00,351,P deg,0.4,P ms-1,12.5,P degC,2.63461,R ugm-3,7.87615,R ugm-3,11.91583,R ugm-3,3.6,R ugm-3 (TEOM FDMS),70.99703,R ugm-3,6.9,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
13/05/2015,13:00:00,10.4,P deg,0.8,P ms-1,13.9,P degC,3.2857,R ugm-3,7.54003,R ugm-3,12.57803,R ugm-3,6.3,R ugm-3 (TEOM FDMS),73.59144,R ugm-3,7.3,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
13/05/2015,14:00:00,38.2,P deg,0.6,P ms-1,14.7,P degC,2.91369,R ugm-3,9.57637,R ugm-3,14.04397,R ugm-3,5.1,R ugm-3 (TEOM FDMS),74.19015,R ugm-3,6.3,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
13/05/2015,15:00:00,50.8,P deg,0.6,P ms-1,15,P degC,3.84324,R ugm-3,11.5558,R ugm-3,17.44869,R ugm-3,10.9,R ugm-3 (TEOM FDMS),72.29423,R ugm-3,12.2,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
13/05/2015,16:00:00,45,P deg,1,P ms-1,15.1,P degC,5.51712,R ugm-3,11.02222,R ugm-3,19.48168,R ugm-3,8.5,R ugm-3 (TEOM FDMS),72.14456,R ugm-3,14.1,R ugm-3 (TEOM FDMS),5.6,R ugm-3 (TEOM FDMS)
13/05/2015,17:00:00,79.6,P deg,1.4,P ms-1,14.9,P degC,2.20055,R ugm-3,13.31769,R ugm-3,16.69182,R ugm-3,6.3,R ugm-3 (TEOM FDMS),72.29423,R ugm-3,9.7,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
13/05/2015,18:00:00,97.7,P deg,1.9,P ms-1,14.5,P degC,1.61151,R ugm-3,15.63995,R ugm-3,18.1109,R ugm-3,5.8,R ugm-3 (TEOM FDMS),72.19445,R ugm-3,11.3,R ugm-3 (TEOM FDMS),5.5,R ugm-3 (TEOM FDMS)
13/05/2015,19:00:00,100.4,P deg,2,P ms-1,13.3,P degC,1.11571,R ugm-3,16.9677,R ugm-3,18.67843,R ugm-3,4.5,R ugm-3 (TEOM FDMS),71.74542,R ugm-3,9.8,R ugm-3 (TEOM FDMS),5.3,R ugm-3 (TEOM FDMS)
13/05/2015,20:00:00,95.6,P deg,1.9,P ms-1,11.5,P degC,0.55786,R ugm-3,23.30812,R ugm-3,24.16348,R ugm-3,7.6,R ugm-3 (TEOM FDMS),64.06197,R ugm-3,11.3,R ugm-3 (TEOM FDMS),3.7,R ugm-3 (TEOM FDMS)
13/05/2015,21:00:00,97.6,P deg,3.5,P ms-1,10,P degC,0.40288,R ugm-3,24.53881,R ugm-3,25.15655,R ugm-3,12.6,R ugm-3 (TEOM FDMS),52.28734,R ugm-3,9,R ugm-3 (TEOM FDMS),-3.6,R ugm-3 (TEOM FDMS)
13/05/2015,22:00:00,105.5,P deg,4.7,P ms-1,8.5,P degC,0.34083,R ugm-3,17.54097,R ugm-3,18.06356,R ugm-3,10.3,R ugm-3 (TEOM FDMS),57.27659,R ugm-3,11.3,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
13/05/2015,23:00:00,102.6,P deg,4.7,P ms-1,7.6,P degC,0.3717,R ugm-3,16.54791,R ugm-3,17.11783,R ugm-3,8.1,R ugm-3 (TEOM FDMS),55.97939,R ugm-3,10.3,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
13/05/2015,24:00:00,107,P deg,4.5,P ms-1,7.1,P degC,0.3717,R ugm-3,19.85797,R ugm-3,20.42789,R ugm-3,9.3,R ugm-3 (TEOM FDMS),47.04863,R ugm-3,10.5,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
14/05/2015,01:00:00,97.4,P deg,3.7,P ms-1,4.6,P degC,0.3717,R ugm-3,21.87581,R ugm-3,22.44574,R ugm-3,9.6,R ugm-3 (TEOM FDMS),39.84748,R ugm-3,14.4,R ugm-3 (TEOM FDMS),4.8,R ugm-3 (TEOM FDMS)
14/05/2015,02:00:00,100.6,P deg,3.7,P ms-1,4.1,P degC,0.49643,R ugm-3,25.34126,R ugm-3,26.10244,R ugm-3,9.6,R ugm-3 (TEOM FDMS),33.0621,R ugm-3,14.3,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
14/05/2015,03:00:00,106.7,P deg,3.7,P ms-1,3.9,P degC,0.49643,R ugm-3,22.64543,R ugm-3,23.40661,R ugm-3,8.8,R ugm-3 (TEOM FDMS),31.13292,R ugm-3,12.3,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
14/05/2015,04:00:00,105.4,P deg,3.4,P ms-1,3.4,P degC,0.40288,R ugm-3,18.72242,R ugm-3,19.34016,R ugm-3,9.3,R ugm-3 (TEOM FDMS),38.26755,R ugm-3,9.5,R ugm-3 (TEOM FDMS),0.2,R ugm-3 (TEOM FDMS)
14/05/2015,05:00:00,103.3,P deg,3.6,P ms-1,3.1,P degC,0.4958,R ugm-3,12.57469,R ugm-3,13.33491,R ugm-3,5.5,R ugm-3 (TEOM FDMS),54.18326,R ugm-3,8,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
14/05/2015,06:00:00,107.6,P deg,5,P ms-1,3.6,P degC,1.39479,R ugm-3,14.45898,R ugm-3,16.59763,R ugm-3,5.8,R ugm-3 (TEOM FDMS),55.8796,R ugm-3,9,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
14/05/2015,07:00:00,99.8,P deg,4.8,P ms-1,3.7,P degC,1.70475,R ugm-3,16.01719,R ugm-3,18.6311,R ugm-3,7.7,R ugm-3 (TEOM FDMS),56.5282,R ugm-3,5.2,R ugm-3 (TEOM FDMS),-2.5,R ugm-3 (TEOM FDMS)
14/05/2015,08:00:00,92.8,P deg,5.6,P ms-1,4.5,P degC,2.26291,R ugm-3,20.2682,R ugm-3,23.73795,R ugm-3,6.1,R ugm-3 (TEOM FDMS),51.08992,R ugm-3,8.7,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
14/05/2015,09:00:00,95.3,P deg,6.9,P ms-1,5.8,P degC,1.82885,R ugm-3,16.77215,R ugm-3,19.57635,R ugm-3,6.1,R ugm-3 (TEOM FDMS),54.28304,R ugm-3,5.7,R ugm-3 (TEOM FDMS),-0.4,R ugm-3 (TEOM FDMS)
14/05/2015,10:00:00,97.6,P deg,6.9,P ms-1,6.6,P degC,2.10763,R ugm-3,15.82498,R ugm-3,19.05663,R ugm-3,6.5,R ugm-3 (TEOM FDMS),54.08347,R ugm-3,11.2,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
14/05/2015,11:00:00,100.3,P deg,6.7,P ms-1,7.4,P degC,2.7584,R ugm-3,15.48886,R ugm-3,19.71835,R ugm-3,7.5,R ugm-3 (TEOM FDMS),54.28304,R ugm-3,12.3,R ugm-3 (TEOM FDMS),4.8,R ugm-3 (TEOM FDMS)
14/05/2015,12:00:00,97.9,P deg,7.3,P ms-1,8.6,P degC,2.60374,R ugm-3,14.30741,R ugm-3,18.29976,R ugm-3,7.7,R ugm-3 (TEOM FDMS),55.03143,R ugm-3,11.9,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
14/05/2015,13:00:00,91.5,P deg,7.2,P ms-1,9.7,P degC,2.69666,R ugm-3,15.72553,R ugm-3,19.86036,R ugm-3,0.5,R ugm-3 (TEOM FDMS),54.5325,R ugm-3,4.3,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
14/05/2015,14:00:00,89.5,P deg,7,P ms-1,9.9,P degC,2.2626,R ugm-3,14.83048,R ugm-3,18.29976,R ugm-3,7.8,R ugm-3 (TEOM FDMS),56.22885,R ugm-3,13.4,R ugm-3 (TEOM FDMS),5.6,R ugm-3 (TEOM FDMS)
14/05/2015,15:00:00,85.8,P deg,6.4,P ms-1,9.8,P degC,2.82077,R ugm-3,20.31171,R ugm-3,24.63683,R ugm-3,3.3,R ugm-3 (TEOM FDMS),50.24175,R ugm-3,9.8,R ugm-3 (TEOM FDMS),6.5,R ugm-3 (TEOM FDMS)
14/05/2015,16:00:00,80,P deg,6.6,P ms-1,9.6,P degC,3.9053,R ugm-3,24.74823,R ugm-3,30.73627,R ugm-3,5.1,R ugm-3 (TEOM FDMS),47.69723,R ugm-3,5.2,R ugm-3 (TEOM FDMS),0.1,R ugm-3 (TEOM FDMS)
14/05/2015,17:00:00,78.7,P deg,6.4,P ms-1,9.2,P degC,2.78959,R ugm-3,18.84578,R ugm-3,23.12308,R ugm-3,6.4,R ugm-3 (TEOM FDMS),56.77767,R ugm-3,6.4,R ugm-3 (TEOM FDMS),0,R ugm-3 (TEOM FDMS)
14/05/2015,18:00:00,66.4,P deg,5.1,P ms-1,8.8,P degC,1.58064,R ugm-3,19.61173,R ugm-3,22.03535,R ugm-3,7.7,R ugm-3 (TEOM FDMS),57.77552,R ugm-3,9.9,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
14/05/2015,19:00:00,64.2,P deg,5.8,P ms-1,8.2,P degC,1.0231,R ugm-3,16.63684,R ugm-3,18.20557,R ugm-3,4.8,R ugm-3 (TEOM FDMS),59.871,R ugm-3,11.3,R ugm-3 (TEOM FDMS),6.5,R ugm-3 (TEOM FDMS)
14/05/2015,20:00:00,61.4,P deg,4.9,P ms-1,7.9,P degC,0.55786,R ugm-3,14.79653,R ugm-3,15.6519,R ugm-3,3.2,R ugm-3 (TEOM FDMS),62.5652,R ugm-3,7.9,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
14/05/2015,21:00:00,44,P deg,3.9,P ms-1,7.6,P degC,0.89899,R ugm-3,17.11066,R ugm-3,18.48909,R ugm-3,4.6,R ugm-3 (TEOM FDMS),60.36993,R ugm-3,8,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
14/05/2015,22:00:00,56.6,P deg,4.6,P ms-1,7.2,P degC,0.52667,R ugm-3,15.60122,R ugm-3,16.40877,R ugm-3,4.6,R ugm-3 (TEOM FDMS),61.11831,R ugm-3,5.3,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
14/05/2015,23:00:00,67.4,P deg,4.6,P ms-1,6.6,P degC,0.37201,R ugm-3,16.64162,R ugm-3,17.21202,R ugm-3,6.4,R ugm-3 (TEOM FDMS),54.68218,R ugm-3,6,R ugm-3 (TEOM FDMS),-0.4,R ugm-3 (TEOM FDMS)
14/05/2015,24:00:00,23.3,P deg,2.9,P ms-1,5.9,P degC,0.21672,R ugm-3,8.13195,R ugm-3,8.46425,R ugm-3,5.1,R ugm-3 (TEOM FDMS),61.36778,R ugm-3,5.6,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
15/05/2015,01:00:00,20.1,P deg,3.1,P ms-1,4.3,P degC,0.12348,R ugm-3,5.35309,R ugm-3,5.54243,R ugm-3,4.2,R ugm-3 (TEOM FDMS),60.80233,R ugm-3,5.7,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
15/05/2015,02:00:00,29.2,P deg,3,P ms-1,3.5,P degC,0.12348,R ugm-3,6.86524,R ugm-3,7.05458,R ugm-3,2.1,R ugm-3 (TEOM FDMS),68.9847,R ugm-3,4.1,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
15/05/2015,03:00:00,37.2,P deg,2.6,P ms-1,2.8,P degC,0.12348,R ugm-3,5.24264,R ugm-3,5.43198,R ugm-3,2.2,R ugm-3 (TEOM FDMS),71.64563,R ugm-3,4.4,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
15/05/2015,04:00:00,48.9,P deg,2.7,P ms-1,2.3,P degC,0.12348,R ugm-3,6.04637,R ugm-3,6.23571,R ugm-3,3.8,R ugm-3 (TEOM FDMS),72.74327,R ugm-3,3,R ugm-3 (TEOM FDMS),-0.8,R ugm-3 (TEOM FDMS)
15/05/2015,05:00:00,40.8,P deg,2.6,P ms-1,2.2,P degC,3.19278,R ugm-3,15.18095,R ugm-3,20.07647,R ugm-3,5.5,R ugm-3 (TEOM FDMS),59.2224,R ugm-3,6.9,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
15/05/2015,06:00:00,25,P deg,2.1,P ms-1,2.1,P degC,5.14542,R ugm-3,23.85509,R ugm-3,31.74463,R ugm-3,5,R ugm-3 (TEOM FDMS),50.44132,R ugm-3,3.2,R ugm-3 (TEOM FDMS),-1.8,R ugm-3 (TEOM FDMS)
15/05/2015,07:00:00,32.1,P deg,2.1,P ms-1,2.5,P degC,6.57078,R ugm-3,13.59166,R ugm-3,23.66671,R ugm-3,7.3,R ugm-3 (TEOM FDMS),66.95574,R ugm-3,10.1,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
15/05/2015,08:00:00,1.7,P deg,1.5,P ms-1,2.9,P degC,4.5252,R ugm-3,13.13792,R ugm-3,20.07647,R ugm-3,10.4,R ugm-3 (TEOM FDMS),74.19015,R ugm-3,12.1,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
15/05/2015,09:00:00,353.4,P deg,0.8,P ms-1,3.7,P degC,3.16159,R ugm-3,13.5754,R ugm-3,18.42311,R ugm-3,13,R ugm-3 (TEOM FDMS),72.29423,R ugm-3,14.2,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
15/05/2015,10:00:00,283.2,P deg,0.7,P ms-1,5.9,P degC,5.95118,R ugm-3,16.57277,R ugm-3,25.69778,R ugm-3,11.6,R ugm-3 (TEOM FDMS),70.64778,R ugm-3,12.5,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
15/05/2015,11:00:00,229.1,P deg,1.4,P ms-1,9,P degC,8.21378,R ugm-3,20.70903,R ugm-3,33.30332,R ugm-3,14.2,R ugm-3 (TEOM FDMS),67.15531,R ugm-3,16.2,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
15/05/2015,12:00:00,238.5,P deg,2.3,P ms-1,10.9,P degC,9.88766,R ugm-3,20.03248,R ugm-3,35.19335,R ugm-3,12.7,R ugm-3 (TEOM FDMS),66.25724,R ugm-3,12.7,R ugm-3 (TEOM FDMS),0,R ugm-3 (TEOM FDMS)
15/05/2015,13:00:00,246.5,P deg,3.3,P ms-1,12.5,P degC,8.24497,R ugm-3,13.62226,R ugm-3,26.26436,R ugm-3,10.6,R ugm-3 (TEOM FDMS),69.50025,R ugm-3,11.5,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
15/05/2015,14:00:00,246.9,P deg,3.8,P ms-1,13.3,P degC,3.90561,R ugm-3,11.96221,R ugm-3,17.95073,R ugm-3,10.6,R ugm-3 (TEOM FDMS),76.13596,R ugm-3,12.8,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
15/05/2015,15:00:00,237.7,P deg,3.9,P ms-1,14,P degC,6.01292,R ugm-3,11.9909,R ugm-3,21.21058,R ugm-3,8.1,R ugm-3 (TEOM FDMS),80.32693,R ugm-3,8.4,R ugm-3 (TEOM FDMS),0.3,R ugm-3 (TEOM FDMS)
15/05/2015,16:00:00,235.9,P deg,4,P ms-1,14,P degC,5.57886,R ugm-3,14.35714,R ugm-3,22.91127,R ugm-3,8.3,R ugm-3 (TEOM FDMS),78.78026,R ugm-3,9.4,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
15/05/2015,17:00:00,224.8,P deg,3.5,P ms-1,13.6,P degC,5.6721,R ugm-3,11.14318,R ugm-3,19.84028,R ugm-3,6.2,R ugm-3 (TEOM FDMS),80.97553,R ugm-3,11.2,R ugm-3 (TEOM FDMS),5,R ugm-3 (TEOM FDMS)
15/05/2015,18:00:00,213.3,P deg,3,P ms-1,12.7,P degC,4.80429,R ugm-3,16.67748,R ugm-3,24.04395,R ugm-3,4.3,R ugm-3 (TEOM FDMS),73.74112,R ugm-3,9.9,R ugm-3 (TEOM FDMS),5.6,R ugm-3 (TEOM FDMS)
