End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units
31/05/2022,13:00:00,5.7,R ugm-3 (FIDAS),259.2,P deg,2.7,P ms-1,13.4,P degC,2.3004,R ugm-3,9.51268,R ugm-3,13.03991,R ugm-3,68.5024,R ugm-3,2.807,R ugm-3 (Ref.eq)
31/05/2022,14:00:00,5.75,R ugm-3 (FIDAS),345.2,P deg,1.2,P ms-1,14.3,P degC,3.87052,R ugm-3,7.77679,R ugm-3,13.7115,R ugm-3,71.64563,R ugm-3,2.5,R ugm-3 (Ref.eq)
31/05/2022,15:00:00,5.175,R ugm-3 (FIDAS),277.9,P deg,5.2,P ms-1,14.1,P degC,2.22737,R ugm-3,7.6099,R ugm-3,11.02516,R ugm-3,74.88864,R ugm-3,2.453,R ugm-3 (Ref.eq)
31/05/2022,16:00:00,4.975,R ugm-3 (FIDAS),284.2,P deg,4,P ms-1,13.9,P degC,3.834,R ugm-3,8.16857,R ugm-3,14.04729,R ugm-3,74.04047,R ugm-3,2.028,R ugm-3 (Ref.eq)
31/05/2022,17:00:00,5.65,R ugm-3 (FIDAS),306.7,P deg,4.4,P ms-1,12.5,P degC,3.21326,R ugm-3,12.47828,R ugm-3,17.40521,R ugm-3,73.24219,R ugm-3,2.5,R ugm-3 (Ref.eq)
31/05/2022,18:00:00,4.1,R ugm-3 (FIDAS),314.7,P deg,4.8,P ms-1,11.4,P degC,3.46886,R ugm-3,13.3176,R ugm-3,18.63644,R ugm-3,65.50885,R ugm-3,1.934,R ugm-3 (Ref.eq)
31/05/2022,19:00:00,5.975,R ugm-3 (FIDAS),317.7,P deg,3.7,P ms-1,10.6,P degC,5.22155,R ugm-3,18.46532,R ugm-3,26.47158,R ugm-3,52.83616,R ugm-3,2.948,R ugm-3 (Ref.eq)
31/05/2022,20:00:00,5.5,R ugm-3 (FIDAS),300,P deg,2.6,P ms-1,9.5,P degC,3.94355,R ugm-3,16.50733,R ugm-3,22.55401,R ugm-3,46.20046,R ugm-3,3.113,R ugm-3 (Ref.eq)
31/05/2022,21:00:00,6.675,R ugm-3 (FIDAS),288.6,P deg,2.6,P ms-1,8.3,P degC,1.7892,R ugm-3,20.3143,R ugm-3,23.0577,R ugm-3,38.66669,R ugm-3,3.679,R ugm-3 (Ref.eq)
31/05/2022,22:00:00,6.725,R ugm-3 (FIDAS),285.8,P deg,2,P ms-1,7.3,P degC,4.81989,R ugm-3,18.68943,R ugm-3,26.07983,R ugm-3,35.57335,R ugm-3,3.726,R ugm-3 (Ref.eq)
31/05/2022,23:00:00,6.75,R ugm-3 (FIDAS),264.7,P deg,2.2,P ms-1,6.5,P degC,1.64314,R ugm-3,19.41894,R ugm-3,21.9384,R ugm-3,27.19141,R ugm-3,4.009,R ugm-3 (Ref.eq)
31/05/2022,24:00:00,7.3,R ugm-3 (FIDAS),260.8,P deg,2.1,P ms-1,6.1,P degC,0.83983,R ugm-3,20.42681,R ugm-3,21.71453,R ugm-3,22.10238,R ugm-3,4.481,R ugm-3 (Ref.eq)
01/06/2022,01:00:00,6.75,R ugm-3 (FIDAS),267.1,P deg,2.6,P ms-1,4.5,P degC,0.73216,R ugm-3,22.44835,R ugm-3,23.57099,R ugm-3,20.28962,R ugm-3,4.528,R ugm-3 (Ref.eq)
01/06/2022,02:00:00,7.35,R ugm-3 (FIDAS),264.9,P deg,2.6,P ms-1,4.8,P degC,2.63579,R ugm-3,19.5295,R ugm-3,23.57099,R ugm-3,13.30467,R ugm-3,4.434,R ugm-3 (Ref.eq)
01/06/2022,03:00:00,6.5,R ugm-3 (FIDAS),253.7,P deg,2.1,P ms-1,4.5,P degC,1.42772,R ugm-3,15.43298,R ugm-3,17.62212,R ugm-3,16.46453,R ugm-3,4.057,R ugm-3 (Ref.eq)
01/06/2022,04:00:00,6.775,R ugm-3 (FIDAS),253.4,P deg,1.6,P ms-1,4.3,P degC,3.03848,R ugm-3,24.8048,R ugm-3,29.46373,R ugm-3,12.12388,R ugm-3,4.009,R ugm-3 (Ref.eq)
01/06/2022,05:00:00,6.75,R ugm-3 (FIDAS),290.7,P deg,1.6,P ms-1,5.2,P degC,4.13673,R ugm-3,14.02918,R ugm-3,20.37207,R ugm-3,26.89206,R ugm-3,4.104,R ugm-3 (Ref.eq)
01/06/2022,06:00:00,7.7,R ugm-3 (FIDAS),300.2,P deg,1.5,P ms-1,6.1,P degC,5.8207,R ugm-3,14.8144,R ugm-3,23.73935,R ugm-3,27.44088,R ugm-3,4.481,R ugm-3 (Ref.eq)
01/06/2022,07:00:00,7.175,R ugm-3 (FIDAS),311.9,P deg,1.5,P ms-1,7.1,P degC,11.31193,R ugm-3,15.43017,R ugm-3,32.7749,R ugm-3,25.9441,R ugm-3,4.693,R ugm-3 (Ref.eq)
01/06/2022,08:00:00,9.375,R ugm-3 (FIDAS),322.5,P deg,1.7,P ms-1,8.8,P degC,7.61451,R ugm-3,20.48215,R ugm-3,32.15756,R ugm-3,29.48647,R ugm-3,5.189,R ugm-3 (Ref.eq)
01/06/2022,09:00:00,9.475,R ugm-3 (FIDAS),335.9,P deg,1.9,P ms-1,10.1,P degC,4.61263,R ugm-3,14.36577,R ugm-3,21.43838,R ugm-3,40.01379,R ugm-3,5.118,R ugm-3 (Ref.eq)
01/06/2022,10:00:00,8.25,R ugm-3 (FIDAS),331.1,P deg,1.9,P ms-1,10.6,P degC,3.5876,R ugm-3,9.82023,R ugm-3,15.32114,R ugm-3,48.94454,R ugm-3,5.212,R ugm-3 (Ref.eq)
01/06/2022,11:00:00,7.65,R ugm-3 (FIDAS),310.4,P deg,1.7,P ms-1,11.8,P degC,2.89205,R ugm-3,7.1266,R ugm-3,11.56101,R ugm-3,54.93164,R ugm-3,4.575,R ugm-3 (Ref.eq)
01/06/2022,12:00:00,6.7,R ugm-3 (FIDAS),348.2,P deg,1.9,P ms-1,12.3,P degC,3.22152,R ugm-3,8.19281,R ugm-3,13.13241,R ugm-3,59.52175,R ugm-3,4.552,R ugm-3 (Ref.eq)
01/06/2022,13:00:00,8.75,R ugm-3 (FIDAS),0.7,P deg,1.7,P ms-1,13.7,P degC,3.99029,R ugm-3,9.37114,R ugm-3,15.48951,R ugm-3,62.61509,R ugm-3,5.094,R ugm-3 (Ref.eq)
01/06/2022,14:00:00,10.8,R ugm-3 (FIDAS),353.7,P deg,1.4,P ms-1,15.6,P degC,3.69743,R ugm-3,11.39159,R ugm-3,17.06091,R ugm-3,59.42197,R ugm-3,6.58,R ugm-3 (Ref.eq)
01/06/2022,15:00:00,10.85,R ugm-3 (FIDAS),8.5,P deg,1.3,P ms-1,16.5,P degC,4.20994,R ugm-3,10.60575,R ugm-3,17.06091,R ugm-3,64.11186,R ugm-3,7.429,R ugm-3 (Ref.eq)
01/06/2022,16:00:00,9.55,R ugm-3 (FIDAS),35.5,P deg,2.2,P ms-1,16.5,P degC,2.56257,R ugm-3,6.67772,R ugm-3,10.60695,R ugm-3,70.69767,R ugm-3,6.392,R ugm-3 (Ref.eq)
01/06/2022,17:00:00,8.075,R ugm-3 (FIDAS),40.6,P deg,2.3,P ms-1,15.3,P degC,2.30632,R ugm-3,8.19307,R ugm-3,11.72937,R ugm-3,70.84735,R ugm-3,5.212,R ugm-3 (Ref.eq)
01/06/2022,18:00:00,9.7,R ugm-3 (FIDAS),64.6,P deg,1.8,P ms-1,14.3,P degC,1.72059,R ugm-3,8.69833,R ugm-3,11.33652,R ugm-3,69.79961,R ugm-3,6.061,R ugm-3 (Ref.eq)
01/06/2022,19:00:00,8.5,R ugm-3 (FIDAS),44.6,P deg,1.4,P ms-1,12.9,P degC,1.97684,R ugm-3,7.91256,R ugm-3,10.94367,R ugm-3,76.68477,R ugm-3,5.896,R ugm-3 (Ref.eq)
01/06/2022,20:00:00,8.3,R ugm-3 (FIDAS),6.5,P deg,0.7,P ms-1,11.4,P degC,0.84199,R ugm-3,11.56077,R ugm-3,12.8518,R ugm-3,70.79746,R ugm-3,4.976,R ugm-3 (Ref.eq)
01/06/2022,21:00:00,11.175,R ugm-3 (FIDAS),26.8,P deg,1.7,P ms-1,10.6,P degC,12.59322,R ugm-3,37.65389,R ugm-3,56.96322,R ugm-3,37.9183,R ugm-3,6.462,R ugm-3 (Ref.eq)
01/06/2022,22:00:00,11.025,R ugm-3 (FIDAS),59.8,P deg,1.9,P ms-1,9.6,P degC,6.73591,R ugm-3,45.4003,R ugm-3,55.72855,R ugm-3,23.99829,R ugm-3,6.651,R ugm-3 (Ref.eq)
01/06/2022,23:00:00,10.15,R ugm-3 (FIDAS),74.2,P deg,2.2,P ms-1,8.7,P degC,3.07509,R ugm-3,47.30947,R ugm-3,52.02454,R ugm-3,12.57291,R ugm-3,6.722,R ugm-3 (Ref.eq)
01/06/2022,24:00:00,10.775,R ugm-3 (FIDAS),81.7,P deg,2.2,P ms-1,8,P degC,12.52001,R ugm-3,40.06713,R ugm-3,59.2642,R ugm-3,2.99355,R ugm-3,6.745,R ugm-3 (Ref.eq)
02/06/2022,01:00:00,11.325,R ugm-3 (FIDAS),,,,,,,8.17233,R ugm-3,37.89392,R ugm-3,50.42465,R ugm-3,2.59441,R ugm-3,8.042,R ugm-3 (Ref.eq)
02/06/2022,02:00:00,12.275,R ugm-3 (FIDAS),,,,,,,,,,,,,3.59226,R ugm-3,8.726,R ugm-3 (Ref.eq)
02/06/2022,03:00:00,12.325,R ugm-3 (FIDAS),,,,,,,4.55106,R ugm-3,25.49393,R ugm-3,32.47212,R ugm-3,3.79183,R ugm-3,9.458,R ugm-3 (Ref.eq)
02/06/2022,04:00:00,12.4,R ugm-3 (FIDAS),,,,,,,7.70744,R ugm-3,24.76248,R ugm-3,36.58038,R ugm-3,1.79613,R ugm-3,9.835,R ugm-3 (Ref.eq)
02/06/2022,05:00:00,13.55,R ugm-3 (FIDAS),,,,,,,16.95636,R ugm-3,22.79321,R ugm-3,48.7926,R ugm-3,2.6443,R ugm-3,10.425,R ugm-3 (Ref.eq)
02/06/2022,06:00:00,17.65,R ugm-3 (FIDAS),,,,,,,11.85477,R ugm-3,22.17391,R ugm-3,40.35097,R ugm-3,14.41893,R ugm-3,13.75,R ugm-3 (Ref.eq)
02/06/2022,07:00:00,18.225,R ugm-3 (FIDAS),,,,,,,5.3585,R ugm-3,19.64111,R ugm-3,27.85737,R ugm-3,46.64949,R ugm-3,13.844,R ugm-3 (Ref.eq)
02/06/2022,08:00:00,14.825,R ugm-3 (FIDAS),,,,,,,3.81702,R ugm-3,14.06956,R ugm-3,19.92224,R ugm-3,56.12906,R ugm-3,10.991,R ugm-3 (Ref.eq)
02/06/2022,09:00:00,11.3,R ugm-3 (FIDAS),,,,,,,1.8351,R ugm-3,7.87894,R ugm-3,10.69273,R ugm-3,72.24434,R ugm-3,8.42,R ugm-3 (Ref.eq)
02/06/2022,10:00:00,10.95,R ugm-3 (FIDAS),,,,,,,1.65159,R ugm-3,6.97849,R ugm-3,9.5109,R ugm-3,80.12736,R ugm-3,7.382,R ugm-3 (Ref.eq)
02/06/2022,11:00:00,8.475,R ugm-3 (FIDAS),,,,,,,0.91755,R ugm-3,5.29013,R ugm-3,6.69702,R ugm-3,90.20564,R ugm-3,5.542,R ugm-3 (Ref.eq)
02/06/2022,12:00:00,7.025,R ugm-3 (FIDAS),,,,,,,1.24787,R ugm-3,7.03475,R ugm-3,8.94813,R ugm-3,91.05381,R ugm-3,4.646,R ugm-3 (Ref.eq)
02/06/2022,13:00:00,6.9,R ugm-3 (FIDAS),,,,,,,2.64255,R ugm-3,7.59759,R ugm-3,11.64945,R ugm-3,92.65037,R ugm-3,4.316,R ugm-3 (Ref.eq)
02/06/2022,14:00:00,8.625,R ugm-3 (FIDAS),,,,,,,0.66064,R ugm-3,4.8399,R ugm-3,5.85286,R ugm-3,100.03446,R ugm-3,4.481,R ugm-3 (Ref.eq)
02/06/2022,15:00:00,7.15,R ugm-3 (FIDAS),,,,,,,0.66064,R ugm-3,6.47195,R ugm-3,7.48491,R ugm-3,99.1364,R ugm-3,4.127,R ugm-3 (Ref.eq)
02/06/2022,16:00:00,7.475,R ugm-3 (FIDAS),,,,,,,0.62394,R ugm-3,7.48494,R ugm-3,8.44163,R ugm-3,97.48995,R ugm-3,4.646,R ugm-3 (Ref.eq)
02/06/2022,17:00:00,7.475,R ugm-3 (FIDAS),,,,,,,0.33032,R ugm-3,4.7836,R ugm-3,5.29009,R ugm-3,102.27963,R ugm-3,4.599,R ugm-3 (Ref.eq)
02/06/2022,18:00:00,8.1,R ugm-3 (FIDAS),,,,,,,1.13777,R ugm-3,7.42869,R ugm-3,9.17323,R ugm-3,99.53554,R ugm-3,4.67,R ugm-3 (Ref.eq)
02/06/2022,19:00:00,8.275,R ugm-3 (FIDAS),,,,,,,0.25692,R ugm-3,8.49792,R ugm-3,8.89185,R ugm-3,100.68307,R ugm-3,5.755,R ugm-3 (Ref.eq)
02/06/2022,20:00:00,10.075,R ugm-3 (FIDAS),,,,,,,0.22021,R ugm-3,12.15595,R ugm-3,12.49361,R ugm-3,94.94543,R ugm-3,6.156,R ugm-3 (Ref.eq)
02/06/2022,21:00:00,11.575,R ugm-3 (FIDAS),,,,,,,0.14681,R ugm-3,15.92654,R ugm-3,16.15165,R ugm-3,83.27058,R ugm-3,7.571,R ugm-3 (Ref.eq)
02/06/2022,22:00:00,10.325,R ugm-3 (FIDAS),,,,,,,0.14681,R ugm-3,12.38106,R ugm-3,12.60616,R ugm-3,84.71747,R ugm-3,7.099,R ugm-3 (Ref.eq)
02/06/2022,23:00:00,10.05,R ugm-3 (FIDAS),,,,,,,0.18351,R ugm-3,10.41135,R ugm-3,10.69273,R ugm-3,81.37467,R ugm-3,7.193,R ugm-3 (Ref.eq)
02/06/2022,24:00:00,8.275,R ugm-3 (FIDAS),,,,,,,2.16542,R ugm-3,16.93963,R ugm-3,20.2599,R ugm-3,63.81251,R ugm-3,6.061,R ugm-3 (Ref.eq)
03/06/2022,01:00:00,7.175,R ugm-3 (FIDAS),110.3,P deg,2.2,P ms-1,6.4,P degC,0.39249,R ugm-3,17.83317,R ugm-3,18.43498,R ugm-3,56.27874,R ugm-3,5.165,R ugm-3 (Ref.eq)
03/06/2022,02:00:00,7.725,R ugm-3 (FIDAS),117.4,P deg,2.4,P ms-1,6.1,P degC,0.29437,R ugm-3,10.15816,R ugm-3,10.60952,R ugm-3,66.7229,R ugm-3,5.519,R ugm-3 (Ref.eq)
03/06/2022,03:00:00,9.425,R ugm-3 (FIDAS),107.1,P deg,2.1,P ms-1,6.2,P degC,0.29437,R ugm-3,8.80376,R ugm-3,9.25511,R ugm-3,68.45251,R ugm-3,7.052,R ugm-3 (Ref.eq)
03/06/2022,04:00:00,14.075,R ugm-3 (FIDAS),100,P deg,2,P ms-1,6.6,P degC,0.29437,R ugm-3,9.14236,R ugm-3,9.59372,R ugm-3,74.98843,R ugm-3,11.179,R ugm-3 (Ref.eq)
03/06/2022,05:00:00,16.425,R ugm-3 (FIDAS),98.4,P deg,2.4,P ms-1,6.4,P degC,0.33116,R ugm-3,10.21461,R ugm-3,10.72239,R ugm-3,68.70197,R ugm-3,13.255,R ugm-3 (Ref.eq)
03/06/2022,06:00:00,16.4,R ugm-3 (FIDAS),86.6,P deg,2.7,P ms-1,6.2,P degC,0.58874,R ugm-3,13.14926,R ugm-3,14.05197,R ugm-3,60.71917,R ugm-3,12.406,R ugm-3 (Ref.eq)
03/06/2022,07:00:00,14.825,R ugm-3 (FIDAS),76.2,P deg,2.7,P ms-1,6.8,P degC,1.17747,R ugm-3,14.39102,R ugm-3,16.19645,R ugm-3,56.5781,R ugm-3,11.132,R ugm-3 (Ref.eq)
03/06/2022,08:00:00,13.05,R ugm-3 (FIDAS),69.8,P deg,2.8,P ms-1,7.8,P degC,2.13417,R ugm-3,15.18145,R ugm-3,18.45379,R ugm-3,56.62799,R ugm-3,8.939,R ugm-3 (Ref.eq)
03/06/2022,09:00:00,12.725,R ugm-3 (FIDAS),69.1,P deg,3.9,P ms-1,9.3,P degC,3.05406,R ugm-3,10.15921,R ugm-3,14.84204,R ugm-3,59.07272,R ugm-3,8.255,R ugm-3 (Ref.eq)
03/06/2022,10:00:00,17.05,R ugm-3 (FIDAS),75.9,P deg,4.4,P ms-1,12.5,P degC,1.8398,R ugm-3,7.67567,R ugm-3,10.49665,R ugm-3,63.51315,R ugm-3,10.495,R ugm-3 (Ref.eq)
03/06/2022,11:00:00,17.575,R ugm-3 (FIDAS),76.3,P deg,4.1,P ms-1,14.5,P degC,1.61902,R ugm-3,7.95775,R ugm-3,10.44022,R ugm-3,71.89509,R ugm-3,10.66,R ugm-3 (Ref.eq)
03/06/2022,12:00:00,16.3,R ugm-3 (FIDAS),82.3,P deg,3.5,P ms-1,16.2,P degC,1.8398,R ugm-3,6.82917,R ugm-3,9.65015,R ugm-3,76.63488,R ugm-3,10.236,R ugm-3 (Ref.eq)
03/06/2022,13:00:00,18.475,R ugm-3 (FIDAS),88.3,P deg,3,P ms-1,17.1,P degC,0.9567,R ugm-3,5.58729,R ugm-3,7.0542,R ugm-3,94.94543,R ugm-3,11.533,R ugm-3 (Ref.eq)
03/06/2022,14:00:00,17.25,R ugm-3 (FIDAS),87.4,P deg,1.9,P ms-1,17.1,P degC,0.25757,R ugm-3,5.41772,R ugm-3,5.81266,R ugm-3,107.16909,R ugm-3,11.675,R ugm-3 (Ref.eq)
03/06/2022,15:00:00,19.75,R ugm-3 (FIDAS),58.3,P deg,1.4,P ms-1,16,P degC,0.29437,R ugm-3,5.0227,R ugm-3,5.47406,R ugm-3,105.72221,R ugm-3,12.359,R ugm-3 (Ref.eq)
03/06/2022,16:00:00,21.725,R ugm-3 (FIDAS),340.3,P deg,2.7,P ms-1,14.9,P degC,0.36796,R ugm-3,8.57805,R ugm-3,9.14225,R ugm-3,98.28823,R ugm-3,13.986,R ugm-3 (Ref.eq)
03/06/2022,17:00:00,17.775,R ugm-3 (FIDAS),37.4,P deg,2.9,P ms-1,14.2,P degC,1.47184,R ugm-3,8.91707,R ugm-3,11.17386,R ugm-3,91.20349,R ugm-3,11.745,R ugm-3 (Ref.eq)
03/06/2022,18:00:00,17,R ugm-3 (FIDAS),52.5,P deg,4.3,P ms-1,13.9,P degC,0.29437,R ugm-3,8.80376,R ugm-3,9.25511,R ugm-3,91.05381,R ugm-3,10.401,R ugm-3 (Ref.eq)
03/06/2022,19:00:00,12.875,R ugm-3 (FIDAS),61.6,P deg,5.7,P ms-1,13.3,P degC,1.14068,R ugm-3,9.31198,R ugm-3,11.06099,R ugm-3,88.75876,R ugm-3,8.467,R ugm-3 (Ref.eq)
03/06/2022,20:00:00,13.275,R ugm-3 (FIDAS),66.1,P deg,6.1,P ms-1,12.1,P degC,0.29437,R ugm-3,5.75634,R ugm-3,6.2077,R ugm-3,94.39661,R ugm-3,7.547,R ugm-3 (Ref.eq)
03/06/2022,21:00:00,11.45,R ugm-3 (FIDAS),62.3,P deg,5.5,P ms-1,11.5,P degC,0.29437,R ugm-3,5.98207,R ugm-3,6.43343,R ugm-3,90.05596,R ugm-3,7.311,R ugm-3 (Ref.eq)
03/06/2022,22:00:00,9.65,R ugm-3 (FIDAS),62.7,P deg,5.3,P ms-1,10.4,P degC,0.22078,R ugm-3,5.81275,R ugm-3,6.15126,R ugm-3,83.47015,R ugm-3,5.873,R ugm-3 (Ref.eq)
03/06/2022,23:00:00,9.325,R ugm-3 (FIDAS),60,P deg,4.8,P ms-1,9.5,P degC,0.14718,R ugm-3,4.51475,R ugm-3,4.74042,R ugm-3,79.92779,R ugm-3,5.283,R ugm-3 (Ref.eq)
03/06/2022,24:00:00,9.225,R ugm-3 (FIDAS),60.3,P deg,5.2,P ms-1,9,P degC,0.22078,R ugm-3,4.40191,R ugm-3,4.74042,R ugm-3,78.97983,R ugm-3,6.58,R ugm-3 (Ref.eq)
04/06/2022,01:00:00,11.075,R ugm-3 (FIDAS),58,P deg,5.9,P ms-1,8.8,P degC,0.14756,R ugm-3,4.07456,R ugm-3,4.30082,R ugm-3,74.24004,R ugm-3,8.373,R ugm-3 (Ref.eq)
04/06/2022,02:00:00,11.5,R ugm-3 (FIDAS),61.6,P deg,6.4,P ms-1,8.6,P degC,0.39349,R ugm-3,3.0184,R ugm-3,3.62174,R ugm-3,80.62628,R ugm-3,8.561,R ugm-3 (Ref.eq)
04/06/2022,03:00:00,10.3,R ugm-3 (FIDAS),63.2,P deg,6.4,P ms-1,8.5,P degC,0.14756,R ugm-3,2.65982,R ugm-3,2.88608,R ugm-3,81.57424,R ugm-3,6.91,R ugm-3 (Ref.eq)
04/06/2022,04:00:00,9.175,R ugm-3 (FIDAS),63.6,P deg,6.8,P ms-1,8.5,P degC,0.14756,R ugm-3,2.15051,R ugm-3,2.37677,R ugm-3,80.72607,R ugm-3,5.896,R ugm-3 (Ref.eq)
04/06/2022,05:00:00,9.5,R ugm-3 (FIDAS),63.9,P deg,7.1,P ms-1,8.9,P degC,0.22134,R ugm-3,2.15057,R ugm-3,2.48995,R ugm-3,82.87144,R ugm-3,6.203,R ugm-3 (Ref.eq)
04/06/2022,06:00:00,10.275,R ugm-3 (FIDAS),63.6,P deg,7.4,P ms-1,9.6,P degC,0.18445,R ugm-3,2.32031,R ugm-3,2.60313,R ugm-3,85.36607,R ugm-3,6.792,R ugm-3 (Ref.eq)
04/06/2022,07:00:00,10.15,R ugm-3 (FIDAS),70.9,P deg,7.1,P ms-1,10.6,P degC,0.40579,R ugm-3,2.32047,R ugm-3,2.94267,R ugm-3,82.32263,R ugm-3,6.344,R ugm-3 (Ref.eq)
04/06/2022,08:00:00,10.75,R ugm-3 (FIDAS),78.2,P deg,6.6,P ms-1,11.5,P degC,0.51646,R ugm-3,2.43372,R ugm-3,3.22562,R ugm-3,78.08176,R ugm-3,5.943,R ugm-3 (Ref.eq)
04/06/2022,09:00:00,9.825,R ugm-3 (FIDAS),75.5,P deg,7.4,P ms-1,13,P degC,1.06981,R ugm-3,2.88683,R ugm-3,4.52718,R ugm-3,75.13811,R ugm-3,5.472,R ugm-3 (Ref.eq)
04/06/2022,10:00:00,10.175,R ugm-3 (FIDAS),77.4,P deg,7.7,P ms-1,14,P degC,0.66402,R ugm-3,4.01834,R ugm-3,5.03649,R ugm-3,73.14241,R ugm-3,5.896,R ugm-3 (Ref.eq)
04/06/2022,11:00:00,11.4,R ugm-3 (FIDAS),82.7,P deg,7.6,P ms-1,14.3,P degC,1.36492,R ugm-3,3.1134,R ugm-3,5.20626,R ugm-3,74.04047,R ugm-3,5.943,R ugm-3 (Ref.eq)
04/06/2022,12:00:00,10.775,R ugm-3 (FIDAS),72.9,P deg,8,P ms-1,13.8,P degC,0.99603,R ugm-3,4.86742,R ugm-3,6.39464,R ugm-3,73.14241,R ugm-3,5.849,R ugm-3 (Ref.eq)
04/06/2022,13:00:00,9.3,R ugm-3 (FIDAS),80.3,P deg,8.3,P ms-1,14.7,P degC,1.40181,R ugm-3,3.84909,R ugm-3,5.99851,R ugm-3,73.49165,R ugm-3,5.448,R ugm-3 (Ref.eq)
04/06/2022,14:00:00,9.3,R ugm-3 (FIDAS),82.3,P deg,8.2,P ms-1,15.6,P degC,0.77469,R ugm-3,2.9998,R ugm-3,4.18764,R ugm-3,75.68692,R ugm-3,5.118,R ugm-3 (Ref.eq)
04/06/2022,15:00:00,10.1,R ugm-3 (FIDAS),82,P deg,8,P ms-1,15.7,P degC,0.92225,R ugm-3,2.94332,R ugm-3,4.35741,R ugm-3,75.13811,R ugm-3,5.542,R ugm-3 (Ref.eq)
04/06/2022,16:00:00,10.3,R ugm-3 (FIDAS),80.6,P deg,8,P ms-1,15.3,P degC,0.59024,R ugm-3,2.49037,R ugm-3,3.39538,R ugm-3,75.188,R ugm-3,6.014,R ugm-3 (Ref.eq)
04/06/2022,17:00:00,10.725,R ugm-3 (FIDAS),75.6,P deg,8,P ms-1,14.5,P degC,0.70091,R ugm-3,2.43386,R ugm-3,3.50856,R ugm-3,77.03402,R ugm-3,6.321,R ugm-3 (Ref.eq)
04/06/2022,18:00:00,11.175,R ugm-3 (FIDAS),73.4,P deg,7.7,P ms-1,13.1,P degC,0.99603,R ugm-3,2.83019,R ugm-3,4.35741,R ugm-3,75.68692,R ugm-3,6.651,R ugm-3 (Ref.eq)
04/06/2022,19:00:00,11.675,R ugm-3 (FIDAS),69.5,P deg,7,P ms-1,11.8,P degC,0.29512,R ugm-3,3.11264,R ugm-3,3.56515,R ugm-3,74.98843,R ugm-3,7.288,R ugm-3 (Ref.eq)
04/06/2022,20:00:00,11.925,R ugm-3 (FIDAS),68.5,P deg,6.2,P ms-1,10.4,P degC,0.22134,R ugm-3,2.99941,R ugm-3,3.3388,R ugm-3,74.83875,R ugm-3,7.429,R ugm-3 (Ref.eq)
04/06/2022,21:00:00,11.35,R ugm-3 (FIDAS),66,P deg,6.1,P ms-1,9.7,P degC,0.25823,R ugm-3,2.99944,R ugm-3,3.39538,R ugm-3,75.28778,R ugm-3,7.052,R ugm-3 (Ref.eq)
04/06/2022,22:00:00,10.55,R ugm-3 (FIDAS),72.2,P deg,6.3,P ms-1,9.3,P degC,0.22134,R ugm-3,3.45213,R ugm-3,3.79151,R ugm-3,74.43961,R ugm-3,6.297,R ugm-3 (Ref.eq)
04/06/2022,23:00:00,10.675,R ugm-3 (FIDAS),67.5,P deg,6.1,P ms-1,9.2,P degC,0.22134,R ugm-3,2.71646,R ugm-3,3.05585,R ugm-3,74.28993,R ugm-3,6.156,R ugm-3 (Ref.eq)
04/06/2022,24:00:00,11.275,R ugm-3 (FIDAS),65.4,P deg,6.5,P ms-1,9.2,P degC,0.14756,R ugm-3,2.71641,R ugm-3,2.94267,R ugm-3,76.23574,R ugm-3,6.321,R ugm-3 (Ref.eq)
05/06/2022,01:00:00,12.175,R ugm-3 (FIDAS),63.2,P deg,4.7,P ms-1,9,P degC,0.14794,R ugm-3,2.42131,R ugm-3,2.64814,R ugm-3,77.89882,R ugm-3,6.557,R ugm-3 (Ref.eq)
05/06/2022,02:00:00,10.825,R ugm-3 (FIDAS),62.9,P deg,5.4,P ms-1,9.1,P degC,0.14794,R ugm-3,2.72395,R ugm-3,2.95078,R ugm-3,75.50398,R ugm-3,6.604,R ugm-3 (Ref.eq)
05/06/2022,03:00:00,7.85,R ugm-3 (FIDAS),59,P deg,6,P ms-1,9.3,P degC,0.25889,R ugm-3,3.34827,R ugm-3,3.74523,R ugm-3,69.05122,R ugm-3,5.755,R ugm-3 (Ref.eq)
05/06/2022,04:00:00,7.025,R ugm-3 (FIDAS),65.9,P deg,6.8,P ms-1,9.7,P degC,0.29587,R ugm-3,2.72411,R ugm-3,3.17777,R ugm-3,64.71057,R ugm-3,4.693,R ugm-3 (Ref.eq)
05/06/2022,05:00:00,4.45,R ugm-3 (FIDAS),63.8,P deg,7.3,P ms-1,9.9,P degC,0.25889,R ugm-3,2.15661,R ugm-3,2.55356,R ugm-3,64.91014,R ugm-3,3.278,R ugm-3 (Ref.eq)
05/06/2022,06:00:00,3.15,R ugm-3 (FIDAS),62.5,P deg,6.6,P ms-1,10,P degC,0.2219,R ugm-3,2.27006,R ugm-3,2.61031,R ugm-3,64.71057,R ugm-3,2.359,R ugm-3 (Ref.eq)
05/06/2022,07:00:00,2.85,R ugm-3 (FIDAS),63.7,P deg,6.3,P ms-1,9.9,P degC,0.25889,R ugm-3,3.632,R ugm-3,4.02896,R ugm-3,61.51745,R ugm-3,1.958,R ugm-3 (Ref.eq)
