End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units
28/10/2021,21:00:00,11,R ugm-3 (FIDAS),181.5,P deg,9.1,P ms-1,13.4,P degC,0.66892,R ugm-3,13.71661,R ugm-3,14.74227,R ugm-3,58.97294,R ugm-3,7.17,R ugm-3 (Ref.eq)
28/10/2021,22:00:00,10.875,R ugm-3 (FIDAS),181.5,P deg,8.8,P ms-1,13,P degC,0.4778,R ugm-3,11.56889,R ugm-3,12.3015,R ugm-3,57.2267,R ugm-3,7.099,R ugm-3 (Ref.eq)
28/10/2021,23:00:00,10.025,R ugm-3 (FIDAS),189,P deg,8.3,P ms-1,13.1,P degC,0.25483,R ugm-3,8.98184,R ugm-3,9.37257,R ugm-3,56.67788,R ugm-3,6.863,R ugm-3 (Ref.eq)
28/10/2021,24:00:00,8.95,R ugm-3 (FIDAS),192.2,P deg,9.5,P ms-1,13.4,P degC,0.19112,R ugm-3,5.71126,R ugm-3,6.0043,R ugm-3,60.17036,R ugm-3,5.991,R ugm-3 (Ref.eq)
29/10/2021,01:00:00,8.95,R ugm-3 (FIDAS),178.4,P deg,9.3,P ms-1,13.1,P degC,0.17001,R ugm-3,4.75493,R ugm-3,5.01561,R ugm-3,60.93537,R ugm-3,5.896,R ugm-3 (Ref.eq)
29/10/2021,02:00:00,10.65,R ugm-3 (FIDAS),178,P deg,10.1,P ms-1,12.8,P degC,0.17001,R ugm-3,4.75493,R ugm-3,5.01561,R ugm-3,62.9976,R ugm-3,6.415,R ugm-3 (Ref.eq)
29/10/2021,03:00:00,6.025,R ugm-3 (FIDAS),177.7,P deg,10.5,P ms-1,12.5,P degC,0.12751,R ugm-3,4.59212,R ugm-3,4.78763,R ugm-3,65.35918,R ugm-3,4.151,R ugm-3 (Ref.eq)
29/10/2021,04:00:00,6.975,R ugm-3 (FIDAS),180.4,P deg,11.4,P ms-1,12.4,P degC,0.12751,R ugm-3,4.54326,R ugm-3,4.73878,R ugm-3,66.90584,R ugm-3,4.859,R ugm-3 (Ref.eq)
29/10/2021,05:00:00,7,R ugm-3 (FIDAS),183.6,P deg,11.7,P ms-1,12.3,P degC,0.2869,R ugm-3,6.20415,R ugm-3,6.64406,R ugm-3,75.63703,R ugm-3,4.906,R ugm-3 (Ref.eq)
29/10/2021,06:00:00,7.475,R ugm-3 (FIDAS),187.1,P deg,11.5,P ms-1,12.5,P degC,0.73319,R ugm-3,8.93959,R ugm-3,10.0638,R ugm-3,72.4938,R ugm-3,5.142,R ugm-3 (Ref.eq)
29/10/2021,07:00:00,8.05,R ugm-3 (FIDAS),185.5,P deg,11.5,P ms-1,12.7,P degC,1.30699,R ugm-3,12.70084,R ugm-3,14.70486,R ugm-3,71.04692,R ugm-3,5.212,R ugm-3 (Ref.eq)
29/10/2021,08:00:00,9.525,R ugm-3 (FIDAS),182.6,P deg,9.6,P ms-1,12.3,P degC,0.38253,R ugm-3,8.59789,R ugm-3,9.18443,R ugm-3,,,6.203,R ugm-3 (Ref.eq)
29/10/2021,09:00:00,7.225,R ugm-3 (FIDAS),181.1,P deg,10.7,P ms-1,13,P degC,1.91267,R ugm-3,13.72628,R ugm-3,16.659,R ugm-3,,,5.024,R ugm-3 (Ref.eq)
29/10/2021,10:00:00,5.6,R ugm-3 (FIDAS),192.2,P deg,11.9,P ms-1,13.3,P degC,2.39084,R ugm-3,8.79171,R ugm-3,12.45761,R ugm-3,68.5523,R ugm-3,3.019,R ugm-3 (Ref.eq)
29/10/2021,11:00:00,4.1,R ugm-3 (FIDAS),217.9,P deg,13.1,P ms-1,12,P degC,2.80525,R ugm-3,7.66776,R ugm-3,11.96908,R ugm-3,70.09896,R ugm-3,1.816,R ugm-3 (Ref.eq)
29/10/2021,12:00:00,3.075,R ugm-3 (FIDAS),236.6,P deg,11.5,P ms-1,11.8,P degC,3.41093,R ugm-3,7.12989,R ugm-3,12.3599,R ugm-3,66.30713,R ugm-3,1.415,R ugm-3 (Ref.eq)
29/10/2021,13:00:00,2.2,R ugm-3 (FIDAS),246.8,P deg,10,P ms-1,11.8,P degC,3.53844,R ugm-3,6.20158,R ugm-3,11.6271,R ugm-3,65.45896,R ugm-3,0.637,R ugm-3 (Ref.eq)
29/10/2021,14:00:00,3.15,R ugm-3 (FIDAS),247.8,P deg,7.6,P ms-1,11.1,P degC,3.79346,R ugm-3,9.57226,R ugm-3,15.38881,R ugm-3,61.16821,R ugm-3,0.825,R ugm-3 (Ref.eq)
29/10/2021,15:00:00,3.55,R ugm-3 (FIDAS),254.2,P deg,6.4,P ms-1,11.3,P degC,6.3118,R ugm-3,12.01293,R ugm-3,21.6909,R ugm-3,56.12906,R ugm-3,1.226,R ugm-3 (Ref.eq)
29/10/2021,16:00:00,3.25,R ugm-3 (FIDAS),233.2,P deg,4.5,P ms-1,10.2,P degC,3.7297,R ugm-3,15.14159,R ugm-3,20.86039,R ugm-3,48.84476,R ugm-3,1.368,R ugm-3 (Ref.eq)
29/10/2021,17:00:00,3.375,R ugm-3 (FIDAS),208.2,P deg,4.1,P ms-1,9.3,P degC,8.7664,R ugm-3,26.96012,R ugm-3,40.40174,R ugm-3,31.78152,R ugm-3,1.675,R ugm-3 (Ref.eq)
29/10/2021,18:00:00,5.575,R ugm-3 (FIDAS),197.5,P deg,4.3,P ms-1,8.9,P degC,7.77818,R ugm-3,38.63686,R ugm-3,50.56324,R ugm-3,22.45163,R ugm-3,2.524,R ugm-3 (Ref.eq)
29/10/2021,19:00:00,9.425,R ugm-3 (FIDAS),195.1,P deg,5,P ms-1,8.8,P degC,5.41923,R ugm-3,35.02358,R ugm-3,43.33294,R ugm-3,27.64045,R ugm-3,4.481,R ugm-3 (Ref.eq)
29/10/2021,20:00:00,16.475,R ugm-3 (FIDAS),196.9,P deg,5.6,P ms-1,8.9,P degC,2.19957,R ugm-3,24.81577,R ugm-3,28.1884,R ugm-3,37.21981,R ugm-3,10.519,R ugm-3 (Ref.eq)
29/10/2021,21:00:00,10.8,R ugm-3 (FIDAS),190.9,P deg,5,P ms-1,8.6,P degC,1.91267,R ugm-3,15.97354,R ugm-3,18.90625,R ugm-3,44.6039,R ugm-3,5.33,R ugm-3 (Ref.eq)
29/10/2021,22:00:00,10.875,R ugm-3 (FIDAS),181.8,P deg,5.3,P ms-1,8.6,P degC,1.08385,R ugm-3,20.81068,R ugm-3,22.47255,R ugm-3,44.45422,R ugm-3,5.118,R ugm-3 (Ref.eq)
29/10/2021,23:00:00,9.875,R ugm-3 (FIDAS),174.4,P deg,5.4,P ms-1,9.2,P degC,0.2869,R ugm-3,12.6528,R ugm-3,13.0927,R ugm-3,49.19401,R ugm-3,4.976,R ugm-3 (Ref.eq)
29/10/2021,24:00:00,10.075,R ugm-3 (FIDAS),182.2,P deg,5.9,P ms-1,9.3,P degC,0.12751,R ugm-3,14.70476,R ugm-3,14.90028,R ugm-3,47.2482,R ugm-3,5.307,R ugm-3 (Ref.eq)
30/10/2021,01:00:00,9.5,R ugm-3 (FIDAS),162.7,P deg,6.1,P ms-1,8.4,P degC,0.12761,R ugm-3,13.10276,R ugm-3,13.29843,R ugm-3,48.62856,R ugm-3,4.929,R ugm-3 (Ref.eq)
30/10/2021,02:00:00,9.125,R ugm-3 (FIDAS),164.5,P deg,6.6,P ms-1,8.5,P degC,0.08507,R ugm-3,11.60346,R ugm-3,11.73391,R ugm-3,50.89035,R ugm-3,4.929,R ugm-3 (Ref.eq)
30/10/2021,03:00:00,9.625,R ugm-3 (FIDAS),165.5,P deg,6.7,P ms-1,8.7,P degC,0.0319,R ugm-3,8.16482,R ugm-3,8.21373,R ugm-3,53.48476,R ugm-3,4.717,R ugm-3 (Ref.eq)
30/10/2021,04:00:00,9.45,R ugm-3 (FIDAS),164.4,P deg,6.9,P ms-1,8.9,P degC,0,R ugm-3,7.43147,R ugm-3,7.43147,R ugm-3,53.93379,R ugm-3,4.599,R ugm-3 (Ref.eq)
30/10/2021,05:00:00,9.05,R ugm-3 (FIDAS),159.3,P deg,7.1,P ms-1,9.4,P degC,0.0319,R ugm-3,6.64919,R ugm-3,6.69811,R ugm-3,56.47831,R ugm-3,4.458,R ugm-3 (Ref.eq)
30/10/2021,06:00:00,9.325,R ugm-3 (FIDAS),162.4,P deg,7.4,P ms-1,9.7,P degC,0.0638,R ugm-3,7.13808,R ugm-3,7.23591,R ugm-3,56.42842,R ugm-3,4.458,R ugm-3 (Ref.eq)
30/10/2021,07:00:00,8.125,R ugm-3 (FIDAS),171.8,P deg,6.5,P ms-1,10.3,P degC,0.09571,R ugm-3,7.28472,R ugm-3,7.43147,R ugm-3,55.63014,R ugm-3,4.269,R ugm-3 (Ref.eq)
30/10/2021,08:00:00,5.425,R ugm-3 (FIDAS),181.7,P deg,6.1,P ms-1,10.6,P degC,1.08469,R ugm-3,9.33738,R ugm-3,11.00054,R ugm-3,53.98369,R ugm-3,3.231,R ugm-3 (Ref.eq)
30/10/2021,09:00:00,1.8,R ugm-3 (FIDAS),196.6,P deg,5.1,P ms-1,10.9,P degC,5.80625,R ugm-3,16.56956,R ugm-3,25.47235,R ugm-3,56.47831,R ugm-3,0.92,R ugm-3 (Ref.eq)
30/10/2021,10:00:00,2.575,R ugm-3 (FIDAS),247.9,P deg,6,P ms-1,11.8,P degC,6.22098,R ugm-3,17.44928,R ugm-3,26.98798,R ugm-3,52.83616,R ugm-3,1.179,R ugm-3 (Ref.eq)
30/10/2021,11:00:00,1.9,R ugm-3 (FIDAS),280.3,P deg,6.2,P ms-1,12.4,P degC,5.96576,R ugm-3,9.4802,R ugm-3,18.62758,R ugm-3,62.5652,R ugm-3,0.896,R ugm-3 (Ref.eq)
30/10/2021,12:00:00,2.475,R ugm-3 (FIDAS),273.2,P deg,6.3,P ms-1,12.6,P degC,4.75347,R ugm-3,7.62329,R ugm-3,14.91184,R ugm-3,63.11401,R ugm-3,0.873,R ugm-3 (Ref.eq)
30/10/2021,13:00:00,2.675,R ugm-3 (FIDAS),264.7,P deg,6.4,P ms-1,12.4,P degC,3.8283,R ugm-3,4.83722,R ugm-3,10.70719,R ugm-3,64.86025,R ugm-3,1.014,R ugm-3 (Ref.eq)
30/10/2021,14:00:00,3.3,R ugm-3 (FIDAS),253.2,P deg,6.2,P ms-1,12.2,P degC,5.232,R ugm-3,6.49841,R ugm-3,14.52071,R ugm-3,63.01423,R ugm-3,1.297,R ugm-3 (Ref.eq)
30/10/2021,15:00:00,3.725,R ugm-3 (FIDAS),244.8,P deg,5.3,P ms-1,11.6,P degC,3.63688,R ugm-3,9.97095,R ugm-3,15.54743,R ugm-3,59.72132,R ugm-3,1.392,R ugm-3 (Ref.eq)
30/10/2021,16:00:00,3.325,R ugm-3 (FIDAS),235.2,P deg,4.8,P ms-1,10.6,P degC,3.25405,R ugm-3,11.58467,R ugm-3,16.57414,R ugm-3,57.82541,R ugm-3,1.368,R ugm-3 (Ref.eq)
30/10/2021,17:00:00,5.025,R ugm-3 (FIDAS),227.9,P deg,5,P ms-1,9.8,P degC,4.46635,R ugm-3,19.99301,R ugm-3,26.84131,R ugm-3,46.94884,R ugm-3,2.075,R ugm-3 (Ref.eq)
30/10/2021,18:00:00,6.075,R ugm-3 (FIDAS),227.3,P deg,5.6,P ms-1,9.3,P degC,3.31786,R ugm-3,20.18948,R ugm-3,25.27679,R ugm-3,46.69938,R ugm-3,2.925,R ugm-3 (Ref.eq)
30/10/2021,19:00:00,8.3,R ugm-3 (FIDAS),225.1,P deg,5.4,P ms-1,8.7,P degC,3.28595,R ugm-3,15.30038,R ugm-3,20.33877,R ugm-3,51.04003,R ugm-3,5.377,R ugm-3 (Ref.eq)
30/10/2021,20:00:00,4.725,R ugm-3 (FIDAS),223.2,P deg,5.4,P ms-1,8.4,P degC,2.00986,R ugm-3,15.98586,R ugm-3,19.0676,R ugm-3,46.94884,R ugm-3,2.854,R ugm-3 (Ref.eq)
30/10/2021,21:00:00,6,R ugm-3 (FIDAS),221,P deg,5.2,P ms-1,8,P degC,1.59512,R ugm-3,26.0089,R ugm-3,28.45472,R ugm-3,35.52346,R ugm-3,3.962,R ugm-3 (Ref.eq)
30/10/2021,22:00:00,5.475,R ugm-3 (FIDAS),211.9,P deg,4.8,P ms-1,7.7,P degC,2.93503,R ugm-3,26.98567,R ugm-3,31.48598,R ugm-3,28.43873,R ugm-3,3.467,R ugm-3 (Ref.eq)
30/10/2021,23:00:00,4.35,R ugm-3 (FIDAS),201.3,P deg,4.3,P ms-1,7.3,P degC,5.07249,R ugm-3,25.7617,R ugm-3,33.53942,R ugm-3,26.19356,R ugm-3,2.5,R ugm-3 (Ref.eq)
30/10/2021,24:00:00,5.2,R ugm-3 (FIDAS),188.9,P deg,4.1,P ms-1,6.9,P degC,2.74361,R ugm-3,20.62995,R ugm-3,24.83677,R ugm-3,25.49507,R ugm-3,2.925,R ugm-3 (Ref.eq)
31/10/2021,01:00:00,6.15,R ugm-3 (FIDAS),161.1,P deg,4.2,P ms-1,5.9,P degC,1.91563,R ugm-3,17.80872,R ugm-3,20.74597,R ugm-3,28.87113,R ugm-3,3.184,R ugm-3 (Ref.eq)
31/10/2021,02:00:00,6.4,R ugm-3 (FIDAS),162.1,P deg,5.3,P ms-1,6.3,P degC,0.21285,R ugm-3,13.89572,R ugm-3,14.22208,R ugm-3,34.7917,R ugm-3,3.609,R ugm-3 (Ref.eq)
31/10/2021,03:00:00,5.85,R ugm-3 (FIDAS),160.1,P deg,6.4,P ms-1,6.9,P degC,0.19156,R ugm-3,13.25966,R ugm-3,13.55338,R ugm-3,41.85981,R ugm-3,3.16,R ugm-3 (Ref.eq)
31/10/2021,04:00:00,6.9,R ugm-3 (FIDAS),162.2,P deg,8.1,P ms-1,8.1,P degC,0.12771,R ugm-3,9.19859,R ugm-3,9.3944,R ugm-3,48.14626,R ugm-3,3.349,R ugm-3 (Ref.eq)
31/10/2021,05:00:00,7,R ugm-3 (FIDAS),164.1,P deg,9.4,P ms-1,9.4,P degC,0.06385,R ugm-3,7.14361,R ugm-3,7.24152,R ugm-3,52.23745,R ugm-3,3.396,R ugm-3 (Ref.eq)
31/10/2021,06:00:00,6.525,R ugm-3 (FIDAS),168.7,P deg,10,P ms-1,10.4,P degC,0,R ugm-3,4.59934,R ugm-3,4.59934,R ugm-3,56.27874,R ugm-3,3.16,R ugm-3 (Ref.eq)
31/10/2021,07:00:00,5.45,R ugm-3 (FIDAS),170.8,P deg,11.5,P ms-1,10.9,P degC,0.06385,R ugm-3,4.74608,R ugm-3,4.84399,R ugm-3,59.12261,R ugm-3,2.901,R ugm-3 (Ref.eq)
31/10/2021,08:00:00,4.725,R ugm-3 (FIDAS),167.8,P deg,11.4,P ms-1,11.3,P degC,0.03193,R ugm-3,4.55039,R ugm-3,4.59934,R ugm-3,61.91659,R ugm-3,2.524,R ugm-3 (Ref.eq)
31/10/2021,09:00:00,2.275,R ugm-3 (FIDAS),192.7,P deg,10.7,P ms-1,11.7,P degC,0.15964,R ugm-3,4.15886,R ugm-3,4.40363,R ugm-3,63.61294,R ugm-3,1.132,R ugm-3 (Ref.eq)
31/10/2021,10:00:00,2.375,R ugm-3 (FIDAS),198.6,P deg,8.9,P ms-1,12.1,P degC,1.37287,R ugm-3,9.6869,R ugm-3,11.79193,R ugm-3,66.85595,R ugm-3,0.849,R ugm-3 (Ref.eq)
31/10/2021,11:00:00,1.85,R ugm-3 (FIDAS),228,P deg,7.4,P ms-1,12.8,P degC,3.7674,R ugm-3,8.36393,R ugm-3,14.14053,R ugm-3,69.00133,R ugm-3,0.778,R ugm-3 (Ref.eq)
31/10/2021,12:00:00,3.525,R ugm-3 (FIDAS),226.4,P deg,9.6,P ms-1,12.7,P degC,3.54391,R ugm-3,5.86872,R ugm-3,11.30264,R ugm-3,67.8538,R ugm-3,1.745,R ugm-3 (Ref.eq)
31/10/2021,13:00:00,4.175,R ugm-3 (FIDAS),222.5,P deg,10.1,P ms-1,12.5,P degC,2.04334,R ugm-3,6.75062,R ugm-3,9.8837,R ugm-3,67.50455,R ugm-3,2.382,R ugm-3 (Ref.eq)
31/10/2021,14:00:00,2.25,R ugm-3 (FIDAS),226,P deg,10.6,P ms-1,12,P degC,3.83126,R ugm-3,6.79815,R ugm-3,12.67266,R ugm-3,68.05337,R ugm-3,1.415,R ugm-3 (Ref.eq)
31/10/2021,15:00:00,4.8,R ugm-3 (FIDAS),226.2,P deg,10.3,P ms-1,11.3,P degC,2.77766,R ugm-3,5.77146,R ugm-3,10.03048,R ugm-3,68.30283,R ugm-3,2.547,R ugm-3 (Ref.eq)
31/10/2021,16:00:00,5.325,R ugm-3 (FIDAS),222.9,P deg,9.1,P ms-1,10.4,P degC,1.69214,R ugm-3,5.08731,R ugm-3,7.68188,R ugm-3,68.40262,R ugm-3,2.901,R ugm-3 (Ref.eq)
31/10/2021,17:00:00,7.125,R ugm-3 (FIDAS),228.4,P deg,9.7,P ms-1,9.5,P degC,1.69214,R ugm-3,5.9191,R ugm-3,8.51368,R ugm-3,68.45251,R ugm-3,3.679,R ugm-3 (Ref.eq)
31/10/2021,18:00:00,7.325,R ugm-3 (FIDAS),225.6,P deg,10.5,P ms-1,9.1,P degC,1.91563,R ugm-3,6.65287,R ugm-3,9.59012,R ugm-3,67.60434,R ugm-3,4.057,R ugm-3 (Ref.eq)
31/10/2021,19:00:00,5.8,R ugm-3 (FIDAS),220.2,P deg,10.3,P ms-1,8.7,P degC,1.62828,R ugm-3,6.84881,R ugm-3,9.34547,R ugm-3,68.65208,R ugm-3,3.278,R ugm-3 (Ref.eq)
31/10/2021,20:00:00,3.625,R ugm-3 (FIDAS),219.3,P deg,10.6,P ms-1,8.4,P degC,1.02167,R ugm-3,4.89212,R ugm-3,6.45865,R ugm-3,68.95144,R ugm-3,2.264,R ugm-3 (Ref.eq)
31/10/2021,21:00:00,1.725,R ugm-3 (FIDAS),219,P deg,10.4,P ms-1,8.1,P degC,0.86203,R ugm-3,3.96259,R ugm-3,5.28435,R ugm-3,71.29638,R ugm-3,1.25,R ugm-3 (Ref.eq)
31/10/2021,22:00:00,2.3,R ugm-3 (FIDAS),218.8,P deg,10.8,P ms-1,8.1,P degC,0.38313,R ugm-3,4.30547,R ugm-3,4.89292,R ugm-3,68.45251,R ugm-3,1.604,R ugm-3 (Ref.eq)
31/10/2021,23:00:00,2.675,R ugm-3 (FIDAS),221.2,P deg,11.4,P ms-1,8.1,P degC,0.25542,R ugm-3,3.71842,R ugm-3,4.11005,R ugm-3,67.90369,R ugm-3,1.958,R ugm-3 (Ref.eq)
31/10/2021,24:00:00,2.625,R ugm-3 (FIDAS),226,P deg,12.1,P ms-1,8.5,P degC,0.15964,R ugm-3,2.73991,R ugm-3,2.98468,R ugm-3,70.14886,R ugm-3,1.745,R ugm-3 (Ref.eq)
01/11/2021,01:00:00,2.25,R ugm-3 (FIDAS),236.1,P deg,11.6,P ms-1,8.6,P degC,0.17041,R ugm-3,2.93789,R ugm-3,3.19918,R ugm-3,69.31731,R ugm-3,1.533,R ugm-3 (Ref.eq)
01/11/2021,02:00:00,1.925,R ugm-3 (FIDAS),238.1,P deg,10.8,P ms-1,8.5,P degC,0.0852,R ugm-3,1.95862,R ugm-3,2.08926,R ugm-3,70.24864,R ugm-3,1.368,R ugm-3 (Ref.eq)
01/11/2021,03:00:00,1.3,R ugm-3 (FIDAS),243.7,P deg,9.9,P ms-1,8.4,P degC,0.22366,R ugm-3,1.95851,R ugm-3,2.30145,R ugm-3,68.30283,R ugm-3,0.967,R ugm-3 (Ref.eq)
01/11/2021,04:00:00,0.775,R ugm-3 (FIDAS),247.9,P deg,9.9,P ms-1,8.3,P degC,0.19171,R ugm-3,2.1544,R ugm-3,2.44835,R ugm-3,66.00778,R ugm-3,0.59,R ugm-3 (Ref.eq)
01/11/2021,05:00:00,1.15,R ugm-3 (FIDAS),246.7,P deg,9.5,P ms-1,7.7,P degC,0.63904,R ugm-3,3.47616,R ugm-3,4.45601,R ugm-3,67.50455,R ugm-3,0.59,R ugm-3 (Ref.eq)
01/11/2021,06:00:00,1.225,R ugm-3 (FIDAS),247.4,P deg,9.5,P ms-1,7.4,P degC,1.40588,R ugm-3,4.35697,R ugm-3,6.51262,R ugm-3,66.40692,R ugm-3,0.731,R ugm-3 (Ref.eq)
01/11/2021,07:00:00,1.425,R ugm-3 (FIDAS),245.8,P deg,9.4,P ms-1,7.2,P degC,5.08034,R ugm-3,10.96465,R ugm-3,18.75439,R ugm-3,60.32003,R ugm-3,0.849,R ugm-3 (Ref.eq)
01/11/2021,08:00:00,1.575,R ugm-3 (FIDAS),245.9,P deg,9.8,P ms-1,7.1,P degC,8.24357,R ugm-3,16.10372,R ugm-3,28.74368,R ugm-3,57.97509,R ugm-3,0.991,R ugm-3 (Ref.eq)
01/11/2021,09:00:00,1.725,R ugm-3 (FIDAS),248,P deg,10,P ms-1,7.7,P degC,9.55359,R ugm-3,13.40951,R ugm-3,28.05814,R ugm-3,59.42197,R ugm-3,1.085,R ugm-3 (Ref.eq)
01/11/2021,10:00:00,2.125,R ugm-3 (FIDAS),254.8,P deg,10.4,P ms-1,8.8,P degC,4.69692,R ugm-3,10.03458,R ugm-3,17.23641,R ugm-3,61.96649,R ugm-3,1.085,R ugm-3 (Ref.eq)
01/11/2021,11:00:00,1.5,R ugm-3 (FIDAS),256.3,P deg,10.9,P ms-1,9.8,P degC,4.15374,R ugm-3,5.92177,R ugm-3,12.29074,R ugm-3,65.50885,R ugm-3,0.896,R ugm-3 (Ref.eq)
01/11/2021,12:00:00,1.6,R ugm-3 (FIDAS),260.2,P deg,9.6,P ms-1,10,P degC,3.48275,R ugm-3,6.02023,R ugm-3,11.36036,R ugm-3,67.00563,R ugm-3,0.778,R ugm-3 (Ref.eq)
01/11/2021,13:00:00,1.275,R ugm-3 (FIDAS),260.2,P deg,7.8,P ms-1,9.9,P degC,3.38689,R ugm-3,7.44035,R ugm-3,12.63351,R ugm-3,65.70842,R ugm-3,0.66,R ugm-3 (Ref.eq)
01/11/2021,14:00:00,1.3,R ugm-3 (FIDAS),261.1,P deg,7.9,P ms-1,10.3,P degC,3.13128,R ugm-3,9.35026,R ugm-3,14.15149,R ugm-3,64.41122,R ugm-3,0.613,R ugm-3 (Ref.eq)
01/11/2021,15:00:00,0.6,R ugm-3 (FIDAS),255.1,P deg,7.1,P ms-1,10.1,P degC,4.21764,R ugm-3,11.01429,R ugm-3,17.48125,R ugm-3,63.56305,R ugm-3,0.401,R ugm-3 (Ref.eq)
01/11/2021,16:00:00,0.775,R ugm-3 (FIDAS),252.4,P deg,5.8,P ms-1,9.1,P degC,5.39986,R ugm-3,16.49768,R ugm-3,24.77734,R ugm-3,56.42842,R ugm-3,0.448,R ugm-3 (Ref.eq)
01/11/2021,17:00:00,0.8,R ugm-3 (FIDAS),252.3,P deg,4.9,P ms-1,8.5,P degC,7.73234,R ugm-3,30.35354,R ugm-3,42.20963,R ugm-3,37.66884,R ugm-3,0.472,R ugm-3 (Ref.eq)
01/11/2021,18:00:00,0.95,R ugm-3 (FIDAS),248.9,P deg,4.5,P ms-1,7.7,P degC,12.94048,R ugm-3,35.49101,R ugm-3,55.33281,R ugm-3,30.88346,R ugm-3,0.59,R ugm-3 (Ref.eq)
01/11/2021,19:00:00,0.975,R ugm-3 (FIDAS),249.1,P deg,4.3,P ms-1,7.1,P degC,10.63995,R ugm-3,32.16305,R ugm-3,48.47741,R ugm-3,32.92905,R ugm-3,0.66,R ugm-3 (Ref.eq)
01/11/2021,20:00:00,1.225,R ugm-3 (FIDAS),254.1,P deg,4.1,P ms-1,6.6,P degC,6.51817,R ugm-3,31.5297,R ugm-3,41.52409,R ugm-3,31.08303,R ugm-3,0.849,R ugm-3 (Ref.eq)
01/11/2021,21:00:00,1.1,R ugm-3 (FIDAS),246.3,P deg,3.5,P ms-1,6,P degC,4.76082,R ugm-3,23.30461,R ugm-3,30.60443,R ugm-3,38.91615,R ugm-3,0.825,R ugm-3 (Ref.eq)
01/11/2021,22:00:00,0.95,R ugm-3 (FIDAS),248.6,P deg,3.4,P ms-1,5.6,P degC,2.5881,R ugm-3,20.71105,R ugm-3,24.67941,R ugm-3,37.51916,R ugm-3,0.755,R ugm-3 (Ref.eq)
01/11/2021,23:00:00,1.075,R ugm-3 (FIDAS),242.4,P deg,3.3,P ms-1,5.3,P degC,1.27807,R ugm-3,18.75339,R ugm-3,20.71308,R ugm-3,35.82282,R ugm-3,0.802,R ugm-3 (Ref.eq)
01/11/2021,24:00:00,0.825,R ugm-3 (FIDAS),248.3,P deg,2.8,P ms-1,5.5,P degC,0.7988,R ugm-3,15.08124,R ugm-3,16.30604,R ugm-3,31.68174,R ugm-3,0.637,R ugm-3 (Ref.eq)
02/11/2021,01:00:00,0.775,R ugm-3 (FIDAS),231.5,P deg,2.7,P ms-1,4.2,P degC,0.38372,R ugm-3,9.21264,R ugm-3,9.801,R ugm-3,41.71013,R ugm-3,0.519,R ugm-3 (Ref.eq)
02/11/2021,02:00:00,0.9,R ugm-3 (FIDAS),233.1,P deg,3,P ms-1,3.8,P degC,1.02325,R ugm-3,22.99888,R ugm-3,24.56783,R ugm-3,14.8347,R ugm-3,0.637,R ugm-3 (Ref.eq)
02/11/2021,03:00:00,0.85,R ugm-3 (FIDAS),228.6,P deg,2.8,P ms-1,3.5,P degC,0.79941,R ugm-3,13.32874,R ugm-3,14.55448,R ugm-3,21.55356,R ugm-3,0.59,R ugm-3 (Ref.eq)
02/11/2021,04:00:00,0.925,R ugm-3 (FIDAS),238.4,P deg,3.3,P ms-1,3.3,P degC,0.73546,R ugm-3,12.98575,R ugm-3,14.11344,R ugm-3,16.91356,R ugm-3,0.66,R ugm-3 (Ref.eq)
02/11/2021,05:00:00,0.85,R ugm-3 (FIDAS),242.2,P deg,2.9,P ms-1,3,P degC,2.5901,R ugm-3,19.94301,R ugm-3,23.91443,R ugm-3,12.37334,R ugm-3,0.66,R ugm-3 (Ref.eq)
02/11/2021,06:00:00,0.85,R ugm-3 (FIDAS),245,P deg,3,P ms-1,2.9,P degC,5.24414,R ugm-3,22.58721,R ugm-3,30.62812,R ugm-3,9.57936,R ugm-3,0.731,R ugm-3 (Ref.eq)
02/11/2021,07:00:00,1.15,R ugm-3 (FIDAS),243.3,P deg,2.6,P ms-1,2.6,P degC,14.70918,R ugm-3,27.57835,R ugm-3,50.1321,R ugm-3,6.73549,R ugm-3,0.873,R ugm-3 (Ref.eq)
02/11/2021,08:00:00,1.375,R ugm-3 (FIDAS),246,P deg,2.7,P ms-1,2.7,P degC,64.68839,R ugm-3,34.3021,R ugm-3,133.48959,R ugm-3,3.3428,R ugm-3,1.085,R ugm-3 (Ref.eq)
02/11/2021,09:00:00,1.725,R ugm-3 (FIDAS),259.7,P deg,3.4,P ms-1,4.3,P degC,43.10428,R ugm-3,33.68185,R ugm-3,99.77416,R ugm-3,16.86367,R ugm-3,1.297,R ugm-3 (Ref.eq)
02/11/2021,10:00:00,3.125,R ugm-3 (FIDAS),256,P deg,2.7,P ms-1,5.7,P degC,9.81678,R ugm-3,19.88838,R ugm-3,34.94056,R ugm-3,32.82927,R ugm-3,1.675,R ugm-3 (Ref.eq)
02/11/2021,11:00:00,3.975,R ugm-3 (FIDAS),256,P deg,2.4,P ms-1,7.4,P degC,8.72958,R ugm-3,12.83251,R ugm-3,26.21767,R ugm-3,42.15916,R ugm-3,1.934,R ugm-3 (Ref.eq)
02/11/2021,12:00:00,4.625,R ugm-3 (FIDAS),262.1,P deg,3,P ms-1,9,P degC,5.30809,R ugm-3,13.66826,R ugm-3,21.80722,R ugm-3,51.73852,R ugm-3,2.028,R ugm-3 (Ref.eq)
