End Date,End Time,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
19/05/2018,13:00:00,187.7,P deg,1.4,P ms-1,18.2,P degC,1.90432,R ugm-3,13.97456,R ugm-3,16.89447,R ugm-3,20.8,R ugm-3 (TEOM FDMS),98.08866,R ugm-3,20,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
19/05/2018,14:00:00,179.6,P deg,1.8,P ms-1,18.7,P degC,1.11841,R ugm-3,10.67751,R ugm-3,12.39238,R ugm-3,17.8,R ugm-3 (TEOM FDMS),106.52049,R ugm-3,21,R ugm-3 (TEOM FDMS),6.6,R ugm-3 (TEOM FDMS)
19/05/2018,15:00:00,185.3,P deg,2,P ms-1,18.8,P degC,1.29977,R ugm-3,8.9606,R ugm-3,10.95356,R ugm-3,14.8,R ugm-3 (TEOM FDMS),110.96092,R ugm-3,17,R ugm-3 (TEOM FDMS),5.6,R ugm-3 (TEOM FDMS)
19/05/2018,16:00:00,195.1,P deg,2,P ms-1,18.8,P degC,0.75568,R ugm-3,7.61344,R ugm-3,8.77213,R ugm-3,17.2,R ugm-3 (TEOM FDMS),114.50329,R ugm-3,20.3,R ugm-3 (TEOM FDMS),6.5,R ugm-3 (TEOM FDMS)
19/05/2018,17:00:00,200.1,P deg,2.1,P ms-1,18.5,P degC,0.93704,R ugm-3,9.19188,R ugm-3,10.62867,R ugm-3,13.8,R ugm-3 (TEOM FDMS),115.60092,R ugm-3,16.5,R ugm-3 (TEOM FDMS),6.1,R ugm-3 (TEOM FDMS)
19/05/2018,18:00:00,196.1,P deg,2,P ms-1,17.9,P degC,0.60455,R ugm-3,8.81986,R ugm-3,9.74681,R ugm-3,15,R ugm-3 (TEOM FDMS),111.45985,R ugm-3,17.7,R ugm-3 (TEOM FDMS),6.1,R ugm-3 (TEOM FDMS)
19/05/2018,19:00:00,180,P deg,1.9,P ms-1,16.7,P degC,1.02773,R ugm-3,10.16676,R ugm-3,11.74259,R ugm-3,12.3,R ugm-3 (TEOM FDMS),105.57253,R ugm-3,16.1,R ugm-3 (TEOM FDMS),7.2,R ugm-3 (TEOM FDMS)
19/05/2018,20:00:00,168,P deg,2.2,P ms-1,14.4,P degC,0.665,R ugm-3,14.71449,R ugm-3,15.73414,R ugm-3,13.3,R ugm-3 (TEOM FDMS),96.09296,R ugm-3,17.6,R ugm-3 (TEOM FDMS),7.7,R ugm-3 (TEOM FDMS)
19/05/2018,21:00:00,141.6,P deg,2.6,P ms-1,12.6,P degC,5.92454,R ugm-3,33.19843,R ugm-3,42.28259,R ugm-3,12.8,R ugm-3 (TEOM FDMS),70.59789,R ugm-3,16.8,R ugm-3 (TEOM FDMS),7.4,R ugm-3 (TEOM FDMS)
19/05/2018,22:00:00,140.9,P deg,2.5,P ms-1,10.9,P degC,5.07818,R ugm-3,39.60164,R ugm-3,47.38807,R ugm-3,16.4,R ugm-3 (TEOM FDMS),57.72562,R ugm-3,19.5,R ugm-3 (TEOM FDMS),6.5,R ugm-3 (TEOM FDMS)
19/05/2018,23:00:00,167.7,P deg,2,P ms-1,9.6,P degC,6.22681,R ugm-3,31.06407,R ugm-3,40.61171,R ugm-3,9.4,R ugm-3 (TEOM FDMS),56.37853,R ugm-3,7.8,R ugm-3 (TEOM FDMS),1.8,R ugm-3 (TEOM FDMS)
19/05/2018,24:00:00,184.2,P deg,1.7,P ms-1,8.8,P degC,3.20409,R ugm-3,24.04909,R ugm-3,28.96195,R ugm-3,12.7,R ugm-3 (TEOM FDMS),57.42627,R ugm-3,16,R ugm-3 (TEOM FDMS),6.7,R ugm-3 (TEOM FDMS)
20/05/2018,01:00:00,150,P deg,2.2,P ms-1,7.4,P degC,1.16983,R ugm-3,28.36916,R ugm-3,30.16287,R ugm-3,14.1,R ugm-3 (TEOM FDMS),49.16074,R ugm-3,12.5,R ugm-3 (TEOM FDMS),1.8,R ugm-3 (TEOM FDMS)
20/05/2018,02:00:00,169.1,P deg,2.5,P ms-1,6.9,P degC,,,,,,,15,R ugm-3 (TEOM FDMS),41.97622,R ugm-3,18.5,R ugm-3 (TEOM FDMS),6.9,R ugm-3 (TEOM FDMS)
20/05/2018,03:00:00,163,P deg,1.5,P ms-1,6.6,P degC,2.84388,R ugm-3,26.2978,R ugm-3,30.65836,R ugm-3,14.9,R ugm-3 (TEOM FDMS),33.9269,R ugm-3,16.6,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
20/05/2018,04:00:00,166,P deg,1.2,P ms-1,6.3,P degC,1.05889,R ugm-3,23.69276,R ugm-3,25.31637,R ugm-3,17,R ugm-3 (TEOM FDMS),30.18496,R ugm-3,18.7,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
20/05/2018,05:00:00,177.9,P deg,1.8,P ms-1,6.5,P degC,2.45058,R ugm-3,23.4634,R ugm-3,27.22091,R ugm-3,17.5,R ugm-3 (TEOM FDMS),26.29335,R ugm-3,18.5,R ugm-3 (TEOM FDMS),4.4,R ugm-3 (TEOM FDMS)
20/05/2018,06:00:00,178.9,P deg,1.5,P ms-1,6.1,P degC,3.11617,R ugm-3,20.72412,R ugm-3,25.50218,R ugm-3,26.2,R ugm-3 (TEOM FDMS),33.77722,R ugm-3,24.9,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
20/05/2018,07:00:00,172.9,P deg,1.5,P ms-1,6.2,P degC,3.96329,R ugm-3,17.52069,R ugm-3,23.59765,R ugm-3,25.4,R ugm-3 (TEOM FDMS),39.61465,R ugm-3,30.3,R ugm-3 (TEOM FDMS),8.3,R ugm-3 (TEOM FDMS)
20/05/2018,08:00:00,175.6,P deg,1.5,P ms-1,6.8,P degC,6.38361,R ugm-3,20.91674,R ugm-3,30.70481,R ugm-3,27.1,R ugm-3 (TEOM FDMS),43.65594,R ugm-3,26.9,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
20/05/2018,09:00:00,178.1,P deg,1.4,P ms-1,8,P degC,5.59701,R ugm-3,17.4312,R ugm-3,26.01315,R ugm-3,26.5,R ugm-3 (TEOM FDMS),57.72562,R ugm-3,27.3,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
20/05/2018,10:00:00,185,P deg,1.6,P ms-1,9.1,P degC,2.72287,R ugm-3,12.08322,R ugm-3,16.25822,R ugm-3,18.7,R ugm-3 (TEOM FDMS),73.34198,R ugm-3,25.3,R ugm-3 (TEOM FDMS),10,R ugm-3 (TEOM FDMS)
20/05/2018,11:00:00,185.5,P deg,1.6,P ms-1,11.6,P degC,1.5127,R ugm-3,8.27162,R ugm-3,10.59107,R ugm-3,16.7,R ugm-3 (TEOM FDMS),94.14715,R ugm-3,22.1,R ugm-3 (TEOM FDMS),8.8,R ugm-3 (TEOM FDMS)
20/05/2018,12:00:00,183.2,P deg,1.6,P ms-1,15.6,P degC,1.05889,R ugm-3,7.89906,R ugm-3,9.52267,R ugm-3,17.5,R ugm-3 (TEOM FDMS),108.91533,R ugm-3,22.8,R ugm-3 (TEOM FDMS),8.7,R ugm-3 (TEOM FDMS)
20/05/2018,13:00:00,177.3,P deg,1.5,P ms-1,17.9,P degC,1.87575,R ugm-3,8.50464,R ugm-3,11.38075,R ugm-3,16.1,R ugm-3 (TEOM FDMS),106.52049,R ugm-3,18.5,R ugm-3 (TEOM FDMS),5.8,R ugm-3 (TEOM FDMS)
20/05/2018,14:00:00,177.2,P deg,1.8,P ms-1,19.2,P degC,0.99839,R ugm-3,7.62022,R ugm-3,9.15106,R ugm-3,12.4,R ugm-3 (TEOM FDMS),109.1149,R ugm-3,16,R ugm-3 (TEOM FDMS),7,R ugm-3 (TEOM FDMS)
20/05/2018,15:00:00,161.1,P deg,2.3,P ms-1,19.7,P degC,1.17991,R ugm-3,6.4593,R ugm-3,8.26847,R ugm-3,11.8,R ugm-3 (TEOM FDMS),110.31232,R ugm-3,14.5,R ugm-3 (TEOM FDMS),6.1,R ugm-3 (TEOM FDMS)
20/05/2018,16:00:00,155.4,P deg,2.6,P ms-1,19.6,P degC,0.42356,R ugm-3,5.76094,R ugm-3,6.41038,R ugm-3,14.5,R ugm-3 (TEOM FDMS),115.60092,R ugm-3,18.4,R ugm-3 (TEOM FDMS),7.3,R ugm-3 (TEOM FDMS)
20/05/2018,17:00:00,149.9,P deg,2.4,P ms-1,19.3,P degC,1.17991,R ugm-3,8.22448,R ugm-3,10.03364,R ugm-3,11.9,R ugm-3 (TEOM FDMS),114.80264,R ugm-3,14.3,R ugm-3 (TEOM FDMS),5.8,R ugm-3 (TEOM FDMS)
20/05/2018,18:00:00,135.4,P deg,2.3,P ms-1,18.6,P degC,0.99839,R ugm-3,10.77896,R ugm-3,12.3098,R ugm-3,6.3,R ugm-3 (TEOM FDMS),109.91318,R ugm-3,9,R ugm-3 (TEOM FDMS),6.1,R ugm-3 (TEOM FDMS)
20/05/2018,19:00:00,122,P deg,2.3,P ms-1,16.8,P degC,0.54457,R ugm-3,9.19864,R ugm-3,10.03364,R ugm-3,10.3,R ugm-3 (TEOM FDMS),105.22328,R ugm-3,9.5,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
20/05/2018,20:00:00,114.1,P deg,3.3,P ms-1,14.4,P degC,0.24203,R ugm-3,12.44966,R ugm-3,12.82077,R ugm-3,8.5,R ugm-3 (TEOM FDMS),97.98887,R ugm-3,10.4,R ugm-3 (TEOM FDMS),5.3,R ugm-3 (TEOM FDMS)
20/05/2018,21:00:00,110.3,P deg,3.7,P ms-1,12.9,P degC,0.18153,R ugm-3,17.65216,R ugm-3,17.9305,R ugm-3,7.7,R ugm-3 (TEOM FDMS),85.01682,R ugm-3,10.5,R ugm-3 (TEOM FDMS),6.2,R ugm-3 (TEOM FDMS)
20/05/2018,22:00:00,113,P deg,3.2,P ms-1,11.5,P degC,0.24203,R ugm-3,14.67936,R ugm-3,15.05047,R ugm-3,11.1,R ugm-3 (TEOM FDMS),79.92779,R ugm-3,11.8,R ugm-3 (TEOM FDMS),4.1,R ugm-3 (TEOM FDMS)
20/05/2018,23:00:00,111.1,P deg,2.7,P ms-1,10.2,P degC,0.30254,R ugm-3,13.9827,R ugm-3,14.44659,R ugm-3,11.5,R ugm-3 (TEOM FDMS),73.8409,R ugm-3,12.8,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
20/05/2018,24:00:00,123.7,P deg,2.9,P ms-1,10,P degC,0.3933,R ugm-3,14.77258,R ugm-3,15.37563,R ugm-3,10.6,R ugm-3 (TEOM FDMS),61.76692,R ugm-3,11.1,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
21/05/2018,01:00:00,120,P deg,2.3,P ms-1,7.6,P degC,1.33236,R ugm-3,18.97089,R ugm-3,21.01381,R ugm-3,13,R ugm-3 (TEOM FDMS),49.69293,R ugm-3,12.9,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
21/05/2018,02:00:00,126.1,P deg,2.7,P ms-1,7.2,P degC,,,,,,,11.7,R ugm-3 (TEOM FDMS),40.64576,R ugm-3,13.2,R ugm-3 (TEOM FDMS),4.9,R ugm-3 (TEOM FDMS)
21/05/2018,03:00:00,104.4,P deg,1.8,P ms-1,6.5,P degC,0.51478,R ugm-3,14.08772,R ugm-3,14.87703,R ugm-3,16,R ugm-3 (TEOM FDMS),50.29164,R ugm-3,15.5,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
21/05/2018,04:00:00,95.8,P deg,1.4,P ms-1,5.8,P degC,3.60343,R ugm-3,19.67279,R ugm-3,25.19798,R ugm-3,14.2,R ugm-3 (TEOM FDMS),42.80777,R ugm-3,21.2,R ugm-3 (TEOM FDMS),10.4,R ugm-3 (TEOM FDMS)
21/05/2018,05:00:00,75.9,P deg,1.3,P ms-1,5.1,P degC,10.81029,R ugm-3,32.70463,R ugm-3,49.28018,R ugm-3,19.3,R ugm-3 (TEOM FDMS),19.80732,R ugm-3,22.1,R ugm-3 (TEOM FDMS),6.2,R ugm-3 (TEOM FDMS)
21/05/2018,06:00:00,42.4,P deg,1.2,P ms-1,4.7,P degC,9.96243,R ugm-3,33.8652,R ugm-3,49.1407,R ugm-3,22.6,R ugm-3 (TEOM FDMS),24.69679,R ugm-3,21.2,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
21/05/2018,07:00:00,24.8,P deg,1.5,P ms-1,5,P degC,9.6899,R ugm-3,38.56022,R ugm-3,53.41785,R ugm-3,23.7,R ugm-3 (TEOM FDMS),45.35228,R ugm-3,29.4,R ugm-3 (TEOM FDMS),9.1,R ugm-3 (TEOM FDMS)
21/05/2018,08:00:00,40.8,P deg,1.8,P ms-1,6.4,P degC,9.29624,R ugm-3,34.37526,R ugm-3,48.62931,R ugm-3,27,R ugm-3 (TEOM FDMS),69.25079,R ugm-3,30.9,R ugm-3 (TEOM FDMS),7.3,R ugm-3 (TEOM FDMS)
21/05/2018,09:00:00,43.7,P deg,2.1,P ms-1,10.7,P degC,4.08793,R ugm-3,19.11588,R ugm-3,25.38394,R ugm-3,27,R ugm-3 (TEOM FDMS),87.91059,R ugm-3,28.4,R ugm-3 (TEOM FDMS),4.8,R ugm-3 (TEOM FDMS)
21/05/2018,10:00:00,48.5,P deg,2.6,P ms-1,14.9,P degC,3.11894,R ugm-3,17.3008,R ugm-3,22.0831,R ugm-3,24.3,R ugm-3 (TEOM FDMS),94.19704,R ugm-3,29.4,R ugm-3 (TEOM FDMS),8.5,R ugm-3 (TEOM FDMS)
21/05/2018,11:00:00,50.1,P deg,3,P ms-1,17.4,P degC,3.51259,R ugm-3,18.97525,R ugm-3,24.36114,R ugm-3,29.5,R ugm-3 (TEOM FDMS),93.04951,R ugm-3,32.5,R ugm-3 (TEOM FDMS),6.4,R ugm-3 (TEOM FDMS)
21/05/2018,12:00:00,51.9,P deg,3.3,P ms-1,19,P degC,3.05837,R ugm-3,15.90596,R ugm-3,20.5954,R ugm-3,25.7,R ugm-3 (TEOM FDMS),105.72221,R ugm-3,25.9,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
21/05/2018,13:00:00,54.7,P deg,3.6,P ms-1,20.1,P degC,1.09011,R ugm-3,10.04418,R ugm-3,11.71567,R ugm-3,27.1,R ugm-3 (TEOM FDMS),119.79189,R ugm-3,29,R ugm-3 (TEOM FDMS),5.3,R ugm-3 (TEOM FDMS)
21/05/2018,14:00:00,58.1,P deg,3.5,P ms-1,20.9,P degC,1.24152,R ugm-3,8.60327,R ugm-3,10.50691,R ugm-3,23.8,R ugm-3 (TEOM FDMS),120.3906,R ugm-3,28.2,R ugm-3 (TEOM FDMS),7.8,R ugm-3 (TEOM FDMS)
21/05/2018,15:00:00,62.1,P deg,3.5,P ms-1,21.3,P degC,0.87815,R ugm-3,7.11484,R ugm-3,8.46131,R ugm-3,18.1,R ugm-3 (TEOM FDMS),119.39275,R ugm-3,24.6,R ugm-3 (TEOM FDMS),9.9,R ugm-3 (TEOM FDMS)
21/05/2018,16:00:00,59.5,P deg,4.1,P ms-1,21,P degC,0.87815,R ugm-3,7.57975,R ugm-3,8.92622,R ugm-3,15.5,R ugm-3 (TEOM FDMS),120.24093,R ugm-3,20.9,R ugm-3 (TEOM FDMS),8.8,R ugm-3 (TEOM FDMS)
21/05/2018,17:00:00,57.5,P deg,4.1,P ms-1,20.6,P degC,0.75702,R ugm-3,9.06721,R ugm-3,10.22796,R ugm-3,7.3,R ugm-3 (TEOM FDMS),112.60737,R ugm-3,12.7,R ugm-3 (TEOM FDMS),8.8,R ugm-3 (TEOM FDMS)
21/05/2018,18:00:00,57.2,P deg,3.3,P ms-1,19.8,P degC,1.05983,R ugm-3,8.97483,R ugm-3,10.59989,R ugm-3,12.1,R ugm-3 (TEOM FDMS),115.95017,R ugm-3,13.7,R ugm-3 (TEOM FDMS),5,R ugm-3 (TEOM FDMS)
21/05/2018,19:00:00,62.1,P deg,2.9,P ms-1,18,P degC,0.7873,R ugm-3,11.06637,R ugm-3,12.27355,R ugm-3,11.4,R ugm-3 (TEOM FDMS),110.81124,R ugm-3,13.6,R ugm-3 (TEOM FDMS),5.6,R ugm-3 (TEOM FDMS)
21/05/2018,20:00:00,70.9,P deg,2.9,P ms-1,15.2,P degC,0.45421,R ugm-3,12.64639,R ugm-3,13.34284,R ugm-3,12.5,R ugm-3 (TEOM FDMS),105.57253,R ugm-3,11.4,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
21/05/2018,21:00:00,54.5,P deg,2.1,P ms-1,13.3,P degC,0.69646,R ugm-3,13.90212,R ugm-3,14.97002,R ugm-3,11.5,R ugm-3 (TEOM FDMS),101.18199,R ugm-3,11.4,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
21/05/2018,22:00:00,12.7,P deg,2.6,P ms-1,11.8,P degC,0.60562,R ugm-3,27.05882,R ugm-3,27.98742,R ugm-3,11.5,R ugm-3 (TEOM FDMS),76.4852,R ugm-3,11,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
21/05/2018,23:00:00,9.7,P deg,2.7,P ms-1,10.6,P degC,0.7873,R ugm-3,21.4338,R ugm-3,22.64099,R ugm-3,19.1,R ugm-3 (TEOM FDMS),72.94284,R ugm-3,18.9,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
21/05/2018,24:00:00,15.1,P deg,3.3,P ms-1,10.7,P degC,0.42393,R ugm-3,20.8287,R ugm-3,21.47872,R ugm-3,20,R ugm-3 (TEOM FDMS),69.10111,R ugm-3,23.2,R ugm-3 (TEOM FDMS),6.6,R ugm-3 (TEOM FDMS)
22/05/2018,01:00:00,3.8,P deg,3.4,P ms-1,8.7,P degC,0.44451,R ugm-3,19.35709,R ugm-3,20.03866,R ugm-3,15.7,R ugm-3 (TEOM FDMS),65.25939,R ugm-3,19.3,R ugm-3 (TEOM FDMS),7,R ugm-3 (TEOM FDMS)
22/05/2018,02:00:00,11.2,P deg,4.2,P ms-1,8.9,P degC,,,,,,,16.4,R ugm-3 (TEOM FDMS),57.74225,R ugm-3,18.1,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
22/05/2018,03:00:00,18.7,P deg,3.7,P ms-1,8.4,P degC,0.42431,R ugm-3,12.7964,R ugm-3,13.447,R ugm-3,15.4,R ugm-3 (TEOM FDMS),54.03358,R ugm-3,18.5,R ugm-3 (TEOM FDMS),6.5,R ugm-3 (TEOM FDMS)
22/05/2018,04:00:00,15.2,P deg,4.2,P ms-1,8.3,P degC,0.57585,R ugm-3,16.33293,R ugm-3,17.21588,R ugm-3,13.9,R ugm-3 (TEOM FDMS),44.80347,R ugm-3,17.3,R ugm-3 (TEOM FDMS),6.8,R ugm-3 (TEOM FDMS)
22/05/2018,05:00:00,10.3,P deg,4.6,P ms-1,8.1,P degC,3.54601,R ugm-3,17.26921,R ugm-3,22.70635,R ugm-3,15.1,R ugm-3 (TEOM FDMS),41.31099,R ugm-3,18.9,R ugm-3 (TEOM FDMS),7.2,R ugm-3 (TEOM FDMS)
22/05/2018,06:00:00,17.3,P deg,4.4,P ms-1,7.9,P degC,3.30355,R ugm-3,16.10551,R ugm-3,21.17088,R ugm-3,17.2,R ugm-3 (TEOM FDMS),61.26799,R ugm-3,21.6,R ugm-3 (TEOM FDMS),7.8,R ugm-3 (TEOM FDMS)
22/05/2018,07:00:00,22.2,P deg,4.9,P ms-1,8.3,P degC,5.12201,R ugm-3,17.22571,R ugm-3,25.07935,R ugm-3,19.7,R ugm-3 (TEOM FDMS),69.64993,R ugm-3,22,R ugm-3 (TEOM FDMS),5.7,R ugm-3 (TEOM FDMS)
22/05/2018,08:00:00,33.3,P deg,5.2,P ms-1,11.7,P degC,6.00094,R ugm-3,16.48292,R ugm-3,25.68423,R ugm-3,22.6,R ugm-3 (TEOM FDMS),73.54155,R ugm-3,21.4,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
22/05/2018,09:00:00,29.1,P deg,5,P ms-1,13.5,P degC,3.97032,R ugm-3,14.15256,R ugm-3,20.24029,R ugm-3,21.2,R ugm-3 (TEOM FDMS),73.8409,R ugm-3,19.2,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
22/05/2018,10:00:00,32.1,P deg,5.7,P ms-1,14.9,P degC,3.24293,R ugm-3,13.31363,R ugm-3,18.28606,R ugm-3,19.9,R ugm-3 (TEOM FDMS),79.1794,R ugm-3,20,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
22/05/2018,11:00:00,32,P deg,5.4,P ms-1,16.1,P degC,2.93985,R ugm-3,12.2894,R ugm-3,16.79712,R ugm-3,13.1,R ugm-3 (TEOM FDMS),82.32263,R ugm-3,13.4,R ugm-3 (TEOM FDMS),3.7,R ugm-3 (TEOM FDMS)
22/05/2018,12:00:00,34.4,P deg,5.4,P ms-1,15.8,P degC,6.48586,R ugm-3,9.31007,R ugm-3,12.656,R ugm-3,15.6,R ugm-3 (TEOM FDMS),87.86069,R ugm-3,18.5,R ugm-3 (TEOM FDMS),6.3,R ugm-3 (TEOM FDMS)
22/05/2018,13:00:00,27.6,P deg,5.5,P ms-1,16.1,P degC,1.69724,R ugm-3,6.70349,R ugm-3,9.30588,R ugm-3,16.1,R ugm-3 (TEOM FDMS),97.29038,R ugm-3,17.6,R ugm-3 (TEOM FDMS),4.9,R ugm-3 (TEOM FDMS)
22/05/2018,14:00:00,19.7,P deg,5.6,P ms-1,18.1,P degC,1.24262,R ugm-3,5.7255,R ugm-3,7.63082,R ugm-3,15.7,R ugm-3 (TEOM FDMS),101.53124,R ugm-3,16.5,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
22/05/2018,15:00:00,37.7,P deg,6.2,P ms-1,19.2,P degC,1.9397,R ugm-3,6.1456,R ugm-3,9.11976,R ugm-3,16.6,R ugm-3 (TEOM FDMS),104.82414,R ugm-3,16.7,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
22/05/2018,16:00:00,45.1,P deg,6.4,P ms-1,18.8,P degC,1.45477,R ugm-3,6.74956,R ugm-3,8.98017,R ugm-3,11.1,R ugm-3 (TEOM FDMS),109.51404,R ugm-3,12.9,R ugm-3 (TEOM FDMS),5.2,R ugm-3 (TEOM FDMS)
22/05/2018,17:00:00,43.9,P deg,6.2,P ms-1,17.9,P degC,2.27308,R ugm-3,7.54213,R ugm-3,11.02747,R ugm-3,11,R ugm-3 (TEOM FDMS),110.36221,R ugm-3,10.7,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
22/05/2018,18:00:00,45.1,P deg,5.7,P ms-1,16.8,P degC,1.5457,R ugm-3,7.35461,R ugm-3,9.72465,R ugm-3,15,R ugm-3 (TEOM FDMS),106.27103,R ugm-3,17.1,R ugm-3 (TEOM FDMS),5.5,R ugm-3 (TEOM FDMS)
22/05/2018,19:00:00,41.8,P deg,4.5,P ms-1,15.3,P degC,0.69708,R ugm-3,7.35298,R ugm-3,8.42182,R ugm-3,16.2,R ugm-3 (TEOM FDMS),104.12565,R ugm-3,17,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
22/05/2018,20:00:00,36.3,P deg,4,P ms-1,13.2,P degC,1.03046,R ugm-3,8.56339,R ugm-3,10.14341,R ugm-3,15.5,R ugm-3 (TEOM FDMS),97.98887,R ugm-3,17.2,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
22/05/2018,21:00:00,38.1,P deg,3.9,P ms-1,11.7,P degC,0.57585,R ugm-3,8.05069,R ugm-3,8.93365,R ugm-3,14,R ugm-3 (TEOM FDMS),91.1536,R ugm-3,15.7,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
22/05/2018,22:00:00,35.8,P deg,3.9,P ms-1,10.5,P degC,0.18185,R ugm-3,7.86382,R ugm-3,8.14265,R ugm-3,11.8,R ugm-3 (TEOM FDMS),84.76736,R ugm-3,14.2,R ugm-3 (TEOM FDMS),5.8,R ugm-3 (TEOM FDMS)
22/05/2018,23:00:00,25.6,P deg,3.6,P ms-1,9.6,P degC,0.36369,R ugm-3,7.9107,R ugm-3,8.46835,R ugm-3,11.1,R ugm-3 (TEOM FDMS),77.78241,R ugm-3,10.9,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
22/05/2018,24:00:00,36.1,P deg,4.4,P ms-1,8.9,P degC,0.15154,R ugm-3,5.90953,R ugm-3,6.14188,R ugm-3,15.8,R ugm-3 (TEOM FDMS),78.5308,R ugm-3,21.8,R ugm-3 (TEOM FDMS),9.4,R ugm-3 (TEOM FDMS)
23/05/2018,01:00:00,29.2,P deg,3.3,P ms-1,6.7,P degC,0.08089,R ugm-3,4.40859,R ugm-3,4.53263,R ugm-3,12.2,R ugm-3 (TEOM FDMS),85.74858,R ugm-3,14.5,R ugm-3 (TEOM FDMS),5.7,R ugm-3 (TEOM FDMS)
23/05/2018,02:00:00,38,P deg,4.4,P ms-1,7,P degC,,,,,,,14.3,R ugm-3 (TEOM FDMS),88.47603,R ugm-3,16.2,R ugm-3 (TEOM FDMS),5.3,R ugm-3 (TEOM FDMS)
23/05/2018,03:00:00,40.2,P deg,4.6,P ms-1,7.2,P degC,0.21234,R ugm-3,3.44643,R ugm-3,3.77201,R ugm-3,14.2,R ugm-3 (TEOM FDMS),95.64392,R ugm-3,16,R ugm-3 (TEOM FDMS),5.2,R ugm-3 (TEOM FDMS)
23/05/2018,04:00:00,40.3,P deg,4.9,P ms-1,7.4,P degC,0.27301,R ugm-3,3.44654,R ugm-3,3.86515,R ugm-3,16.9,R ugm-3 (TEOM FDMS),94.89554,R ugm-3,17.6,R ugm-3 (TEOM FDMS),4.1,R ugm-3 (TEOM FDMS)
23/05/2018,05:00:00,34.4,P deg,4.7,P ms-1,7.3,P degC,0.48535,R ugm-3,4.28515,R ugm-3,5.02935,R ugm-3,15.5,R ugm-3 (TEOM FDMS),94.89554,R ugm-3,17.2,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
23/05/2018,06:00:00,32.1,P deg,4.7,P ms-1,7.2,P degC,1.15272,R ugm-3,5.59029,R ugm-3,7.35776,R ugm-3,13.7,R ugm-3 (TEOM FDMS),92.70027,R ugm-3,12.8,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
23/05/2018,07:00:00,34,P deg,4.8,P ms-1,7.4,P degC,2.82112,R ugm-3,8.5737,R ugm-3,12.89936,R ugm-3,15.1,R ugm-3 (TEOM FDMS),87.86069,R ugm-3,15.6,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
23/05/2018,08:00:00,35.5,P deg,4.8,P ms-1,7.8,P degC,3.03346,R ugm-3,13.41717,R ugm-3,18.06842,R ugm-3,20.6,R ugm-3 (TEOM FDMS),82.72177,R ugm-3,17.8,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
23/05/2018,09:00:00,36.6,P deg,4.7,P ms-1,8.6,P degC,2.42677,R ugm-3,11.59991,R ugm-3,15.3209,R ugm-3,19.4,R ugm-3 (TEOM FDMS),84.26843,R ugm-3,19.2,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
