End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units
24/05/2020,06:00:00,16.65,R ugm-3 (FIDAS),263.2,P deg,4.8,P ms-1,9.3,P degC,0.67445,R ugm-3,3.05554,R ugm-3,4.08968,R ugm-3,60.96864,R ugm-3,10.566,R ugm-3 (Ref.eq)
24/05/2020,07:00:00,14.425,R ugm-3 (FIDAS),277.9,P deg,5.7,P ms-1,11,P degC,0.51387,R ugm-3,2.61194,R ugm-3,3.39986,R ugm-3,60.61939,R ugm-3,9.057,R ugm-3 (Ref.eq)
24/05/2020,08:00:00,13.95,R ugm-3 (FIDAS),280.4,P deg,6.6,P ms-1,12.6,P degC,0.80292,R ugm-3,2.31655,R ugm-3,3.54768,R ugm-3,61.71702,R ugm-3,8.514,R ugm-3 (Ref.eq)
24/05/2020,09:00:00,12.6,R ugm-3 (FIDAS),283,P deg,6.4,P ms-1,14,P degC,1.47737,R ugm-3,2.07078,R ugm-3,4.33605,R ugm-3,65.00993,R ugm-3,7.689,R ugm-3 (Ref.eq)
24/05/2020,10:00:00,11.825,R ugm-3 (FIDAS),286.6,P deg,6.1,P ms-1,15.5,P degC,0.99562,R ugm-3,3.15437,R ugm-3,4.68096,R ugm-3,67.05552,R ugm-3,6.863,R ugm-3 (Ref.eq)
24/05/2020,11:00:00,9.475,R ugm-3 (FIDAS),288.2,P deg,5.9,P ms-1,16.2,P degC,2.40876,R ugm-3,3.20489,R ugm-3,6.89826,R ugm-3,70.89724,R ugm-3,5.731,R ugm-3 (Ref.eq)
24/05/2020,12:00:00,11.675,R ugm-3 (FIDAS),291.1,P deg,6.2,P ms-1,17.5,P degC,1.927,R ugm-3,3.15519,R ugm-3,6.10989,R ugm-3,70.84735,R ugm-3,6.58,R ugm-3 (Ref.eq)
24/05/2020,13:00:00,13.125,R ugm-3 (FIDAS),291.7,P deg,6.8,P ms-1,18.5,P degC,2.05547,R ugm-3,5.3726,R ugm-3,8.52428,R ugm-3,71.39617,R ugm-3,7.5,R ugm-3 (Ref.eq)
24/05/2020,14:00:00,13.35,R ugm-3 (FIDAS),293,P deg,6.7,P ms-1,18.7,P degC,1.70219,R ugm-3,4.53464,R ugm-3,7.14463,R ugm-3,74.09036,R ugm-3,7.783,R ugm-3 (Ref.eq)
24/05/2020,15:00:00,14,R ugm-3 (FIDAS),291.8,P deg,6.2,P ms-1,18.7,P degC,1.28467,R ugm-3,5.07628,R ugm-3,7.04608,R ugm-3,75.43746,R ugm-3,7.972,R ugm-3 (Ref.eq)
24/05/2020,16:00:00,12.75,R ugm-3 (FIDAS),289.8,P deg,6,P ms-1,18.2,P degC,2.15182,R ugm-3,3.5003,R ugm-3,6.79971,R ugm-3,78.13166,R ugm-3,7.076,R ugm-3 (Ref.eq)
24/05/2020,17:00:00,12.15,R ugm-3 (FIDAS),292,P deg,5.3,P ms-1,17.7,P degC,0.83504,R ugm-3,3.99187,R ugm-3,5.27224,R ugm-3,79.22929,R ugm-3,6.84,R ugm-3 (Ref.eq)
24/05/2020,18:00:00,10.6,R ugm-3 (FIDAS),287.9,P deg,4.1,P ms-1,16.8,P degC,1.5416,R ugm-3,6.45616,R ugm-3,8.81992,R ugm-3,79.1794,R ugm-3,6.014,R ugm-3 (Ref.eq)
24/05/2020,19:00:00,10.425,R ugm-3 (FIDAS),287.9,P deg,3.5,P ms-1,15.2,P degC,3.62919,R ugm-3,9.85786,R ugm-3,15.42254,R ugm-3,75.53725,R ugm-3,5.613,R ugm-3 (Ref.eq)
24/05/2020,20:00:00,10.05,R ugm-3 (FIDAS),280.9,P deg,3.2,P ms-1,12.9,P degC,3.69342,R ugm-3,10.35065,R ugm-3,16.01382,R ugm-3,67.45466,R ugm-3,5.731,R ugm-3 (Ref.eq)
24/05/2020,21:00:00,7.6,R ugm-3 (FIDAS),298.8,P deg,3.1,P ms-1,11.4,P degC,1.09197,R ugm-3,9.60925,R ugm-3,11.28358,R ugm-3,64.511,R ugm-3,4.269,R ugm-3 (Ref.eq)
24/05/2020,22:00:00,9.725,R ugm-3 (FIDAS),314.2,P deg,2.8,P ms-1,9.9,P degC,4.30364,R ugm-3,19.81165,R ugm-3,26.41048,R ugm-3,52.28734,R ugm-3,5.967,R ugm-3 (Ref.eq)
24/05/2020,23:00:00,10.3,R ugm-3 (FIDAS),296.9,P deg,2.1,P ms-1,8.7,P degC,0.51387,R ugm-3,17.29537,R ugm-3,18.08329,R ugm-3,51.8882,R ugm-3,6.887,R ugm-3 (Ref.eq)
24/05/2020,24:00:00,10.4,R ugm-3 (FIDAS),310.9,P deg,2.5,P ms-1,7.8,P degC,0.22482,R ugm-3,12.02288,R ugm-3,12.36759,R ugm-3,55.8796,R ugm-3,6.863,R ugm-3 (Ref.eq)
25/05/2020,01:00:00,7.8,R ugm-3 (FIDAS),263.5,P deg,1.8,P ms-1,6.9,P degC,0.29986,R ugm-3,11.63297,R ugm-3,12.09274,R ugm-3,55.08132,R ugm-3,5.236,R ugm-3 (Ref.eq)
25/05/2020,02:00:00,5.85,R ugm-3 (FIDAS),224.4,P deg,1.7,P ms-1,5.9,P degC,0.42837,R ugm-3,13.60473,R ugm-3,14.26155,R ugm-3,54.41609,R ugm-3,3.514,R ugm-3 (Ref.eq)
25/05/2020,03:00:00,5.525,R ugm-3 (FIDAS),198.2,P deg,1.9,P ms-1,4.9,P degC,0.89957,R ugm-3,15.33036,R ugm-3,16.70967,R ugm-3,47.29809,R ugm-3,3.255,R ugm-3 (Ref.eq)
25/05/2020,04:00:00,5.825,R ugm-3 (FIDAS),204.7,P deg,1.9,P ms-1,4.2,P degC,1.67062,R ugm-3,19.81656,R ugm-3,22.37814,R ugm-3,33.9269,R ugm-3,3.726,R ugm-3 (Ref.eq)
25/05/2020,05:00:00,7.525,R ugm-3 (FIDAS),219.7,P deg,1,P ms-1,3.7,P degC,4.40145,R ugm-3,29.18439,R ugm-3,35.93318,R ugm-3,15.61635,R ugm-3,4.976,R ugm-3 (Ref.eq)
25/05/2020,06:00:00,9.075,R ugm-3 (FIDAS),224.8,P deg,1.1,P ms-1,4.4,P degC,7.19653,R ugm-3,21.30041,R ugm-3,32.33494,R ugm-3,26.6426,R ugm-3,5.519,R ugm-3 (Ref.eq)
25/05/2020,07:00:00,7.775,R ugm-3 (FIDAS),231.6,P deg,0.7,P ms-1,5.1,P degC,3.56614,R ugm-3,11.88245,R ugm-3,17.35045,R ugm-3,44.80347,R ugm-3,4.859,R ugm-3 (Ref.eq)
25/05/2020,08:00:00,7.95,R ugm-3 (FIDAS),205.6,P deg,0.6,P ms-1,7.3,P degC,2.02402,R ugm-3,6.65617,R ugm-3,9.75963,R ugm-3,51.68863,R ugm-3,4.363,R ugm-3 (Ref.eq)
25/05/2020,09:00:00,7.2,R ugm-3 (FIDAS),231.7,P deg,1.7,P ms-1,13.2,P degC,1.70275,R ugm-3,5.07856,R ugm-3,7.68941,R ugm-3,61.8667,R ugm-3,3.302,R ugm-3 (Ref.eq)
25/05/2020,10:00:00,5.875,R ugm-3 (FIDAS),238.3,P deg,3,P ms-1,15.8,P degC,1.9919,R ugm-3,5.42387,R ugm-3,8.47806,R ugm-3,68.5024,R ugm-3,2.948,R ugm-3 (Ref.eq)
25/05/2020,11:00:00,6.325,R ugm-3 (FIDAS),241.6,P deg,3.7,P ms-1,16.7,P degC,1.67062,R ugm-3,3.64909,R ugm-3,6.21067,R ugm-3,75.43746,R ugm-3,2.901,R ugm-3 (Ref.eq)
25/05/2020,12:00:00,6.425,R ugm-3 (FIDAS),249,P deg,4.2,P ms-1,17.7,P degC,1.9919,R ugm-3,5.37457,R ugm-3,8.42877,R ugm-3,82.27273,R ugm-3,2.854,R ugm-3 (Ref.eq)
25/05/2020,13:00:00,7.375,R ugm-3 (FIDAS),251,P deg,4.1,P ms-1,18.4,P degC,1.57424,R ugm-3,4.53624,R ugm-3,6.95004,R ugm-3,90.65467,R ugm-3,3.16,R ugm-3 (Ref.eq)
25/05/2020,14:00:00,6.425,R ugm-3 (FIDAS),249.5,P deg,4.1,P ms-1,18.8,P degC,1.83126,R ugm-3,4.14215,R ugm-3,6.95004,R ugm-3,91.25338,R ugm-3,3.491,R ugm-3 (Ref.eq)
25/05/2020,15:00:00,6.9,R ugm-3 (FIDAS),253.9,P deg,4,P ms-1,19.3,P degC,1.44573,R ugm-3,3.5503,R ugm-3,5.76705,R ugm-3,88.5093,R ugm-3,2.712,R ugm-3 (Ref.eq)
25/05/2020,16:00:00,5.95,R ugm-3 (FIDAS),252.4,P deg,4.2,P ms-1,19.4,P degC,1.12446,R ugm-3,4.58511,R ugm-3,6.30926,R ugm-3,89.35747,R ugm-3,3.137,R ugm-3 (Ref.eq)
25/05/2020,17:00:00,7.05,R ugm-3 (FIDAS),252.1,P deg,4.1,P ms-1,19,P degC,1.09233,R ugm-3,5.17658,R ugm-3,6.85146,R ugm-3,91.75231,R ugm-3,3.184,R ugm-3 (Ref.eq)
25/05/2020,18:00:00,6.325,R ugm-3 (FIDAS),256.8,P deg,3,P ms-1,17.9,P degC,0.7068,R ugm-3,4.88047,R ugm-3,5.96422,R ugm-3,89.1579,R ugm-3,3.019,R ugm-3 (Ref.eq)
25/05/2020,19:00:00,7.5,R ugm-3 (FIDAS),274.3,P deg,2.7,P ms-1,16.4,P degC,1.22084,R ugm-3,4.24016,R ugm-3,6.11209,R ugm-3,80.87574,R ugm-3,3.797,R ugm-3 (Ref.eq)
25/05/2020,20:00:00,8.225,R ugm-3 (FIDAS),273.9,P deg,2.2,P ms-1,14.1,P degC,1.31722,R ugm-3,5.47253,R ugm-3,7.49224,R ugm-3,75.28778,R ugm-3,4.316,R ugm-3 (Ref.eq)
25/05/2020,21:00:00,9.3,R ugm-3 (FIDAS),274.9,P deg,2.7,P ms-1,12.2,P degC,1.86339,R ugm-3,10.45143,R ugm-3,13.30859,R ugm-3,67.65423,R ugm-3,4.481,R ugm-3 (Ref.eq)
25/05/2020,22:00:00,10.35,R ugm-3 (FIDAS),285.9,P deg,2.9,P ms-1,11,P degC,2.76295,R ugm-3,16.71223,R ugm-3,20.9487,R ugm-3,56.17896,R ugm-3,5.825,R ugm-3 (Ref.eq)
25/05/2020,23:00:00,11.075,R ugm-3 (FIDAS),286.5,P deg,3,P ms-1,10.1,P degC,3.01997,R ugm-3,14.79012,R ugm-3,19.42068,R ugm-3,55.08132,R ugm-3,6.486,R ugm-3 (Ref.eq)
25/05/2020,24:00:00,8.85,R ugm-3 (FIDAS),277.1,P deg,2.6,P ms-1,9.3,P degC,0.16064,R ugm-3,6.60515,R ugm-3,6.85146,R ugm-3,65.35918,R ugm-3,5.425,R ugm-3 (Ref.eq)
26/05/2020,01:00:00,7.8,R ugm-3 (FIDAS),251.5,P deg,1.9,P ms-1,8.3,P degC,0.29995,R ugm-3,5.9831,R ugm-3,6.44302,R ugm-3,64.06197,R ugm-3,4.717,R ugm-3 (Ref.eq)
26/05/2020,02:00:00,7.525,R ugm-3 (FIDAS),242.3,P deg,1.7,P ms-1,7.4,P degC,,,,,,,48.7616,R ugm-3,4.41,R ugm-3 (Ref.eq)
26/05/2020,03:00:00,7.725,R ugm-3 (FIDAS),244.2,P deg,1.9,P ms-1,7.6,P degC,2.08897,R ugm-3,17.30944,R ugm-3,20.51248,R ugm-3,39.76432,R ugm-3,4.741,R ugm-3 (Ref.eq)
26/05/2020,04:00:00,8.875,R ugm-3 (FIDAS),243.3,P deg,1.6,P ms-1,6.9,P degC,5.30277,R ugm-3,16.3757,R ugm-3,24.5065,R ugm-3,45.50196,R ugm-3,4.929,R ugm-3 (Ref.eq)
26/05/2020,05:00:00,9.325,R ugm-3 (FIDAS),239.7,P deg,1.2,P ms-1,6.8,P degC,3.69587,R ugm-3,14.79625,R ugm-3,20.46317,R ugm-3,50.49121,R ugm-3,4.882,R ugm-3 (Ref.eq)
26/05/2020,06:00:00,10.025,R ugm-3 (FIDAS),248.2,P deg,1.3,P ms-1,7,P degC,4.43504,R ugm-3,12.87393,R ugm-3,19.67423,R ugm-3,51.8882,R ugm-3,5.118,R ugm-3 (Ref.eq)
26/05/2020,07:00:00,9.3,R ugm-3 (FIDAS),231.2,P deg,0.9,P ms-1,7.7,P degC,5.55987,R ugm-3,14.69945,R ugm-3,23.22447,R ugm-3,53.38498,R ugm-3,4.599,R ugm-3 (Ref.eq)
26/05/2020,08:00:00,10.425,R ugm-3 (FIDAS),224.8,P deg,1.5,P ms-1,9.1,P degC,4.66001,R ugm-3,14.69857,R ugm-3,21.84382,R ugm-3,57.67573,R ugm-3,4.033,R ugm-3 (Ref.eq)
26/05/2020,09:00:00,7.65,R ugm-3 (FIDAS),238.4,P deg,1.2,P ms-1,10.8,P degC,4.17794,R ugm-3,14.6981,R ugm-3,21.10419,R ugm-3,61.2181,R ugm-3,3.16,R ugm-3 (Ref.eq)
26/05/2020,10:00:00,5.775,R ugm-3 (FIDAS),232.5,P deg,1.5,P ms-1,12.6,P degC,2.18538,R ugm-3,5.67265,R ugm-3,9.02352,R ugm-3,68.5024,R ugm-3,2.311,R ugm-3 (Ref.eq)
26/05/2020,11:00:00,6.7,R ugm-3 (FIDAS),224.7,P deg,2,P ms-1,13.9,P degC,2.86028,R ugm-3,5.32814,R ugm-3,9.71384,R ugm-3,66.65638,R ugm-3,2.524,R ugm-3 (Ref.eq)
26/05/2020,12:00:00,8.175,R ugm-3 (FIDAS),227.6,P deg,2.1,P ms-1,15.1,P degC,2.47462,R ugm-3,5.42638,R ugm-3,9.22075,R ugm-3,66.65638,R ugm-3,2.759,R ugm-3 (Ref.eq)
26/05/2020,13:00:00,9.425,R ugm-3 (FIDAS),234.6,P deg,1.6,P ms-1,16.1,P degC,2.47462,R ugm-3,8.3356,R ugm-3,12.12998,R ugm-3,66.85595,R ugm-3,3.16,R ugm-3 (Ref.eq)
26/05/2020,14:00:00,10,R ugm-3 (FIDAS),296.3,P deg,1.1,P ms-1,17.8,P degC,3.53518,R ugm-3,8.28733,R ugm-3,13.70786,R ugm-3,71.34628,R ugm-3,3.09,R ugm-3 (Ref.eq)
26/05/2020,15:00:00,7.45,R ugm-3 (FIDAS),330,P deg,2.2,P ms-1,18.2,P degC,2.08897,R ugm-3,4.73568,R ugm-3,7.93872,R ugm-3,80.42671,R ugm-3,2.901,R ugm-3 (Ref.eq)
26/05/2020,16:00:00,10.6,R ugm-3 (FIDAS),346.5,P deg,3,P ms-1,18.1,P degC,1.99256,R ugm-3,3.74941,R ugm-3,6.80462,R ugm-3,84.91704,R ugm-3,4.198,R ugm-3 (Ref.eq)
26/05/2020,17:00:00,11.3,R ugm-3 (FIDAS),352.1,P deg,2.6,P ms-1,17.7,P degC,1.92828,R ugm-3,4.29175,R ugm-3,7.2484,R ugm-3,83.86929,R ugm-3,5.212,R ugm-3 (Ref.eq)
26/05/2020,18:00:00,16.55,R ugm-3 (FIDAS),338.8,P deg,3.1,P ms-1,17.7,P degC,2.47462,R ugm-3,3.8485,R ugm-3,7.64287,R ugm-3,80.02757,R ugm-3,10.33,R ugm-3 (Ref.eq)
26/05/2020,19:00:00,20.425,R ugm-3 (FIDAS),342.9,P deg,3.2,P ms-1,16.1,P degC,1.96042,R ugm-3,7.15169,R ugm-3,10.15762,R ugm-3,69.74972,R ugm-3,14.198,R ugm-3 (Ref.eq)
26/05/2020,20:00:00,17.025,R ugm-3 (FIDAS),338.3,P deg,2,P ms-1,14,P degC,1.3498,R ugm-3,6.46077,R ugm-3,8.53043,R ugm-3,65.30928,R ugm-3,9.41,R ugm-3 (Ref.eq)
26/05/2020,21:00:00,11.725,R ugm-3 (FIDAS),331,P deg,2.5,P ms-1,12.6,P degC,0.57848,R ugm-3,7.59412,R ugm-3,8.48112,R ugm-3,61.01853,R ugm-3,7.335,R ugm-3 (Ref.eq)
26/05/2020,22:00:00,10.825,R ugm-3 (FIDAS),342.3,P deg,3.1,P ms-1,11.6,P degC,0.54635,R ugm-3,10.05954,R ugm-3,10.89726,R ugm-3,54.08347,R ugm-3,7.217,R ugm-3 (Ref.eq)
26/05/2020,23:00:00,9.65,R ugm-3 (FIDAS),348.4,P deg,3.2,P ms-1,10.8,P degC,0.32138,R ugm-3,7.98835,R ugm-3,8.48112,R ugm-3,61.06842,R ugm-3,6.604,R ugm-3 (Ref.eq)
26/05/2020,24:00:00,9.925,R ugm-3 (FIDAS),348.6,P deg,3.4,P ms-1,10.1,P degC,0.28924,R ugm-3,9.22104,R ugm-3,9.66453,R ugm-3,60.86885,R ugm-3,6.58,R ugm-3 (Ref.eq)
27/05/2020,01:00:00,10.425,R ugm-3 (FIDAS),350.8,P deg,2.9,P ms-1,9.5,P degC,0.34292,R ugm-3,7.6953,R ugm-3,8.22111,R ugm-3,60.53623,R ugm-3,7.547,R ugm-3 (Ref.eq)
27/05/2020,02:00:00,6.375,R ugm-3 (FIDAS),351.8,P deg,2.8,P ms-1,8.8,P degC,0.38578,R ugm-3,10.52341,R ugm-3,11.11493,R ugm-3,54.7487,R ugm-3,4.505,R ugm-3 (Ref.eq)
27/05/2020,03:00:00,9.325,R ugm-3 (FIDAS),352.7,P deg,2.6,P ms-1,8.2,P degC,0.41793,R ugm-3,10.11238,R ugm-3,10.75321,R ugm-3,51.8882,R ugm-3,5.943,R ugm-3 (Ref.eq)
27/05/2020,04:00:00,10.925,R ugm-3 (FIDAS),7,P deg,1.9,P ms-1,7.6,P degC,1.1895,R ugm-3,9.91587,R ugm-3,11.73974,R ugm-3,50.89035,R ugm-3,6.321,R ugm-3 (Ref.eq)
27/05/2020,05:00:00,12,R ugm-3 (FIDAS),6.9,P deg,2.5,P ms-1,7.6,P degC,1.15735,R ugm-3,10.70506,R ugm-3,12.47964,R ugm-3,49.79272,R ugm-3,6.887,R ugm-3 (Ref.eq)
27/05/2020,06:00:00,13.55,R ugm-3 (FIDAS),4.4,P deg,2.3,P ms-1,9.7,P degC,4.82229,R ugm-3,12.68186,R ugm-3,20.07594,R ugm-3,47.8968,R ugm-3,7.618,R ugm-3 (Ref.eq)
27/05/2020,07:00:00,13.2,R ugm-3 (FIDAS),22.1,P deg,2.6,P ms-1,12.2,P degC,3.40775,R ugm-3,9.8688,R ugm-3,15.09395,R ugm-3,52.88605,R ugm-3,7.217,R ugm-3 (Ref.eq)
27/05/2020,08:00:00,14.375,R ugm-3 (FIDAS),20.5,P deg,2.4,P ms-1,14.1,P degC,6.59047,R ugm-3,11.89443,R ugm-3,21.99968,R ugm-3,52.08777,R ugm-3,6.91,R ugm-3 (Ref.eq)
27/05/2020,09:00:00,11.975,R ugm-3 (FIDAS),10.6,P deg,2.7,P ms-1,15.7,P degC,4.40436,R ugm-3,8.93261,R ugm-3,15.68587,R ugm-3,56.62799,R ugm-3,6.392,R ugm-3 (Ref.eq)
27/05/2020,10:00:00,13.375,R ugm-3 (FIDAS),356,P deg,2.9,P ms-1,17.3,P degC,4.85444,R ugm-3,7.30529,R ugm-3,14.74866,R ugm-3,62.91444,R ugm-3,5.92,R ugm-3 (Ref.eq)
27/05/2020,11:00:00,14.375,R ugm-3 (FIDAS),359.6,P deg,2.7,P ms-1,18.3,P degC,2.98982,R ugm-3,7.40204,R ugm-3,11.98637,R ugm-3,67.60434,R ugm-3,6.58,R ugm-3 (Ref.eq)
27/05/2020,12:00:00,16.65,R ugm-3 (FIDAS),10.2,P deg,2.6,P ms-1,19.1,P degC,4.01858,R ugm-3,10.70798,R ugm-3,16.86971,R ugm-3,71.59574,R ugm-3,7.429,R ugm-3 (Ref.eq)
27/05/2020,13:00:00,14.3,R ugm-3 (FIDAS),26.8,P deg,2.7,P ms-1,19.8,P degC,2.82908,R ugm-3,7.64851,R ugm-3,11.98637,R ugm-3,83.52005,R ugm-3,6.415,R ugm-3 (Ref.eq)
27/05/2020,14:00:00,12.25,R ugm-3 (FIDAS),27.1,P deg,2.8,P ms-1,20.7,P degC,2.02536,R ugm-3,6.61183,R ugm-3,9.71735,R ugm-3,91.90199,R ugm-3,5.495,R ugm-3 (Ref.eq)
27/05/2020,15:00:00,11.45,R ugm-3 (FIDAS),43,P deg,3.3,P ms-1,20.4,P degC,1.2538,R ugm-3,5.77249,R ugm-3,7.69495,R ugm-3,98.08866,R ugm-3,5.401,R ugm-3 (Ref.eq)
27/05/2020,16:00:00,12.575,R ugm-3 (FIDAS),39.8,P deg,3.6,P ms-1,20.3,P degC,1.38239,R ugm-3,4.93407,R ugm-3,7.05371,R ugm-3,98.58758,R ugm-3,4.623,R ugm-3 (Ref.eq)
27/05/2020,17:00:00,11.725,R ugm-3 (FIDAS),42.5,P deg,4.3,P ms-1,19.7,P degC,1.73603,R ugm-3,4.93443,R ugm-3,7.5963,R ugm-3,106.4706,R ugm-3,4.976,R ugm-3 (Ref.eq)
27/05/2020,18:00:00,15.075,R ugm-3 (FIDAS),62.5,P deg,4.1,P ms-1,18.4,P degC,0.35363,R ugm-3,5.77158,R ugm-3,6.31381,R ugm-3,115.15189,R ugm-3,6.132,R ugm-3 (Ref.eq)
27/05/2020,19:00:00,14.8,R ugm-3 (FIDAS),76.3,P deg,3.3,P ms-1,16.8,P degC,0.12859,R ugm-3,5.77135,R ugm-3,5.96852,R ugm-3,107.01941,R ugm-3,6.368,R ugm-3 (Ref.eq)
27/05/2020,20:00:00,21.1,R ugm-3 (FIDAS),86.7,P deg,3,P ms-1,14.7,P degC,0.0643,R ugm-3,4.8834,R ugm-3,4.98199,R ugm-3,89.85639,R ugm-3,9.222,R ugm-3 (Ref.eq)
27/05/2020,21:00:00,12.15,R ugm-3 (FIDAS),97.1,P deg,3.6,P ms-1,13.3,P degC,0.03215,R ugm-3,4.48876,R ugm-3,4.53805,R ugm-3,77.23359,R ugm-3,6.179,R ugm-3 (Ref.eq)
27/05/2020,22:00:00,9.275,R ugm-3 (FIDAS),95.1,P deg,3.4,P ms-1,12,P degC,0.12859,R ugm-3,3.55165,R ugm-3,3.74882,R ugm-3,75.88649,R ugm-3,5.873,R ugm-3 (Ref.eq)
27/05/2020,23:00:00,9.9,R ugm-3 (FIDAS),89.1,P deg,3.2,P ms-1,11,P degC,0.16074,R ugm-3,3.55168,R ugm-3,3.79815,R ugm-3,64.71057,R ugm-3,6.934,R ugm-3 (Ref.eq)
27/05/2020,24:00:00,6.975,R ugm-3 (FIDAS),99.7,P deg,3.1,P ms-1,10.3,P degC,0.16074,R ugm-3,2.6638,R ugm-3,2.91027,R ugm-3,60.96864,R ugm-3,4.528,R ugm-3 (Ref.eq)
28/05/2020,01:00:00,7.85,R ugm-3 (FIDAS),90.1,P deg,3.1,P ms-1,9.5,P degC,0.2144,R ugm-3,3.02669,R ugm-3,3.35542,R ugm-3,57.60921,R ugm-3,4.811,R ugm-3 (Ref.eq)
28/05/2020,02:00:00,8.2,R ugm-3 (FIDAS),114.7,P deg,3,P ms-1,9.5,P degC,0.34303,R ugm-3,5.9217,R ugm-3,6.44767,R ugm-3,50.55773,R ugm-3,5.142,R ugm-3 (Ref.eq)
28/05/2020,03:00:00,8.775,R ugm-3 (FIDAS),98.7,P deg,2.5,P ms-1,9,P degC,0.41807,R ugm-3,5.52702,R ugm-3,6.16805,R ugm-3,45.35228,R ugm-3,5.542,R ugm-3 (Ref.eq)
28/05/2020,04:00:00,9.375,R ugm-3 (FIDAS),87.7,P deg,2.5,P ms-1,8.5,P degC,0.45023,R ugm-3,6.41525,R ugm-3,7.1056,R ugm-3,41.16131,R ugm-3,6.344,R ugm-3 (Ref.eq)
28/05/2020,05:00:00,10,R ugm-3 (FIDAS),97.7,P deg,2.5,P ms-1,8,P degC,0.67534,R ugm-3,8.24124,R ugm-3,9.27675,R ugm-3,37.61895,R ugm-3,6.863,R ugm-3 (Ref.eq)
28/05/2020,06:00:00,10.05,R ugm-3 (FIDAS),107.7,P deg,2.3,P ms-1,7.7,P degC,1.8974,R ugm-3,11.30189,R ugm-3,14.21119,R ugm-3,38.36733,R ugm-3,6.91,R ugm-3 (Ref.eq)
28/05/2020,07:00:00,10.6,R ugm-3 (FIDAS),116.8,P deg,2,P ms-1,7.9,P degC,3.82695,R ugm-3,13.57379,R ugm-3,19.4417,R ugm-3,40.11357,R ugm-3,7.146,R ugm-3 (Ref.eq)
28/05/2020,08:00:00,12.125,R ugm-3 (FIDAS),129.4,P deg,2.2,P ms-1,10.7,P degC,5.98162,R ugm-3,15.84593,R ugm-3,25.01762,R ugm-3,40.76217,R ugm-3,7.076,R ugm-3 (Ref.eq)
28/05/2020,09:00:00,9.55,R ugm-3 (FIDAS),138.4,P deg,2.9,P ms-1,14,P degC,3.95559,R ugm-3,10.41588,R ugm-3,16.48103,R ugm-3,50.44132,R ugm-3,5.613,R ugm-3 (Ref.eq)
28/05/2020,10:00:00,10.1,R ugm-3 (FIDAS),130.8,P deg,3.1,P ms-1,15.9,P degC,2.4441,R ugm-3,6.81213,R ugm-3,10.5597,R ugm-3,58.07487,R ugm-3,4.788,R ugm-3 (Ref.eq)
28/05/2020,11:00:00,7.9,R ugm-3 (FIDAS),125.1,P deg,3.3,P ms-1,17.2,P degC,1.41501,R ugm-3,4.83726,R ugm-3,7.00691,R ugm-3,68.5523,R ugm-3,4.127,R ugm-3 (Ref.eq)
28/05/2020,12:00:00,10.5,R ugm-3 (FIDAS),122.9,P deg,3.4,P ms-1,18,P degC,1.20061,R ugm-3,4.54096,R ugm-3,6.38188,R ugm-3,77.23359,R ugm-3,4.811,R ugm-3 (Ref.eq)
28/05/2020,13:00:00,9.3,R ugm-3 (FIDAS),121.4,P deg,3.3,P ms-1,18.6,P degC,1.5758,R ugm-3,5.92301,R ugm-3,8.33921,R ugm-3,84.06886,R ugm-3,4.741,R ugm-3 (Ref.eq)
28/05/2020,14:00:00,9.85,R ugm-3 (FIDAS),120.5,P deg,3.1,P ms-1,19.1,P degC,0.96478,R ugm-3,5.18219,R ugm-3,6.6615,R ugm-3,88.11016,R ugm-3,4.481,R ugm-3 (Ref.eq)
28/05/2020,15:00:00,10.775,R ugm-3 (FIDAS),118.5,P deg,3.2,P ms-1,19.3,P degC,0.93262,R ugm-3,5.6756,R ugm-3,7.1056,R ugm-3,93.29898,R ugm-3,4.104,R ugm-3 (Ref.eq)
28/05/2020,16:00:00,11.6,R ugm-3 (FIDAS),115.7,P deg,3.1,P ms-1,19.3,P degC,0.93262,R ugm-3,5.77429,R ugm-3,7.20428,R ugm-3,96.14285,R ugm-3,4.552,R ugm-3 (Ref.eq)
28/05/2020,17:00:00,10.7,R ugm-3 (FIDAS),121.5,P deg,3.2,P ms-1,19,P degC,1.0291,R ugm-3,6.21849,R ugm-3,7.79642,R ugm-3,96.04306,R ugm-3,4.245,R ugm-3 (Ref.eq)
28/05/2020,18:00:00,12.5,R ugm-3 (FIDAS),121.5,P deg,3,P ms-1,18.4,P degC,0.51455,R ugm-3,6.46467,R ugm-3,7.25363,R ugm-3,97.1407,R ugm-3,4.458,R ugm-3 (Ref.eq)
28/05/2020,19:00:00,10.5,R ugm-3 (FIDAS),121.5,P deg,2.2,P ms-1,17.4,P degC,0.38591,R ugm-3,5.28026,R ugm-3,5.87199,R ugm-3,96.39231,R ugm-3,4.198,R ugm-3 (Ref.eq)
28/05/2020,20:00:00,9.6,R ugm-3 (FIDAS),137.3,P deg,2.7,P ms-1,15.2,P degC,0.12864,R ugm-3,6.5136,R ugm-3,6.71084,R ugm-3,91.05381,R ugm-3,3.915,R ugm-3 (Ref.eq)
28/05/2020,21:00:00,9.2,R ugm-3 (FIDAS),151.7,P deg,3,P ms-1,13.5,P degC,0.12864,R ugm-3,8.98082,R ugm-3,9.17806,R ugm-3,82.87144,R ugm-3,4.434,R ugm-3 (Ref.eq)
