End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units
01/04/2024,11:00:00,3.5,P ugm-3 (FIDAS),227.9,P deg,5,P ms-1,6.5,P degC,7.19942,P ugm-3,9.25076,P ugm-3,20.28971,P ugm-3,60.17036,P ugm-3,2.476,P ugm-3 (Ref.eq)
01/04/2024,12:00:00,2.75,P ugm-3 (FIDAS),226.8,P deg,4.6,P ms-1,7.3,P degC,5.05905,P ugm-3,8.0019,P ugm-3,15.759,P ugm-3,62.76477,P ugm-3,1.179,P ugm-3 (Ref.eq)
01/04/2024,13:00:00,3.675,P ugm-3 (FIDAS),227.3,P deg,4.9,P ms-1,9.2,P degC,4.11859,P ugm-3,5.60267,P ugm-3,11.91774,P ugm-3,72.4938,P ugm-3,1.368,P ugm-3 (Ref.eq)
01/04/2024,14:00:00,2.825,P ugm-3 (FIDAS),215.4,P deg,4.6,P ms-1,9.1,P degC,3.27541,P ugm-3,4.38393,P ugm-3,9.40615,P ugm-3,82.32263,P ugm-3,1.203,P ugm-3 (Ref.eq)
01/04/2024,15:00:00,3.675,P ugm-3 (FIDAS),203.6,P deg,4.4,P ms-1,9.4,P degC,3.14569,P ugm-3,4.48433,P ugm-3,9.30766,P ugm-3,91.05381,P ugm-3,1.486,P ugm-3 (Ref.eq)
01/04/2024,16:00:00,5.45,P ugm-3 (FIDAS),205,P deg,4.3,P ms-1,10.5,P degC,2.62681,P ugm-3,6.6096,P ugm-3,10.63733,P ugm-3,90.70457,P ugm-3,2.075,P ugm-3 (Ref.eq)
01/04/2024,17:00:00,4.05,P ugm-3 (FIDAS),208.2,P deg,2.9,P ms-1,10.5,P degC,2.85382,P ugm-3,8.47763,P ugm-3,12.85343,P ugm-3,82.72177,P ugm-3,1.91,P ugm-3 (Ref.eq)
01/04/2024,18:00:00,3.225,P ugm-3 (FIDAS),164.8,P deg,2.1,P ms-1,9.3,P degC,2.88625,P ugm-3,13.40184,P ugm-3,17.82737,P ugm-3,77.38327,P ugm-3,1.816,P ugm-3 (Ref.eq)
01/04/2024,19:00:00,4.125,P ugm-3 (FIDAS),173.4,P deg,2.6,P ms-1,8.9,P degC,2.7241,P ugm-3,20.2003,P ugm-3,24.3772,P ugm-3,63.61294,P ugm-3,2.453,P ugm-3 (Ref.eq)
01/04/2024,20:00:00,3.625,P ugm-3 (FIDAS),201.8,P deg,3.4,P ms-1,7.6,P degC,3.14569,P ugm-3,15.17091,P ugm-3,19.99423,P ugm-3,61.46756,P ugm-3,2.311,P ugm-3 (Ref.eq)
01/04/2024,21:00:00,4.625,P ugm-3 (FIDAS),199.4,P deg,3,P ms-1,6.7,P degC,5.2212,P ugm-3,23.51228,P ugm-3,31.518,P ugm-3,47.04863,P ugm-3,3.066,P ugm-3 (Ref.eq)
01/04/2024,22:00:00,4.65,P ugm-3 (FIDAS),182,P deg,2.8,P ms-1,5.8,P degC,2.01065,P ugm-3,18.04396,P ugm-3,21.12691,P ugm-3,47.64734,P ugm-3,3.231,P ugm-3 (Ref.eq)
01/04/2024,23:00:00,5.825,P ugm-3 (FIDAS),177,P deg,2.8,P ms-1,5.2,P degC,1.45934,P ugm-3,12.19171,P ugm-3,14.42933,P ugm-3,51.08992,P ugm-3,3.726,P ugm-3 (Ref.eq)
01/04/2024,24:00:00,5.975,P ugm-3 (FIDAS),182.4,P deg,3.3,P ms-1,5.6,P degC,1.39448,P ugm-3,9.68108,P ugm-3,11.81925,P ugm-3,53.13551,P ugm-3,3.561,P ugm-3 (Ref.eq)
02/04/2024,01:00:00,6.775,P ugm-3 (FIDAS),126.5,P deg,2,P ms-1,3.2,P degC,1.34043,P ugm-3,9.10733,P ugm-3,11.16263,P ugm-3,51.95472,P ugm-3,3.821,P ugm-3 (Ref.eq)
02/04/2024,02:00:00,6.675,P ugm-3 (FIDAS),153,P deg,2.2,P ms-1,3.4,P degC,1.29719,P ugm-3,13.2447,P ugm-3,15.2337,P ugm-3,41.84318,P ugm-3,4.245,P ugm-3 (Ref.eq)
02/04/2024,03:00:00,6.2,P ugm-3 (FIDAS),190.4,P deg,1.7,P ms-1,3.6,P degC,1.36205,P ugm-3,10.568,P ugm-3,12.65645,P ugm-3,42.80777,P ugm-3,4.104,P ugm-3 (Ref.eq)
02/04/2024,04:00:00,6.15,P ugm-3 (FIDAS),245,P deg,1.4,P ms-1,3.8,P degC,1.71878,P ugm-3,13.36981,P ugm-3,16.00523,P ugm-3,41.2611,P ugm-3,4.175,P ugm-3 (Ref.eq)
02/04/2024,05:00:00,6.325,P ugm-3 (FIDAS),278.2,P deg,2.3,P ms-1,3.9,P degC,7.84801,P ugm-3,24.55698,P ugm-3,36.59043,P ugm-3,16.91356,P ugm-3,4.458,P ugm-3 (Ref.eq)
02/04/2024,06:00:00,6.7,P ugm-3 (FIDAS),280.4,P deg,1.8,P ms-1,3.7,P degC,24.41964,P ugm-3,32.29065,P ugm-3,69.73358,P ugm-3,12.27356,P ugm-3,5.212,P ugm-3 (Ref.eq)
02/04/2024,07:00:00,4.95,P ugm-3 (FIDAS),263.5,P deg,2.1,P ms-1,3.4,P degC,10.50726,P ugm-3,19.83932,P ugm-3,35.95022,P ugm-3,33.72733,P ugm-3,3.821,P ugm-3 (Ref.eq)
02/04/2024,08:00:00,7,P ugm-3 (FIDAS),254.6,P deg,3.4,P ms-1,3.5,P degC,10.92884,P ugm-3,18.65118,P ugm-3,35.4085,P ugm-3,40.06368,P ugm-3,4.505,P ugm-3 (Ref.eq)
02/04/2024,09:00:00,7.125,P ugm-3 (FIDAS),259.1,P deg,3.2,P ms-1,3.8,P degC,6.64811,P ugm-3,13.29713,P ugm-3,23.49076,P ugm-3,50.89035,P ugm-3,3.986,P ugm-3 (Ref.eq)
02/04/2024,10:00:00,8.375,P ugm-3 (FIDAS),247.9,P deg,3.9,P ms-1,4.2,P degC,11.02613,P ugm-3,18.25577,P ugm-3,35.16227,P ugm-3,63.91229,P ugm-3,4.08,P ugm-3 (Ref.eq)
02/04/2024,11:00:00,9.525,P ugm-3 (FIDAS),242.4,P deg,4.3,P ms-1,4.8,P degC,6.32381,P ugm-3,14.38535,P ugm-3,24.08172,P ugm-3,69.2009,P ugm-3,3.585,P ugm-3 (Ref.eq)
02/04/2024,12:00:00,6.55,P ugm-3 (FIDAS),238.6,P deg,3.3,P ms-1,5.5,P degC,4.60503,P ugm-3,8.25483,P ugm-3,15.31578,P ugm-3,71.34628,P ugm-3,2.359,P ugm-3 (Ref.eq)
02/04/2024,13:00:00,6.05,P ugm-3 (FIDAS),234.4,P deg,3.6,P ms-1,6.2,P degC,4.0213,P ugm-3,6.58904,P ugm-3,12.75494,P ugm-3,76.78456,P ugm-3,2.264,P ugm-3 (Ref.eq)
02/04/2024,14:00:00,5.2,P ugm-3 (FIDAS),226.8,P deg,3.9,P ms-1,7.2,P degC,4.18344,P ugm-3,6.6359,P ugm-3,13.05042,P ugm-3,82.72177,P ugm-3,2.429,P ugm-3 (Ref.eq)
02/04/2024,15:00:00,6.4,P ugm-3 (FIDAS),217.8,P deg,4.2,P ms-1,8,P degC,5.09148,P ugm-3,9.38033,P ugm-3,17.18716,P ugm-3,83.71962,P ugm-3,2.429,P ugm-3 (Ref.eq)
02/04/2024,16:00:00,6.2,P ugm-3 (FIDAS),198.9,P deg,4.2,P ms-1,8.2,P degC,3.3727,P ugm-3,11.52329,P ugm-3,16.69469,P ugm-3,77.68262,P ugm-3,2.476,P ugm-3 (Ref.eq)
02/04/2024,17:00:00,5.525,P ugm-3 (FIDAS),174.2,P deg,3.5,P ms-1,7.8,P degC,4.15101,P ugm-3,15.84554,P ugm-3,22.21034,P ugm-3,73.39187,P ugm-3,2.288,P ugm-3 (Ref.eq)
02/04/2024,18:00:00,4.3,P ugm-3 (FIDAS),141.9,P deg,3.1,P ms-1,7.9,P degC,2.39981,P ugm-3,15.62513,P ugm-3,19.30478,P ugm-3,70.89724,P ugm-3,2.335,P ugm-3 (Ref.eq)
02/04/2024,19:00:00,5.7,P ugm-3 (FIDAS),141,P deg,4.3,P ms-1,8,P degC,1.88093,P ugm-3,9.42767,P ugm-3,12.31172,P ugm-3,76.38542,P ugm-3,3.467,P ugm-3 (Ref.eq)
02/04/2024,20:00:00,5.4,P ugm-3 (FIDAS),153.9,P deg,4.5,P ms-1,8.2,P degC,1.58906,P ugm-3,10.07218,P ugm-3,12.50871,P ugm-3,80.02757,P ugm-3,3.679,P ugm-3 (Ref.eq)
02/04/2024,21:00:00,4.85,P ugm-3 (FIDAS),158.4,P deg,5.4,P ms-1,8.5,P degC,1.36205,P ugm-3,9.09059,P ugm-3,11.17904,P ugm-3,74.78886,P ugm-3,3.868,P ugm-3 (Ref.eq)
02/04/2024,22:00:00,3.55,P ugm-3 (FIDAS),158.3,P deg,6.4,P ms-1,8.8,P degC,1.5242,P ugm-3,8.64498,P ugm-3,10.98205,P ugm-3,63.36348,P ugm-3,2.807,P ugm-3 (Ref.eq)
02/04/2024,23:00:00,1.975,P ugm-3 (FIDAS),156.8,P deg,6.2,P ms-1,8.8,P degC,1.55663,P ugm-3,5.93592,P ugm-3,8.32272,P ugm-3,64.41122,P ugm-3,1.274,P ugm-3 (Ref.eq)
02/04/2024,24:00:00,1.15,P ugm-3 (FIDAS),175.6,P deg,6.4,P ms-1,9,P degC,1.68635,P ugm-3,3.76715,P ugm-3,6.35285,P ugm-3,70.09896,P ugm-3,0.613,P ugm-3 (Ref.eq)
03/04/2024,01:00:00,1.575,P ugm-3 (FIDAS),179.6,P deg,5.1,P ms-1,9.7,P degC,1.42691,P ugm-3,2.5398,P ugm-3,4.7277,P ugm-3,73.04262,P ugm-3,0.849,P ugm-3 (Ref.eq)
03/04/2024,02:00:00,1.925,P ugm-3 (FIDAS),192.6,P deg,5.4,P ms-1,9.9,P degC,1.55663,P ugm-3,3.65415,P ugm-3,6.04095,P ugm-3,73.24219,P ugm-3,1.226,P ugm-3 (Ref.eq)
03/04/2024,03:00:00,3.275,P ugm-3 (FIDAS),189.2,P deg,5.5,P ms-1,10.1,P degC,1.55663,P ugm-3,2.88262,P ugm-3,5.26942,P ugm-3,74.4895,P ugm-3,1.533,P ugm-3 (Ref.eq)
03/04/2024,04:00:00,2.35,P ugm-3 (FIDAS),188,P deg,5.8,P ms-1,10.2,P degC,1.5242,P ugm-3,4.06502,P ugm-3,6.40209,P ugm-3,71.99488,P ugm-3,1.392,P ugm-3 (Ref.eq)
03/04/2024,05:00:00,2.175,P ugm-3 (FIDAS),205.3,P deg,5.4,P ms-1,9.2,P degC,1.5242,P ugm-3,5.14845,P ugm-3,7.48553,P ugm-3,68.25294,P ugm-3,1.179,P ugm-3 (Ref.eq)
03/04/2024,06:00:00,2.85,P ugm-3 (FIDAS),197.7,P deg,5.8,P ms-1,9.7,P degC,2.1728,P ugm-3,9.27563,P ugm-3,12.6072,P ugm-3,62.91444,P ugm-3,1.533,P ugm-3 (Ref.eq)
03/04/2024,07:00:00,4.7,P ugm-3 (FIDAS),203.9,P deg,5.9,P ms-1,9.6,P degC,4.2483,P ugm-3,18.84817,P ugm-3,25.36214,P ugm-3,54.18326,P ugm-3,2.453,P ugm-3 (Ref.eq)
03/04/2024,08:00:00,5.35,P ugm-3 (FIDAS),206.9,P deg,6.3,P ms-1,9.5,P degC,5.7725,P ugm-3,11.6849,P ugm-3,20.53595,P ugm-3,67.30498,P ugm-3,3.019,P ugm-3 (Ref.eq)
03/04/2024,09:00:00,4.7,P ugm-3 (FIDAS),214.8,P deg,6.7,P ms-1,9.8,P degC,4.63746,P ugm-3,11.60314,P ugm-3,18.71381,P ugm-3,67.55445,P ugm-3,2.264,P ugm-3 (Ref.eq)
03/04/2024,10:00:00,2.675,P ugm-3 (FIDAS),233.9,P deg,8.2,P ms-1,10.1,P degC,4.66989,P ugm-3,12.5876,P ugm-3,19.748,P ugm-3,65.8581,P ugm-3,1.462,P ugm-3 (Ref.eq)
03/04/2024,11:00:00,2.9,P ugm-3 (FIDAS),240.4,P deg,7.9,P ms-1,10.4,P degC,4.31316,P ugm-3,8.70235,P ugm-3,15.31578,P ugm-3,65.95789,P ugm-3,1.203,P ugm-3 (Ref.eq)
03/04/2024,12:00:00,2.275,P ugm-3 (FIDAS),245.7,P deg,7.4,P ms-1,10.1,P degC,4.34559,P ugm-3,7.12598,P ugm-3,13.78913,P ugm-3,64.26154,P ugm-3,1.226,P ugm-3 (Ref.eq)
03/04/2024,13:00:00,1.875,P ugm-3 (FIDAS),251.3,P deg,8.4,P ms-1,10.4,P degC,3.43756,P ugm-3,4.67702,P ugm-3,9.94787,P ugm-3,68.00348,P ugm-3,0.637,P ugm-3 (Ref.eq)
03/04/2024,14:00:00,3.1,P ugm-3 (FIDAS),266,P deg,9.5,P ms-1,10.2,P degC,3.697,P ugm-3,5.80587,P ugm-3,11.47452,P ugm-3,67.35488,P ugm-3,1.203,P ugm-3 (Ref.eq)
03/04/2024,15:00:00,3.55,P ugm-3 (FIDAS),277.9,P deg,10.4,P ms-1,10.9,P degC,3.08083,P ugm-3,5.76571,P ugm-3,10.48958,P ugm-3,68.75187,P ugm-3,1.604,P ugm-3 (Ref.eq)
03/04/2024,16:00:00,3.8,P ugm-3 (FIDAS),276.6,P deg,9.7,P ms-1,10.1,P degC,3.30784,P ugm-3,6.59956,P ugm-3,11.67151,P ugm-3,72.59359,P ugm-3,1.698,P ugm-3 (Ref.eq)
03/04/2024,17:00:00,4.55,P ugm-3 (FIDAS),269.8,P deg,7.5,P ms-1,9.3,P degC,3.43756,P ugm-3,6.10518,P ugm-3,11.37603,P ugm-3,76.23574,P ugm-3,2.075,P ugm-3 (Ref.eq)
03/04/2024,18:00:00,5.5,P ugm-3 (FIDAS),254.9,P deg,5.4,P ms-1,8.6,P degC,3.76186,P ugm-3,7.52856,P ugm-3,13.29666,P ugm-3,72.5437,P ugm-3,2.429,P ugm-3 (Ref.eq)
03/04/2024,19:00:00,4.2,P ugm-3 (FIDAS),242.8,P deg,4.2,P ms-1,7.5,P degC,5.86979,P ugm-3,10.69853,P ugm-3,19.69875,P ugm-3,71.29638,P ugm-3,2.146,P ugm-3 (Ref.eq)
03/04/2024,20:00:00,5,P ugm-3 (FIDAS),243.6,P deg,6.2,P ms-1,7.3,P degC,3.34027,P ugm-3,9.84938,P ugm-3,14.97105,P ugm-3,66.75617,P ugm-3,2.618,P ugm-3 (Ref.eq)
03/04/2024,21:00:00,5.775,P ugm-3 (FIDAS),238,P deg,5.4,P ms-1,6.7,P degC,3.66457,P ugm-3,11.37125,P ugm-3,16.99017,P ugm-3,66.00778,P ugm-3,3.113,P ugm-3 (Ref.eq)
03/04/2024,22:00:00,4.75,P ugm-3 (FIDAS),231.4,P deg,4.9,P ms-1,6.3,P degC,2.07551,P ugm-3,7.35643,P ugm-3,10.53883,P ugm-3,70.39832,P ugm-3,2.854,P ugm-3 (Ref.eq)
03/04/2024,23:00:00,5.275,P ugm-3 (FIDAS),215.2,P deg,5.8,P ms-1,7,P degC,1.58906,P ugm-3,12.0913,P ugm-3,14.52783,P ugm-3,56.67788,P ugm-3,3.302,P ugm-3 (Ref.eq)
03/04/2024,24:00:00,5.625,P ugm-3 (FIDAS),222.4,P deg,4.7,P ms-1,7.3,P degC,1.5242,P ugm-3,9.9254,P ugm-3,12.26247,P ugm-3,56.27874,P ugm-3,3.443,P ugm-3 (Ref.eq)
04/04/2024,01:00:00,4.425,P ugm-3 (FIDAS),159.1,P deg,1.9,P ms-1,7,P degC,1.34043,P ugm-3,7.59709,P ugm-3,9.65239,P ugm-3,56.27874,P ugm-3,3.019,P ugm-3 (Ref.eq)
04/04/2024,02:00:00,4.45,P ugm-3 (FIDAS),137.7,P deg,2.3,P ms-1,7.2,P degC,1.34043,P ugm-3,4.57661,P ugm-3,6.63191,P ugm-3,60.7358,P ugm-3,3.16,P ugm-3 (Ref.eq)
04/04/2024,03:00:00,3.525,P ugm-3 (FIDAS),136.8,P deg,1.2,P ms-1,7.3,P degC,1.5242,P ugm-3,6.57661,P ugm-3,8.91368,P ugm-3,58.22455,P ugm-3,2.618,P ugm-3 (Ref.eq)
04/04/2024,04:00:00,3.725,P ugm-3 (FIDAS),85.7,P deg,1,P ms-1,7.3,P degC,1.49177,P ugm-3,8.39922,P ugm-3,10.68657,P ugm-3,58.27444,P ugm-3,2.854,P ugm-3 (Ref.eq)
04/04/2024,05:00:00,4.775,P ugm-3 (FIDAS),156.3,P deg,0.8,P ms-1,7.4,P degC,1.81607,P ugm-3,8.64068,P ugm-3,11.42528,P ugm-3,55.63014,P ugm-3,3.915,P ugm-3 (Ref.eq)
04/04/2024,06:00:00,6.825,P ugm-3 (FIDAS),176.1,P deg,1.3,P ms-1,7.5,P degC,8.07502,P ugm-3,19.62894,P ugm-3,32.01047,P ugm-3,41.61035,P ugm-3,5.519,P ugm-3 (Ref.eq)
04/04/2024,07:00:00,6.95,P ugm-3 (FIDAS),227.6,P deg,2.8,P ms-1,7.9,P degC,11.22071,P ugm-3,32.33751,P ugm-3,49.54236,P ugm-3,27.24131,P ugm-3,5.212,P ugm-3 (Ref.eq)
04/04/2024,08:00:00,,,248.1,P deg,6.3,P ms-1,8.9,P degC,9.7938,P ugm-3,21.81971,P ugm-3,36.83666,P ugm-3,39.86411,P ugm-3,,
04/04/2024,09:00:00,,,254.6,P deg,5.9,P ms-1,9.3,P degC,5.70765,P ugm-3,10.55318,P ugm-3,19.30478,P ugm-3,60.5695,P ugm-3,,
04/04/2024,10:00:00,,,259.4,P deg,6.1,P ms-1,9.7,P degC,4.54017,P ugm-3,8.99449,P ugm-3,15.95599,P ugm-3,69.60004,P ugm-3,,
04/04/2024,11:00:00,,,256.6,P deg,6.7,P ms-1,10.1,P degC,5.05905,P ugm-3,6.77073,P ugm-3,14.52783,P ugm-3,75.58714,P ugm-3,,
04/04/2024,12:00:00,,,251,P deg,6.7,P ms-1,10.5,P degC,4.08616,P ugm-3,6.88357,P ugm-3,13.14892,P ugm-3,78.03187,P ugm-3,,
04/04/2024,13:00:00,,,260.4,P deg,6.2,P ms-1,13.1,P degC,4.05373,P ugm-3,6.93329,P ugm-3,13.14892,P ugm-3,78.58069,P ugm-3,,
04/04/2024,14:00:00,,,240.2,P deg,6.6,P ms-1,13.9,P degC,4.0213,P ugm-3,6.58904,P ugm-3,12.75494,P ugm-3,81.87359,P ugm-3,,
04/04/2024,15:00:00,,,238.5,P deg,8.8,P ms-1,13.4,P degC,3.50242,P ugm-3,6.79368,P ugm-3,12.16398,P ugm-3,85.1665,P ugm-3,,
04/04/2024,16:00:00,,,237.2,P deg,8,P ms-1,12,P degC,3.98887,P ugm-3,8.90412,P ugm-3,15.0203,P ugm-3,83.07101,P ugm-3,,
04/04/2024,17:00:00,,,238.7,P deg,6.2,P ms-1,11.1,P degC,4.2483,P ugm-3,9.98373,P ugm-3,16.4977,P ugm-3,78.43101,P ugm-3,,
04/04/2024,18:00:00,,,218.6,P deg,4.7,P ms-1,10.4,P degC,3.95644,P ugm-3,9.20008,P ugm-3,15.26653,P ugm-3,74.63918,P ugm-3,,
04/04/2024,19:00:00,,,199.6,P deg,4.6,P ms-1,9.8,P degC,3.63214,P ugm-3,6.79177,P ugm-3,12.36097,P ugm-3,76.93424,P ugm-3,,
04/04/2024,20:00:00,,,190.4,P deg,4.6,P ms-1,10.2,P degC,2.69167,P ugm-3,8.874,P ugm-3,13.00118,P ugm-3,68.70197,P ugm-3,,
04/04/2024,21:00:00,,,191.7,P deg,5.4,P ms-1,10.6,P degC,1.91336,P ugm-3,16.76498,P ugm-3,19.69875,P ugm-3,54.98154,P ugm-3,,
04/04/2024,22:00:00,,,192.5,P deg,5.9,P ms-1,10.8,P degC,1.81607,P ugm-3,7.60649,P ugm-3,10.39109,P ugm-3,64.76047,P ugm-3,,
04/04/2024,23:00:00,,,210.8,P deg,7.3,P ms-1,11.1,P degC,1.49177,P ugm-3,4.60721,P ugm-3,6.89456,P ugm-3,66.95574,P ugm-3,,
04/04/2024,24:00:00,,,210.9,P deg,8.6,P ms-1,11.3,P degC,1.26476,P ugm-3,2.98541,P ugm-3,4.92469,P ugm-3,65.75832,P ugm-3,,
05/04/2024,01:00:00,,,200.1,P deg,7.7,P ms-1,11.4,P degC,1.51339,P ugm-3,2.4072,P ugm-3,4.7277,P ugm-3,67.65423,P ugm-3,,
05/04/2024,02:00:00,,,204.1,P deg,9.8,P ms-1,11.3,P degC,1.38367,P ugm-3,2.14646,P ugm-3,4.26806,P ugm-3,73.64133,P ugm-3,,
05/04/2024,03:00:00,,,206.6,P deg,9.9,P ms-1,11.3,P degC,1.68635,P ugm-3,3.61941,P ugm-3,6.20511,P ugm-3,72.04477,P ugm-3,,
05/04/2024,04:00:00,,,210.8,P deg,9.1,P ms-1,11.2,P degC,1.58906,P ugm-3,2.43892,P ugm-3,4.87544,P ugm-3,71.39617,P ugm-3,,
05/04/2024,05:00:00,,,212.4,P deg,7.7,P ms-1,10.8,P degC,2.07551,P ugm-3,5.04183,P ugm-3,8.22423,P ugm-3,68.70197,P ugm-3,,
05/04/2024,06:00:00,,,221.6,P deg,9.4,P ms-1,10.9,P degC,3.01597,P ugm-3,6.99784,P ugm-3,11.62226,P ugm-3,67.40477,P ugm-3,,
05/04/2024,07:00:00,,,225.8,P deg,9.4,P ms-1,10.8,P degC,6.29138,P ugm-3,11.38177,P ugm-3,21.02842,P ugm-3,59.27229,P ugm-3,,
05/04/2024,08:00:00,,,231.2,P deg,9.4,P ms-1,11.3,P degC,4.18344,P ugm-3,7.81782,P ugm-3,14.23235,P ugm-3,65.05982,P ugm-3,,
05/04/2024,09:00:00,,,234.7,P deg,9.1,P ms-1,11.7,P degC,3.98887,P ugm-3,6.54027,P ugm-3,12.65645,P ugm-3,70.14886,P ugm-3,,
05/04/2024,10:00:00,,,239.7,P deg,9.7,P ms-1,12.9,P degC,3.697,P ugm-3,5.60888,P ugm-3,11.27753,P ugm-3,73.94069,P ugm-3,,
05/04/2024,11:00:00,,,238.3,P deg,9.5,P ms-1,13.9,P degC,4.18344,P ugm-3,4.9615,P ugm-3,11.37603,P ugm-3,76.33553,P ugm-3,,
05/04/2024,12:00:00,,,234.2,P deg,9.7,P ms-1,14.7,P degC,3.98887,P ugm-3,4.81663,P ugm-3,10.93281,P ugm-3,79.37897,P ugm-3,,
05/04/2024,13:00:00,,,232.8,P deg,10.2,P ms-1,15.1,P degC,4.05373,P ugm-3,5.06191,P ugm-3,11.27753,P ugm-3,80.92564,P ugm-3,,
05/04/2024,14:00:00,,,231.9,P deg,10.5,P ms-1,14.8,P degC,3.53485,P ugm-3,5.02031,P ugm-3,10.44034,P ugm-3,80.97553,P ugm-3,,
05/04/2024,15:00:00,,,227.3,P deg,9,P ms-1,14.6,P degC,4.34559,P ugm-3,5.00836,P ugm-3,11.67151,P ugm-3,82.32263,P ugm-3,,
05/04/2024,16:00:00,,,223.4,P deg,8.1,P ms-1,14.2,P degC,3.95644,P ugm-3,5.0141,P ugm-3,11.08055,P ugm-3,84.468,P ugm-3,,
05/04/2024,17:00:00,,,215.6,P deg,6.3,P ms-1,13.1,P degC,4.31316,P ugm-3,5.84603,P ugm-3,12.45946,P ugm-3,82.4723,P ugm-3,,
05/04/2024,18:00:00,,,205.3,P deg,5.9,P ms-1,11.7,P degC,4.92933,P ugm-3,7.56059,P ugm-3,15.11879,P ugm-3,76.08606,P ugm-3,,
05/04/2024,19:00:00,,,206.5,P deg,6.4,P ms-1,11,P degC,3.72943,P ugm-3,8.51397,P ugm-3,14.23235,P ugm-3,74.63918,P ugm-3,,
05/04/2024,20:00:00,,,206,P deg,5.3,P ms-1,10.8,P degC,2.04308,P ugm-3,8.2926,P ugm-3,11.42528,P ugm-3,72.84305,P ugm-3,,
05/04/2024,21:00:00,,,198.9,P deg,5.9,P ms-1,11,P degC,1.91336,P ugm-3,7.6543,P ugm-3,10.58808,P ugm-3,71.94499,P ugm-3,,
05/04/2024,22:00:00,,,189.1,P deg,7.2,P ms-1,11.5,P degC,1.62149,P ugm-3,5.83647,P ugm-3,8.32272,P ugm-3,75.63703,P ugm-3,,
05/04/2024,23:00:00,,,185.6,P deg,7.1,P ms-1,11.7,P degC,1.75121,P ugm-3,3.5692,P ugm-3,6.25435,P ugm-3,75.03832,P ugm-3,,
05/04/2024,24:00:00,,,184.3,P deg,7.7,P ms-1,11.8,P degC,1.5242,P ugm-3,5.39468,P ugm-3,7.73176,P ugm-3,71.1966,P ugm-3,,
06/04/2024,01:00:00,,,178.9,P deg,6.1,P ms-1,11.6,P degC,1.47015,P ugm-3,4.77169,P ugm-3,7.02589,P ugm-3,68.51903,P ugm-3,,
06/04/2024,02:00:00,,,173.4,P deg,6.4,P ms-1,11.8,P degC,1.38367,P ugm-3,5.2326,P ugm-3,7.3542,P ugm-3,61.06842,P ugm-3,,
06/04/2024,03:00:00,,,161.9,P deg,7.1,P ms-1,11.8,P degC,1.29719,P ugm-3,4.75782,P ugm-3,6.74682,P ugm-3,57.42627,P ugm-3,,
06/04/2024,04:00:00,,,163.8,P deg,7.5,P ms-1,11.5,P degC,1.55663,P ugm-3,6.77312,P ugm-3,9.15992,P ugm-3,54.43272,P ugm-3,,
06/04/2024,05:00:00,,,166.4,P deg,8.4,P ms-1,11.3,P degC,1.42691,P ugm-3,5.24838,P ugm-3,7.43628,P ugm-3,59.17251,P ugm-3,,
06/04/2024,06:00:00,,,169.8,P deg,8.7,P ms-1,11.2,P degC,1.58906,P ugm-3,4.55653,P ugm-3,6.99306,P ugm-3,66.65638,P ugm-3,,
06/04/2024,07:00:00,,,178.1,P deg,8.3,P ms-1,11.7,P degC,1.71878,P ugm-3,7.01696,P ugm-3,9.65239,P ugm-3,65.8581,P ugm-3,,
06/04/2024,08:00:00,,,191.9,P deg,8.7,P ms-1,12.4,P degC,3.43756,P ugm-3,8.76451,P ugm-3,14.03536,P ugm-3,63.71272,P ugm-3,,
06/04/2024,09:00:00,,,203.6,P deg,8.9,P ms-1,13.1,P degC,2.85382,P ugm-3,6.31077,P ugm-3,10.68657,P ugm-3,67.70412,P ugm-3,,
06/04/2024,10:00:00,,,210.8,P deg,9.4,P ms-1,13.9,P degC,4.54017,P ugm-3,8.55127,P ugm-3,15.51277,P ugm-3,68.35273,P ugm-3,,
06/04/2024,11:00:00,,,213.7,P deg,10.3,P ms-1,14.8,P degC,3.50242,P ugm-3,7.72937,P ugm-3,13.09967,P ugm-3,71.39617,P ugm-3,,
06/04/2024,12:00:00,,,212,P deg,11.7,P ms-1,14.9,P degC,3.98887,P ugm-3,6.63877,P ugm-3,12.75494,P ugm-3,85.46585,P ugm-3,,
06/04/2024,13:00:00,,,216.9,P deg,12.3,P ms-1,14.9,P degC,2.82139,P ugm-3,4.34138,P ugm-3,8.66745,P ugm-3,107.16909,P ugm-3,,
06/04/2024,14:00:00,,,217,P deg,12,P ms-1,14.7,P degC,2.59438,P ugm-3,3.80301,P ugm-3,7.78101,P ugm-3,106.86974,P ugm-3,,
06/04/2024,15:00:00,,,209.8,P deg,11.9,P ms-1,14.2,P degC,2.59438,P ugm-3,4.44322,P ugm-3,8.42122,P ugm-3,106.27103,P ugm-3,,
06/04/2024,16:00:00,,,205.9,P deg,10.9,P ms-1,13.4,P degC,3.63214,P ugm-3,4.67415,P ugm-3,10.24335,P ugm-3,104.32522,P ugm-3,,
06/04/2024,17:00:00,,,201.8,P deg,10,P ms-1,12.2,P degC,3.24298,P ugm-3,5.81257,P ugm-3,10.78507,P ugm-3,100.68307,P ugm-3,,
