End Date,End Time,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
08/12/2016,23:00:00,228,P deg,4.6,P ms-1,10.3,P degC,10.07507,R ugm-3,37.34108,R ugm-3,52.7893,R ugm-3,12.2,R ugm-3 (TEOM FDMS),9.92861,R ugm-3,17.4,R ugm-3 (TEOM FDMS),5.2,R ugm-3 (TEOM FDMS)
08/12/2016,24:00:00,219.9,P deg,4.3,P ms-1,10.1,P degC,5.37337,R ugm-3,30.98824,R ugm-3,39.22729,R ugm-3,11.2,R ugm-3 (TEOM FDMS),16.11528,R ugm-3,14.8,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
09/12/2016,01:00:00,195.4,P deg,3.5,P ms-1,9.2,P degC,1.03651,R ugm-3,25.1736,R ugm-3,26.76289,R ugm-3,10.1,R ugm-3 (TEOM FDMS),17.56216,R ugm-3,15.7,R ugm-3 (TEOM FDMS),5.6,R ugm-3 (TEOM FDMS)
09/12/2016,02:00:00,191.1,P deg,4,P ms-1,9.8,P degC,1.9383,R ugm-3,20.98905,R ugm-3,23.96108,R ugm-3,9.5,R ugm-3 (TEOM FDMS),21.48704,R ugm-3,15.8,R ugm-3 (TEOM FDMS),6.3,R ugm-3 (TEOM FDMS)
09/12/2016,03:00:00,199.7,P deg,4.9,P ms-1,10.7,P degC,0.77738,R ugm-3,17.30382,R ugm-3,18.49579,R ugm-3,6.7,R ugm-3 (TEOM FDMS),25.34539,R ugm-3,10.7,R ugm-3 (TEOM FDMS),4,R ugm-3 (TEOM FDMS)
09/12/2016,04:00:00,202,P deg,5.2,P ms-1,11.1,P degC,0.64236,R ugm-3,10.89025,R ugm-3,11.87519,R ugm-3,4.4,R ugm-3 (TEOM FDMS),26.6426,R ugm-3,8.5,R ugm-3 (TEOM FDMS),4.1,R ugm-3 (TEOM FDMS)
09/12/2016,05:00:00,212,P deg,6.2,P ms-1,11.4,P degC,0.77738,R ugm-3,7.00501,R ugm-3,8.19698,R ugm-3,5.2,R ugm-3 (TEOM FDMS),28.23916,R ugm-3,9.1,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
09/12/2016,06:00:00,226.6,P deg,6.7,P ms-1,11.4,P degC,2.06179,R ugm-3,8.50393,R ugm-3,11.66529,R ugm-3,4.6,R ugm-3 (TEOM FDMS),34.97464,R ugm-3,9.2,R ugm-3 (TEOM FDMS),4.6,R ugm-3 (TEOM FDMS)
09/12/2016,07:00:00,215.6,P deg,6.2,P ms-1,10.8,P degC,7.30107,R ugm-3,19.12357,R ugm-3,30.31838,R ugm-3,4.4,R ugm-3 (TEOM FDMS),29.73593,R ugm-3,8.3,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
09/12/2016,08:00:00,209.7,P deg,6,P ms-1,10.8,P degC,11.35729,R ugm-3,28.35281,R ugm-3,45.76708,R ugm-3,8.3,R ugm-3 (TEOM FDMS),21.80302,R ugm-3,12.2,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
09/12/2016,09:00:00,203.5,P deg,5.8,P ms-1,10.4,P degC,14.80514,R ugm-3,35.04704,R ugm-3,57.74794,R ugm-3,10.7,R ugm-3 (TEOM FDMS),19.3084,R ugm-3,12.7,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
09/12/2016,10:00:00,207.8,P deg,6.1,P ms-1,9.9,P degC,8.68713,R ugm-3,29.92489,R ugm-3,43.24497,R ugm-3,11,R ugm-3 (TEOM FDMS),25.64475,R ugm-3,15.1,R ugm-3 (TEOM FDMS),4.1,R ugm-3 (TEOM FDMS)
09/12/2016,11:00:00,213.4,P deg,6.8,P ms-1,10.1,P degC,8.45046,R ugm-3,25.24357,R ugm-3,38.20075,R ugm-3,10,R ugm-3 (TEOM FDMS),28.73808,R ugm-3,11.3,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
09/12/2016,12:00:00,217,P deg,6.9,P ms-1,10.3,P degC,6.18567,R ugm-3,17.57635,R ugm-3,27.06092,R ugm-3,10.1,R ugm-3 (TEOM FDMS),38.6168,R ugm-3,12.2,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
09/12/2016,13:00:00,219.3,P deg,6.6,P ms-1,10.6,P degC,7.36874,R ugm-3,21.91056,R ugm-3,33.20913,R ugm-3,9.7,R ugm-3 (TEOM FDMS),33.72733,R ugm-3,12.1,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
09/12/2016,14:00:00,219.4,P deg,6.2,P ms-1,10.5,P degC,8.11244,R ugm-3,24.44797,R ugm-3,36.88687,R ugm-3,8,R ugm-3 (TEOM FDMS),33.17851,R ugm-3,11.3,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
09/12/2016,15:00:00,219.4,P deg,6.2,P ms-1,10.4,P degC,6.86171,R ugm-3,20.48096,R ugm-3,31.0021,R ugm-3,8.1,R ugm-3 (TEOM FDMS),37.96819,R ugm-3,11.9,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
09/12/2016,16:00:00,223.8,P deg,6.4,P ms-1,10.4,P degC,6.8957,R ugm-3,23.89669,R ugm-3,34.46994,R ugm-3,10.2,R ugm-3 (TEOM FDMS),38.21766,R ugm-3,12.4,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
09/12/2016,17:00:00,224.8,P deg,6.1,P ms-1,10.5,P degC,8.14643,R ugm-3,26.86632,R ugm-3,39.35734,R ugm-3,8.6,R ugm-3 (TEOM FDMS),38.31744,R ugm-3,10.9,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
09/12/2016,18:00:00,221.2,P deg,6.3,P ms-1,10.5,P degC,6.82772,R ugm-3,26.26054,R ugm-3,36.72956,R ugm-3,10.2,R ugm-3 (TEOM FDMS),40.51271,R ugm-3,12.9,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
09/12/2016,19:00:00,221.7,P deg,6.3,P ms-1,10.6,P degC,7.57174,R ugm-3,35.99708,R ugm-3,47.60691,R ugm-3,10.8,R ugm-3 (TEOM FDMS),27.2912,R ugm-3,12.8,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
09/12/2016,20:00:00,220,P deg,6.3,P ms-1,10.8,P degC,5.54363,R ugm-3,24.97151,R ugm-3,33.47162,R ugm-3,10.2,R ugm-3 (TEOM FDMS),34.12647,R ugm-3,11.3,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
09/12/2016,21:00:00,217.7,P deg,6.7,P ms-1,10.8,P degC,5.30664,R ugm-3,19.39705,R ugm-3,27.53378,R ugm-3,10.7,R ugm-3 (TEOM FDMS),37.66884,R ugm-3,12.6,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
09/12/2016,22:00:00,223.8,P deg,6.8,P ms-1,10.9,P degC,2.09578,R ugm-3,10.55365,R ugm-3,13.76713,R ugm-3,12.2,R ugm-3 (TEOM FDMS),45.60175,R ugm-3,14.6,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
09/12/2016,23:00:00,231.5,P deg,6.3,P ms-1,11,P degC,1.65641,R ugm-3,10.91177,R ugm-3,13.45157,R ugm-3,11.6,R ugm-3 (TEOM FDMS),43.40648,R ugm-3,14.3,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
09/12/2016,24:00:00,243.5,P deg,6.4,P ms-1,11.1,P degC,1.6904,R ugm-3,9.44153,R ugm-3,12.03345,R ugm-3,11.1,R ugm-3 (TEOM FDMS),41.76002,R ugm-3,14.5,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
10/12/2016,01:00:00,236.3,P deg,4.4,P ms-1,10.7,P degC,2.76942,R ugm-3,8.58585,R ugm-3,12.83224,R ugm-3,8.6,R ugm-3 (TEOM FDMS),41.77665,R ugm-3,11.1,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
10/12/2016,02:00:00,239.7,P deg,4,P ms-1,10.7,P degC,1.86097,R ugm-3,10.26056,R ugm-3,13.11401,R ugm-3,3.1,R ugm-3 (TEOM FDMS),54.01695,R ugm-3,6,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
10/12/2016,03:00:00,237.4,P deg,4,P ms-1,10.5,P degC,1.29407,R ugm-3,9.33204,R ugm-3,11.31626,R ugm-3,2.3,R ugm-3 (TEOM FDMS),49.8925,R ugm-3,4.1,R ugm-3 (TEOM FDMS),1.8,R ugm-3 (TEOM FDMS)
10/12/2016,04:00:00,246.6,P deg,3.6,P ms-1,10.3,P degC,0.57906,R ugm-3,7.25603,R ugm-3,8.1439,R ugm-3,6.4,R ugm-3 (TEOM FDMS),45.40218,R ugm-3,10.4,R ugm-3 (TEOM FDMS),4,R ugm-3 (TEOM FDMS)
10/12/2016,05:00:00,245.5,P deg,3.6,P ms-1,10.1,P degC,0.98755,R ugm-3,8.79798,R ugm-3,10.3122,R ugm-3,5.7,R ugm-3 (TEOM FDMS),40.81207,R ugm-3,9.5,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
10/12/2016,06:00:00,253.5,P deg,4.2,P ms-1,9.8,P degC,0.95356,R ugm-3,14.34901,R ugm-3,15.81112,R ugm-3,4.7,R ugm-3 (TEOM FDMS),39.06583,R ugm-3,8.5,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
10/12/2016,07:00:00,258.4,P deg,3.8,P ms-1,9.2,P degC,3.54171,R ugm-3,17.73079,R ugm-3,23.16133,R ugm-3,4.5,R ugm-3 (TEOM FDMS),41.95959,R ugm-3,6.6,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
10/12/2016,08:00:00,261.6,P deg,3.3,P ms-1,8.7,P degC,3.09861,R ugm-3,13.70402,R ugm-3,18.45515,R ugm-3,6.4,R ugm-3 (TEOM FDMS),38.31744,R ugm-3,7.8,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
10/12/2016,09:00:00,255.5,P deg,3,P ms-1,8.3,P degC,12.39442,R ugm-3,27.68965,R ugm-3,46.69417,R ugm-3,7.7,R ugm-3 (TEOM FDMS),27.88991,R ugm-3,10.3,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
10/12/2016,10:00:00,266.6,P deg,2.6,P ms-1,8.1,P degC,12.15619,R ugm-3,29.27033,R ugm-3,47.90956,R ugm-3,7.3,R ugm-3 (TEOM FDMS),23.39958,R ugm-3,10,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
10/12/2016,11:00:00,266.5,P deg,2.8,P ms-1,8.2,P degC,11.3392,R ugm-3,24.33608,R ugm-3,41.72262,R ugm-3,6.9,R ugm-3 (TEOM FDMS),31.48217,R ugm-3,10.3,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
10/12/2016,12:00:00,225.2,P deg,2.8,P ms-1,8.2,P degC,12.05422,R ugm-3,27.84074,R ugm-3,46.32362,R ugm-3,6.9,R ugm-3 (TEOM FDMS),29.78582,R ugm-3,11.6,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
10/12/2016,13:00:00,225.1,P deg,2.6,P ms-1,8.4,P degC,13.34798,R ugm-3,27.97223,R ugm-3,48.43884,R ugm-3,5.8,R ugm-3 (TEOM FDMS),34.47572,R ugm-3,9.6,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
10/12/2016,14:00:00,235.5,P deg,2.8,P ms-1,8.5,P degC,16.37861,R ugm-3,40.98774,R ugm-3,66.10126,R ugm-3,5.9,R ugm-3 (TEOM FDMS),24.44733,R ugm-3,11.4,R ugm-3 (TEOM FDMS),5.5,R ugm-3 (TEOM FDMS)
10/12/2016,15:00:00,238.4,P deg,2.5,P ms-1,8.6,P degC,16.4469,R ugm-3,46.96383,R ugm-3,72.18205,R ugm-3,6.1,R ugm-3 (TEOM FDMS),16.56431,R ugm-3,9.7,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
10/12/2016,16:00:00,238.3,P deg,2.6,P ms-1,8.6,P degC,13.62052,R ugm-3,50.61001,R ugm-3,71.49451,R ugm-3,5.7,R ugm-3 (TEOM FDMS),17.06324,R ugm-3,11.9,R ugm-3 (TEOM FDMS),6.2,R ugm-3 (TEOM FDMS)
10/12/2016,17:00:00,246.7,P deg,2.7,P ms-1,8.6,P degC,24.89143,R ugm-3,56.06685,R ugm-3,94.23318,R ugm-3,11.2,R ugm-3 (TEOM FDMS),10.42753,R ugm-3,17.1,R ugm-3 (TEOM FDMS),5.9,R ugm-3 (TEOM FDMS)
10/12/2016,18:00:00,252.3,P deg,3.1,P ms-1,8.5,P degC,9.84057,R ugm-3,45.56579,R ugm-3,60.65446,R ugm-3,12,R ugm-3 (TEOM FDMS),16.01549,R ugm-3,17.8,R ugm-3 (TEOM FDMS),5.8,R ugm-3 (TEOM FDMS)
10/12/2016,19:00:00,229.1,P deg,3.5,P ms-1,8.5,P degC,4.56262,R ugm-3,31.81874,R ugm-3,38.81467,R ugm-3,6.7,R ugm-3 (TEOM FDMS),44.15486,R ugm-3,8.6,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
10/12/2016,20:00:00,265.5,P deg,3,P ms-1,8,P degC,3.03063,R ugm-3,11.32343,R ugm-3,15.97033,R ugm-3,0.1,R ugm-3 (TEOM FDMS),65.80821,R ugm-3,2,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
10/12/2016,21:00:00,280.8,P deg,4.3,P ms-1,7.6,P degC,4.18843,R ugm-3,24.03678,R ugm-3,30.45895,R ugm-3,4.9,R ugm-3 (TEOM FDMS),50.591,R ugm-3,6.6,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
10/12/2016,22:00:00,299.2,P deg,4.2,P ms-1,7.1,P degC,8.64909,R ugm-3,42.58038,R ugm-3,55.84213,R ugm-3,6.9,R ugm-3 (TEOM FDMS),20.90496,R ugm-3,10.4,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
10/12/2016,23:00:00,305.8,P deg,4.1,P ms-1,6.5,P degC,7.0488,R ugm-3,31.17901,R ugm-3,41.98703,R ugm-3,6.9,R ugm-3 (TEOM FDMS),34.02669,R ugm-3,10.2,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
10/12/2016,24:00:00,298.7,P deg,3.8,P ms-1,6.1,P degC,1.5663,R ugm-3,16.31841,R ugm-3,18.72003,R ugm-3,3.4,R ugm-3 (TEOM FDMS),47.19831,R ugm-3,5.7,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
11/12/2016,01:00:00,283.8,P deg,5.1,P ms-1,5.7,P degC,3.01556,R ugm-3,19.71341,R ugm-3,24.3372,R ugm-3,4.1,R ugm-3 (TEOM FDMS),41.31099,R ugm-3,4.3,R ugm-3 (TEOM FDMS),0.2,R ugm-3 (TEOM FDMS)
11/12/2016,02:00:00,283.1,P deg,5,P ms-1,5.8,P degC,1.91918,R ugm-3,17.20804,R ugm-3,20.15074,R ugm-3,3.7,R ugm-3 (TEOM FDMS),44.90325,R ugm-3,4.4,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
11/12/2016,03:00:00,262.3,P deg,5,P ms-1,5.1,P degC,2.22768,R ugm-3,22.44749,R ugm-3,25.86322,R ugm-3,2.1,R ugm-3 (TEOM FDMS),28.28905,R ugm-3,2.5,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
11/12/2016,04:00:00,271.2,P deg,5.4,P ms-1,5.1,P degC,5.89412,R ugm-3,31.03318,R ugm-3,40.0707,R ugm-3,3.2,R ugm-3 (TEOM FDMS),14.86797,R ugm-3,6.5,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
11/12/2016,05:00:00,243.5,P deg,3.3,P ms-1,5.1,P degC,5.55204,R ugm-3,28.52446,R ugm-3,37.03748,R ugm-3,2.8,R ugm-3 (TEOM FDMS),15.01764,R ugm-3,2.8,R ugm-3 (TEOM FDMS),0,R ugm-3 (TEOM FDMS)
11/12/2016,06:00:00,243.5,P deg,3.6,P ms-1,5.1,P degC,0.0343,R ugm-3,5.85464,R ugm-3,5.90723,R ugm-3,3.2,R ugm-3 (TEOM FDMS),51.18971,R ugm-3,1.8,R ugm-3 (TEOM FDMS),-1.4,R ugm-3 (TEOM FDMS)
11/12/2016,07:00:00,258.2,P deg,4.4,P ms-1,5.1,P degC,1.61058,R ugm-3,8.12,R ugm-3,10.58951,R ugm-3,2.2,R ugm-3 (TEOM FDMS),50.39143,R ugm-3,2.5,R ugm-3 (TEOM FDMS),0.3,R ugm-3 (TEOM FDMS)
11/12/2016,08:00:00,260.9,P deg,4.7,P ms-1,4.8,P degC,2.67328,R ugm-3,10.64163,R ugm-3,14.74059,R ugm-3,1.7,R ugm-3 (TEOM FDMS),47.79702,R ugm-3,1.8,R ugm-3 (TEOM FDMS),0.1,R ugm-3 (TEOM FDMS)
11/12/2016,09:00:00,244.4,P deg,4.2,P ms-1,5,P degC,2.02187,R ugm-3,10.04397,R ugm-3,13.14413,R ugm-3,1.5,R ugm-3 (TEOM FDMS),48.5454,R ugm-3,1.5,R ugm-3 (TEOM FDMS),0,R ugm-3 (TEOM FDMS)
11/12/2016,10:00:00,244.5,P deg,4.2,P ms-1,5,P degC,6.75132,R ugm-3,13.00978,R ugm-3,23.36167,R ugm-3,4.7,R ugm-3 (TEOM FDMS),44.40433,R ugm-3,6.1,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
11/12/2016,11:00:00,244.3,P deg,4.9,P ms-1,4.7,P degC,8.12179,R ugm-3,16.86825,R ugm-3,29.32149,R ugm-3,4.9,R ugm-3 (TEOM FDMS),42.15916,R ugm-3,5.9,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
11/12/2016,12:00:00,248.4,P deg,5.3,P ms-1,4.8,P degC,12.47425,R ugm-3,19.45443,R ugm-3,38.58134,R ugm-3,4,R ugm-3 (TEOM FDMS),40.66239,R ugm-3,4.7,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
11/12/2016,13:00:00,256.3,P deg,5.6,P ms-1,4.8,P degC,8.94408,R ugm-3,18.21561,R ugm-3,31.92967,R ugm-3,3,R ugm-3 (TEOM FDMS),43.35658,R ugm-3,5.9,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
11/12/2016,14:00:00,259.6,P deg,5.8,P ms-1,4.9,P degC,6.71671,R ugm-3,20.24716,R ugm-3,30.54597,R ugm-3,3.6,R ugm-3 (TEOM FDMS),41.9097,R ugm-3,7.5,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
11/12/2016,15:00:00,269.2,P deg,6.1,P ms-1,5.1,P degC,10.41807,R ugm-3,21.32963,R ugm-3,37.30379,R ugm-3,4.7,R ugm-3 (TEOM FDMS),35.82282,R ugm-3,6,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
11/12/2016,16:00:00,278.2,P deg,6.2,P ms-1,5.2,P degC,12.09694,R ugm-3,28.76065,R ugm-3,47.30903,R ugm-3,5.5,R ugm-3 (TEOM FDMS),27.39098,R ugm-3,4.8,R ugm-3 (TEOM FDMS),-0.7,R ugm-3 (TEOM FDMS)
11/12/2016,17:00:00,283.7,P deg,5.6,P ms-1,5.2,P degC,11.34326,R ugm-3,29.54287,R ugm-3,46.93562,R ugm-3,4,R ugm-3 (TEOM FDMS),25.2955,R ugm-3,5.4,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
11/12/2016,18:00:00,277.9,P deg,4,P ms-1,5.1,P degC,8.63568,R ugm-3,23.63659,R ugm-3,36.87778,R ugm-3,6.4,R ugm-3 (TEOM FDMS),27.39098,R ugm-3,7.4,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
11/12/2016,19:00:00,262,P deg,3.5,P ms-1,5.2,P degC,14.90742,R ugm-3,36.3179,R ugm-3,59.17562,R ugm-3,7.6,R ugm-3 (TEOM FDMS),16.6142,R ugm-3,10.2,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
11/12/2016,20:00:00,249.8,P deg,3.8,P ms-1,4.9,P degC,11.85715,R ugm-3,34.18307,R ugm-3,52.36377,R ugm-3,6.2,R ugm-3 (TEOM FDMS),15.91571,R ugm-3,6.9,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
11/12/2016,21:00:00,237.4,P deg,4,P ms-1,4.5,P degC,14.15311,R ugm-3,35.13263,R ugm-3,56.83376,R ugm-3,7.6,R ugm-3 (TEOM FDMS),10.92646,R ugm-3,9.3,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
11/12/2016,22:00:00,233.9,P deg,2.7,P ms-1,4.2,P degC,57.23049,R ugm-3,49.8627,R ugm-3,137.61489,R ugm-3,11.4,R ugm-3 (TEOM FDMS),0.6486,R ugm-3,13.5,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
11/12/2016,23:00:00,235,P deg,3.1,P ms-1,4,P degC,35.74294,R ugm-3,44.70708,R ugm-3,99.51216,R ugm-3,10.8,R ugm-3 (TEOM FDMS),4.14108,R ugm-3,14,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
11/12/2016,24:00:00,231.4,P deg,4.7,P ms-1,3.8,P degC,7.9163,R ugm-3,39.58732,R ugm-3,51.72548,R ugm-3,9.7,R ugm-3 (TEOM FDMS),5.03914,R ugm-3,13.3,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
12/12/2016,01:00:00,207.8,P deg,1.5,P ms-1,2,P degC,24.85328,R ugm-3,39.00161,R ugm-3,77.10945,R ugm-3,10.1,R ugm-3 (TEOM FDMS),0.79828,R ugm-3,11.8,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
12/12/2016,02:00:00,198.5,P deg,2.1,P ms-1,2.2,P degC,9.71148,R ugm-3,50.06989,R ugm-3,64.96061,R ugm-3,7.4,R ugm-3 (TEOM FDMS),0.93133,R ugm-3,9.7,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
12/12/2016,03:00:00,186.1,P deg,1.5,P ms-1,1.7,P degC,6.93842,R ugm-3,40.86869,R ugm-3,51.50745,R ugm-3,7.3,R ugm-3 (TEOM FDMS),1.64645,R ugm-3,9.6,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
12/12/2016,04:00:00,171.4,P deg,2.1,P ms-1,1.7,P degC,3.24485,R ugm-3,32.9715,R ugm-3,37.94687,R ugm-3,5,R ugm-3 (TEOM FDMS),5.83742,R ugm-3,7.4,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
12/12/2016,05:00:00,143.2,P deg,2.1,P ms-1,1.6,P degC,1.10448,R ugm-3,27.83835,R ugm-3,29.53187,R ugm-3,4.7,R ugm-3 (TEOM FDMS),7.9828,R ugm-3,7.6,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
12/12/2016,06:00:00,151.5,P deg,2.6,P ms-1,1.5,P degC,4.52177,R ugm-3,30.42453,R ugm-3,37.35782,R ugm-3,4.8,R ugm-3 (TEOM FDMS),3.89162,R ugm-3,5.8,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
12/12/2016,07:00:00,146.9,P deg,2.7,P ms-1,2.2,P degC,7.87046,R ugm-3,34.02672,R ugm-3,46.0946,R ugm-3,5.6,R ugm-3 (TEOM FDMS),1.39699,R ugm-3,8,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
12/12/2016,08:00:00,140.9,P deg,3.7,P ms-1,2.8,P degC,16.56882,R ugm-3,38.48285,R ugm-3,63.88802,R ugm-3,7.1,R ugm-3 (TEOM FDMS),1.3471,R ugm-3,8.4,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
12/12/2016,09:00:00,138.7,P deg,4.2,P ms-1,3.2,P degC,38.90298,R ugm-3,43.20385,R ugm-3,102.85425,R ugm-3,6.4,R ugm-3 (TEOM FDMS),1.04774,R ugm-3,9.1,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
12/12/2016,10:00:00,145.8,P deg,5.1,P ms-1,3.4,P degC,38.35073,R ugm-3,51.55478,R ugm-3,110.35842,R ugm-3,7.2,R ugm-3 (TEOM FDMS),1.89592,R ugm-3,10.5,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
12/12/2016,11:00:00,149.7,P deg,5,P ms-1,4.6,P degC,12.46115,R ugm-3,44.99587,R ugm-3,64.1027,R ugm-3,5.8,R ugm-3 (TEOM FDMS),8.53162,R ugm-3,7.4,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
12/12/2016,12:00:00,156,P deg,5.1,P ms-1,5.5,P degC,5.21247,R ugm-3,33.97461,R ugm-3,41.96694,R ugm-3,2.7,R ugm-3 (TEOM FDMS),20.35614,R ugm-3,4.7,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
12/12/2016,13:00:00,154.8,P deg,5.5,P ms-1,6,P degC,6.83458,R ugm-3,37.65091,R ugm-3,48.13045,R ugm-3,5.9,R ugm-3 (TEOM FDMS),17.11313,R ugm-3,8.4,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
12/12/2016,14:00:00,161.2,P deg,5,P ms-1,6.6,P degC,8.49131,R ugm-3,39.82781,R ugm-3,52.84763,R ugm-3,4.9,R ugm-3 (TEOM FDMS),12.92216,R ugm-3,6.7,R ugm-3 (TEOM FDMS),1.8,R ugm-3 (TEOM FDMS)
12/12/2016,15:00:00,168.1,P deg,4.3,P ms-1,7.2,P degC,13.66947,R ugm-3,44.69752,R ugm-3,65.65708,R ugm-3,6.5,R ugm-3 (TEOM FDMS),6.13678,R ugm-3,9.5,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
12/12/2016,16:00:00,168.5,P deg,3.8,P ms-1,7.5,P degC,13.15184,R ugm-3,43.72262,R ugm-3,63.8885,R ugm-3,7.4,R ugm-3 (TEOM FDMS),2.6942,R ugm-3,9.2,R ugm-3 (TEOM FDMS),1.8,R ugm-3 (TEOM FDMS)
12/12/2016,17:00:00,184,P deg,3.6,P ms-1,8,P degC,30.03187,R ugm-3,46.46132,R ugm-3,92.50954,R ugm-3,8.1,R ugm-3 (TEOM FDMS),0.84817,R ugm-3,10.9,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
12/12/2016,18:00:00,223.1,P deg,4.2,P ms-1,8.6,P degC,65.13712,R ugm-3,52.98581,R ugm-3,152.86134,R ugm-3,10.5,R ugm-3 (TEOM FDMS),0.54882,R ugm-3,12.6,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
