End Date,End Time,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
21/08/2017,06:00:00,128.4,P deg,3,P ms-1,13.4,P degC,0.61124,R ugm-3,12.57029,R ugm-3,13.50751,R ugm-3,8.3,R ugm-3 (TEOM FDMS),30.78367,R ugm-3,13.1,R ugm-3 (TEOM FDMS),4.8,R ugm-3 (TEOM FDMS)
21/08/2017,07:00:00,131.5,P deg,2.8,P ms-1,13.5,P degC,2.24121,R ugm-3,17.66246,R ugm-3,21.09894,R ugm-3,3.9,R ugm-3 (TEOM FDMS),24.597,R ugm-3,5.1,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
21/08/2017,08:00:00,126.5,P deg,2.8,P ms-1,13.8,P degC,3.32786,R ugm-3,17.46223,R ugm-3,22.56487,R ugm-3,4.9,R ugm-3 (TEOM FDMS),24.04819,R ugm-3,7.4,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
21/08/2017,09:00:00,121.6,P deg,2.8,P ms-1,14.3,P degC,2.98828,R ugm-3,14.31808,R ugm-3,18.90004,R ugm-3,6.2,R ugm-3 (TEOM FDMS),27.44088,R ugm-3,10.4,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
21/08/2017,10:00:00,124.2,P deg,2.3,P ms-1,14.8,P degC,3.42973,R ugm-3,13.11765,R ugm-3,18.3765,R ugm-3,6.6,R ugm-3 (TEOM FDMS),30.08518,R ugm-3,8.1,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
21/08/2017,11:00:00,132.2,P deg,1.8,P ms-1,15.6,P degC,2.44496,R ugm-3,10.43924,R ugm-3,14.18812,R ugm-3,2.9,R ugm-3 (TEOM FDMS),34.82497,R ugm-3,8,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
21/08/2017,12:00:00,113.8,P deg,1.5,P ms-1,16.3,P degC,3.87118,R ugm-3,13.38315,R ugm-3,19.31888,R ugm-3,1.7,R ugm-3 (TEOM FDMS),33.82712,R ugm-3,7,R ugm-3 (TEOM FDMS),5.3,R ugm-3 (TEOM FDMS)
21/08/2017,13:00:00,131.3,P deg,1.5,P ms-1,17,P degC,3.2939,R ugm-3,11.12702,R ugm-3,16.1776,R ugm-3,6.4,R ugm-3 (TEOM FDMS),35.22411,R ugm-3,9.1,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
21/08/2017,14:00:00,129.9,P deg,1.5,P ms-1,17.4,P degC,5.02575,R ugm-3,13.9688,R ugm-3,21.67484,R ugm-3,6.7,R ugm-3 (TEOM FDMS),34.82497,R ugm-3,10.3,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
21/08/2017,15:00:00,129.3,P deg,2.3,P ms-1,17.2,P degC,6.72363,R ugm-3,14.82082,R ugm-3,25.13025,R ugm-3,3.8,R ugm-3 (TEOM FDMS),35.37378,R ugm-3,5.7,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
21/08/2017,16:00:00,146.3,P deg,1.8,P ms-1,16.9,P degC,9.84775,R ugm-3,22.38629,R ugm-3,37.48596,R ugm-3,7.6,R ugm-3 (TEOM FDMS),28.33894,R ugm-3,9.9,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
21/08/2017,17:00:00,124.7,P deg,1.7,P ms-1,16.5,P degC,5.19554,R ugm-3,16.01207,R ugm-3,23.97845,R ugm-3,6.3,R ugm-3 (TEOM FDMS),32.33034,R ugm-3,7.9,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
21/08/2017,18:00:00,116.1,P deg,2.2,P ms-1,16.1,P degC,4.88992,R ugm-3,19.09842,R ugm-3,26.59618,R ugm-3,8.1,R ugm-3 (TEOM FDMS),27.04174,R ugm-3,11.6,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
21/08/2017,19:00:00,162.4,P deg,1.7,P ms-1,15.2,P degC,6.85946,R ugm-3,24.40288,R ugm-3,34.92058,R ugm-3,5.6,R ugm-3 (TEOM FDMS),20.25636,R ugm-3,9.4,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
21/08/2017,20:00:00,152.8,P deg,1.8,P ms-1,14.8,P degC,4.68617,R ugm-3,23.70391,R ugm-3,30.88927,R ugm-3,6.8,R ugm-3 (TEOM FDMS),17.11313,R ugm-3,10.5,R ugm-3 (TEOM FDMS),3.7,R ugm-3 (TEOM FDMS)
21/08/2017,21:00:00,160.5,P deg,2,P ms-1,15.1,P degC,2.00351,R ugm-3,25.40895,R ugm-3,28.48095,R ugm-3,6.7,R ugm-3 (TEOM FDMS),13.9699,R ugm-3,10.7,R ugm-3 (TEOM FDMS),4,R ugm-3 (TEOM FDMS)
21/08/2017,22:00:00,149.4,P deg,1.6,P ms-1,15.2,P degC,1.32435,R ugm-3,22.73312,R ugm-3,24.76377,R ugm-3,4.7,R ugm-3 (TEOM FDMS),16.6142,R ugm-3,11.8,R ugm-3 (TEOM FDMS),7.1,R ugm-3 (TEOM FDMS)
21/08/2017,23:00:00,153.5,P deg,2.1,P ms-1,14.2,P degC,1.73185,R ugm-3,25.61607,R ugm-3,28.27153,R ugm-3,6.9,R ugm-3 (TEOM FDMS),11.02624,R ugm-3,14.2,R ugm-3 (TEOM FDMS),7.3,R ugm-3 (TEOM FDMS)
21/08/2017,24:00:00,162,P deg,2.1,P ms-1,13.9,P degC,1.39227,R ugm-3,17.91707,R ugm-3,20.05185,R ugm-3,8.6,R ugm-3 (TEOM FDMS),9.42968,R ugm-3,15,R ugm-3 (TEOM FDMS),6.4,R ugm-3 (TEOM FDMS)
22/08/2017,01:00:00,154,P deg,1.9,P ms-1,14.1,P degC,1.48316,R ugm-3,18.9305,R ugm-3,21.20465,R ugm-3,13.7,R ugm-3 (TEOM FDMS),7.18452,R ugm-3,16.2,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
22/08/2017,02:00:00,150.9,P deg,1.6,P ms-1,13.5,P degC,2.0225,R ugm-3,20.18242,R ugm-3,23.28354,R ugm-3,13.9,R ugm-3 (TEOM FDMS),6.31972,R ugm-3,16.5,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
22/08/2017,03:00:00,138.4,P deg,1.5,P ms-1,13.5,P degC,2.89891,R ugm-3,17.27944,R ugm-3,21.72437,R ugm-3,14.3,R ugm-3 (TEOM FDMS),7.48388,R ugm-3,17.3,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
22/08/2017,04:00:00,142.7,P deg,1.6,P ms-1,13.4,P degC,1.51687,R ugm-3,14.14934,R ugm-3,16.47518,R ugm-3,11.2,R ugm-3 (TEOM FDMS),10.52732,R ugm-3,16.8,R ugm-3 (TEOM FDMS),5.6,R ugm-3 (TEOM FDMS)
22/08/2017,05:00:00,147.7,P deg,1.6,P ms-1,13.5,P degC,1.28092,R ugm-3,10.97703,R ugm-3,12.94108,R ugm-3,10.2,R ugm-3 (TEOM FDMS),14.86797,R ugm-3,14.6,R ugm-3 (TEOM FDMS),4.4,R ugm-3 (TEOM FDMS)
22/08/2017,06:00:00,149.5,P deg,1.3,P ms-1,13.7,P degC,2.05621,R ugm-3,13.58224,R ugm-3,16.73504,R ugm-3,8.7,R ugm-3 (TEOM FDMS),14.56861,R ugm-3,13.4,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
22/08/2017,07:00:00,160.5,P deg,1.4,P ms-1,14.1,P degC,19.28114,R ugm-3,24.4351,R ugm-3,53.9991,R ugm-3,16.2,R ugm-3 (TEOM FDMS),5.9871,R ugm-3,18.9,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
22/08/2017,08:00:00,154.6,P deg,1.3,P ms-1,14.6,P degC,14.6294,R ugm-3,19.61407,R ugm-3,42.0455,R ugm-3,14.1,R ugm-3 (TEOM FDMS),7.68345,R ugm-3,16.3,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
22/08/2017,09:00:00,144.7,P deg,1.8,P ms-1,15.2,P degC,13.98894,R ugm-3,19.40074,R ugm-3,40.85014,R ugm-3,8.4,R ugm-3 (TEOM FDMS),9.42968,R ugm-3,12.2,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
22/08/2017,10:00:00,156.9,P deg,2.1,P ms-1,16.2,P degC,8.22482,R ugm-3,12.43938,R ugm-3,25.05059,R ugm-3,11.9,R ugm-3 (TEOM FDMS),10.51069,R ugm-3,15.2,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
22/08/2017,11:00:00,160.2,P deg,2,P ms-1,17.2,P degC,7.88774,R ugm-3,11.08523,R ugm-3,23.1796,R ugm-3,11.6,R ugm-3 (TEOM FDMS),14.11958,R ugm-3,19.7,R ugm-3 (TEOM FDMS),8.1,R ugm-3 (TEOM FDMS)
22/08/2017,12:00:00,149.7,P deg,2.2,P ms-1,18.1,P degC,5.2922,R ugm-3,9.34806,R ugm-3,17.46266,R ugm-3,8.1,R ugm-3 (TEOM FDMS),20.6555,R ugm-3,14.1,R ugm-3 (TEOM FDMS),6,R ugm-3 (TEOM FDMS)
22/08/2017,13:00:00,148.9,P deg,3,P ms-1,18.7,P degC,5.86524,R ugm-3,11.58774,R ugm-3,20.58099,R ugm-3,5.6,R ugm-3 (TEOM FDMS),21.80302,R ugm-3,12.2,R ugm-3 (TEOM FDMS),6.6,R ugm-3 (TEOM FDMS)
22/08/2017,14:00:00,127.2,P deg,3.3,P ms-1,19.3,P degC,3.06745,R ugm-3,7.76996,R ugm-3,12.47333,R ugm-3,3.9,R ugm-3 (TEOM FDMS),28.03959,R ugm-3,9.8,R ugm-3 (TEOM FDMS),5.9,R ugm-3 (TEOM FDMS)
22/08/2017,15:00:00,122.7,P deg,3.6,P ms-1,19.4,P degC,3.40454,R ugm-3,11.35891,R ugm-3,16.57913,R ugm-3,2.8,R ugm-3 (TEOM FDMS),26.39313,R ugm-3,8.9,R ugm-3 (TEOM FDMS),6.1,R ugm-3 (TEOM FDMS)
22/08/2017,16:00:00,123.7,P deg,3.7,P ms-1,19,P degC,2.76408,R ugm-3,9.37852,R ugm-3,13.61671,R ugm-3,3.8,R ugm-3 (TEOM FDMS),31.9312,R ugm-3,9.6,R ugm-3 (TEOM FDMS),5.8,R ugm-3 (TEOM FDMS)
22/08/2017,17:00:00,116.2,P deg,3.2,P ms-1,18.6,P degC,2.32587,R ugm-3,9.89451,R ugm-3,13.4608,R ugm-3,3.2,R ugm-3 (TEOM FDMS),31.33249,R ugm-3,7,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
22/08/2017,18:00:00,107.8,P deg,3.7,P ms-1,18.1,P degC,2.32587,R ugm-3,19.45739,R ugm-3,23.02368,R ugm-3,8.6,R ugm-3 (TEOM FDMS),22.6512,R ugm-3,10.5,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
22/08/2017,19:00:00,103.4,P deg,3.8,P ms-1,17.6,P degC,2.62925,R ugm-3,32.03724,R ugm-3,36.0687,R ugm-3,9.6,R ugm-3 (TEOM FDMS),13.57076,R ugm-3,12.2,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
22/08/2017,20:00:00,117,P deg,3.8,P ms-1,16.7,P degC,1.51687,R ugm-3,33.06722,R ugm-3,35.39306,R ugm-3,6.8,R ugm-3 (TEOM FDMS),13.87012,R ugm-3,9.6,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
22/08/2017,21:00:00,120.6,P deg,3.4,P ms-1,15.9,P degC,1.24721,R ugm-3,26.88024,R ugm-3,28.79259,R ugm-3,9.8,R ugm-3 (TEOM FDMS),21.75313,R ugm-3,13.9,R ugm-3 (TEOM FDMS),4.1,R ugm-3 (TEOM FDMS)
22/08/2017,22:00:00,124.7,P deg,3.1,P ms-1,14.9,P degC,0.67417,R ugm-3,18.45586,R ugm-3,19.48957,R ugm-3,12.9,R ugm-3 (TEOM FDMS),37.71873,R ugm-3,20.4,R ugm-3 (TEOM FDMS),7.5,R ugm-3 (TEOM FDMS)
22/08/2017,23:00:00,121.8,P deg,3.1,P ms-1,14.2,P degC,0.50562,R ugm-3,15.18018,R ugm-3,15.95546,R ugm-3,8.7,R ugm-3 (TEOM FDMS),41.51056,R ugm-3,16.6,R ugm-3 (TEOM FDMS),7.9,R ugm-3 (TEOM FDMS)
22/08/2017,24:00:00,125.8,P deg,4.1,P ms-1,14.6,P degC,0.50562,R ugm-3,12.99735,R ugm-3,13.77263,R ugm-3,11.2,R ugm-3 (TEOM FDMS),40.46282,R ugm-3,18.8,R ugm-3 (TEOM FDMS),7.6,R ugm-3 (TEOM FDMS)
23/08/2017,01:00:00,115.9,P deg,2.7,P ms-1,13.9,P degC,0.53484,R ugm-3,13.96896,R ugm-3,14.78904,R ugm-3,9.9,R ugm-3 (TEOM FDMS),35.85608,R ugm-3,17.1,R ugm-3 (TEOM FDMS),7.2,R ugm-3 (TEOM FDMS)
23/08/2017,02:00:00,117.1,P deg,2.5,P ms-1,13.2,P degC,0.53484,R ugm-3,11.63023,R ugm-3,12.45031,R ugm-3,14.6,R ugm-3 (TEOM FDMS),36.38826,R ugm-3,23,R ugm-3 (TEOM FDMS),8.4,R ugm-3 (TEOM FDMS)
23/08/2017,03:00:00,119.9,P deg,1.8,P ms-1,12.9,P degC,0.53484,R ugm-3,11.87098,R ugm-3,12.69106,R ugm-3,16.7,R ugm-3 (TEOM FDMS),33.02884,R ugm-3,25.7,R ugm-3 (TEOM FDMS),9,R ugm-3 (TEOM FDMS)
23/08/2017,04:00:00,128,P deg,1.5,P ms-1,13.3,P degC,0.56827,R ugm-3,12.69675,R ugm-3,13.56809,R ugm-3,16.5,R ugm-3 (TEOM FDMS),30.48432,R ugm-3,26.1,R ugm-3 (TEOM FDMS),9.6,R ugm-3 (TEOM FDMS)
23/08/2017,05:00:00,106.1,P deg,0.9,P ms-1,13.5,P degC,3.34276,R ugm-3,12.62135,R ugm-3,17.74685,R ugm-3,18.3,R ugm-3 (TEOM FDMS),32.03099,R ugm-3,27.6,R ugm-3 (TEOM FDMS),9.3,R ugm-3 (TEOM FDMS)
23/08/2017,06:00:00,173,P deg,1.4,P ms-1,13.7,P degC,1.06968,R ugm-3,18.42823,R ugm-3,20.06839,R ugm-3,21.6,R ugm-3 (TEOM FDMS),25.39528,R ugm-3,30.9,R ugm-3 (TEOM FDMS),9.3,R ugm-3 (TEOM FDMS)
23/08/2017,07:00:00,189.8,P deg,1.5,P ms-1,13.9,P degC,7.15352,R ugm-3,26.12442,R ugm-3,37.09299,R ugm-3,22.6,R ugm-3 (TEOM FDMS),19.50797,R ugm-3,32.9,R ugm-3 (TEOM FDMS),10.3,R ugm-3 (TEOM FDMS)
23/08/2017,08:00:00,219.3,P deg,2.9,P ms-1,14.3,P degC,17.54951,R ugm-3,38.30049,R ugm-3,65.20937,R ugm-3,27,R ugm-3 (TEOM FDMS),9.77893,R ugm-3,36.4,R ugm-3 (TEOM FDMS),9.4,R ugm-3 (TEOM FDMS)
23/08/2017,09:00:00,251,P deg,3.4,P ms-1,14.8,P degC,18.6192,R ugm-3,30.67593,R ugm-3,59.22496,R ugm-3,28.2,R ugm-3 (TEOM FDMS),10.57721,R ugm-3,38.8,R ugm-3 (TEOM FDMS),10.6,R ugm-3 (TEOM FDMS)
23/08/2017,10:00:00,273.3,P deg,3.6,P ms-1,15.6,P degC,44.92675,R ugm-3,31.35204,R ugm-3,100.23876,R ugm-3,23.8,R ugm-3 (TEOM FDMS),13.17162,R ugm-3,32.5,R ugm-3 (TEOM FDMS),8.7,R ugm-3 (TEOM FDMS)
23/08/2017,11:00:00,294.1,P deg,3,P ms-1,16.6,P degC,,,,,,,9.8,R ugm-3 (TEOM FDMS),23.84862,R ugm-3,19.9,R ugm-3 (TEOM FDMS),10.1,R ugm-3 (TEOM FDMS)
23/08/2017,12:00:00,294.8,P deg,3.1,P ms-1,17.5,P degC,7.6215,R ugm-3,15.96593,R ugm-3,27.65207,R ugm-3,0,R ugm-3 (TEOM FDMS),40.01379,R ugm-3,7.4,R ugm-3 (TEOM FDMS),7.4,R ugm-3 (TEOM FDMS)
23/08/2017,13:00:00,282,P deg,3.5,P ms-1,19.8,P degC,7.12009,R ugm-3,9.77015,R ugm-3,20.68747,R ugm-3,3.3,R ugm-3 (TEOM FDMS),48.84476,R ugm-3,6.7,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
23/08/2017,14:00:00,266.3,P deg,4.5,P ms-1,19.9,P degC,3.97789,R ugm-3,9.11961,R ugm-3,15.21896,R ugm-3,9.9,R ugm-3 (TEOM FDMS),53.73422,R ugm-3,10.9,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
23/08/2017,15:00:00,285.5,P deg,5.3,P ms-1,20.6,P degC,4.57959,R ugm-3,8.55815,R ugm-3,15.58009,R ugm-3,4.1,R ugm-3 (TEOM FDMS),55.03143,R ugm-3,7.3,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
23/08/2017,16:00:00,277.4,P deg,4.8,P ms-1,20.2,P degC,4.21188,R ugm-3,9.17355,R ugm-3,15.63168,R ugm-3,5.7,R ugm-3 (TEOM FDMS),53.43487,R ugm-3,7.7,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
23/08/2017,17:00:00,275.9,P deg,3.8,P ms-1,19.5,P degC,3.84418,R ugm-3,9.11827,R ugm-3,15.0126,R ugm-3,5.3,R ugm-3 (TEOM FDMS),53.68433,R ugm-3,8.3,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
23/08/2017,18:00:00,258.1,P deg,3.7,P ms-1,17.8,P degC,3.7439,R ugm-3,10.71655,R ugm-3,16.45711,R ugm-3,4.7,R ugm-3 (TEOM FDMS),51.2396,R ugm-3,9.7,R ugm-3 (TEOM FDMS),5,R ugm-3 (TEOM FDMS)
23/08/2017,19:00:00,254,P deg,3.5,P ms-1,16.2,P degC,5.41528,R ugm-3,12.79687,R ugm-3,21.10018,R ugm-3,2.9,R ugm-3 (TEOM FDMS),47.84691,R ugm-3,8,R ugm-3 (TEOM FDMS),5.1,R ugm-3 (TEOM FDMS)
23/08/2017,20:00:00,255.1,P deg,3.8,P ms-1,15.1,P degC,2.94163,R ugm-3,10.19262,R ugm-3,14.70306,R ugm-3,2.2,R ugm-3 (TEOM FDMS),46.30024,R ugm-3,8.3,R ugm-3 (TEOM FDMS),6.1,R ugm-3 (TEOM FDMS)
23/08/2017,21:00:00,251.4,P deg,4,P ms-1,14.2,P degC,1.77167,R ugm-3,10.28409,R ugm-3,13.0006,R ugm-3,4.3,R ugm-3 (TEOM FDMS),42.80777,R ugm-3,7.7,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
23/08/2017,22:00:00,249.8,P deg,4.3,P ms-1,13.7,P degC,2.37336,R ugm-3,12.92119,R ugm-3,16.56029,R ugm-3,4.4,R ugm-3 (TEOM FDMS),37.31959,R ugm-3,7.3,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
23/08/2017,23:00:00,249.3,P deg,4,P ms-1,13.1,P degC,0.46799,R ugm-3,7.02088,R ugm-3,7.73845,R ugm-3,3.2,R ugm-3 (TEOM FDMS),40.46282,R ugm-3,6.6,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
23/08/2017,24:00:00,245.3,P deg,3.6,P ms-1,12.5,P degC,0.3677,R ugm-3,5.31742,R ugm-3,5.88122,R ugm-3,3.7,R ugm-3 (TEOM FDMS),38.76647,R ugm-3,7.7,R ugm-3 (TEOM FDMS),4,R ugm-3 (TEOM FDMS)
24/08/2017,01:00:00,236.8,P deg,3.1,P ms-1,11.5,P degC,0.26692,R ugm-3,3.77502,R ugm-3,4.1843,R ugm-3,2.2,R ugm-3 (TEOM FDMS),39.64791,R ugm-3,4.7,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
24/08/2017,02:00:00,235.5,P deg,3.1,P ms-1,11,P degC,0.3559,R ugm-3,4.39314,R ugm-3,4.93884,R ugm-3,3.1,R ugm-3 (TEOM FDMS),41.0449,R ugm-3,6.5,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
24/08/2017,03:00:00,242.1,P deg,4.2,P ms-1,11.4,P degC,1.26788,R ugm-3,4.7954,R ugm-3,6.73946,R ugm-3,1.5,R ugm-3 (TEOM FDMS),37.71873,R ugm-3,4.1,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
24/08/2017,04:00:00,243.3,P deg,4.4,P ms-1,11.2,P degC,1.20115,R ugm-3,7.36714,R ugm-3,9.20888,R ugm-3,5.6,R ugm-3 (TEOM FDMS),31.78152,R ugm-3,12.2,R ugm-3 (TEOM FDMS),6.6,R ugm-3 (TEOM FDMS)
24/08/2017,05:00:00,248.1,P deg,4,P ms-1,10.9,P degC,3.20307,R ugm-3,14.94695,R ugm-3,19.85825,R ugm-3,5.5,R ugm-3 (TEOM FDMS),22.15227,R ugm-3,8.1,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
24/08/2017,06:00:00,257,P deg,4.3,P ms-1,10.9,P degC,6.40613,R ugm-3,14.51148,R ugm-3,24.33408,R ugm-3,7.1,R ugm-3 (TEOM FDMS),25.9441,R ugm-3,9,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
24/08/2017,07:00:00,252,P deg,4.2,P ms-1,10.8,P degC,11.41092,R ugm-3,13.16546,R ugm-3,30.66197,R ugm-3,3.4,R ugm-3 (TEOM FDMS),28.08948,R ugm-3,4.5,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
24/08/2017,08:00:00,247.9,P deg,3.9,P ms-1,10.8,P degC,9.30891,R ugm-3,12.01557,R ugm-3,26.28903,R ugm-3,6.5,R ugm-3 (TEOM FDMS),33.32819,R ugm-3,6.8,R ugm-3 (TEOM FDMS),0.3,R ugm-3 (TEOM FDMS)
24/08/2017,09:00:00,246.4,P deg,3.8,P ms-1,11.3,P degC,5.6721,R ugm-3,9.46343,R ugm-3,18.16053,R ugm-3,6.1,R ugm-3 (TEOM FDMS),40.81207,R ugm-3,8.4,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
24/08/2017,10:00:00,254.3,P deg,3.7,P ms-1,12.8,P degC,3.40326,R ugm-3,7.28318,R ugm-3,12.50144,R ugm-3,5.2,R ugm-3 (TEOM FDMS),48.84476,R ugm-3,6,R ugm-3 (TEOM FDMS),0.8,R ugm-3 (TEOM FDMS)
24/08/2017,11:00:00,252.9,P deg,4.2,P ms-1,15.3,P degC,3.50335,R ugm-3,6.5638,R ugm-3,11.93553,R ugm-3,6.2,R ugm-3 (TEOM FDMS),51.63874,R ugm-3,5.1,R ugm-3 (TEOM FDMS),-1.1,R ugm-3 (TEOM FDMS)
24/08/2017,12:00:00,243.9,P deg,4,P ms-1,15.5,P degC,3.46999,R ugm-3,5.9976,R ugm-3,11.31818,R ugm-3,5,R ugm-3 (TEOM FDMS),54.88175,R ugm-3,6.7,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
24/08/2017,13:00:00,233.6,P deg,4.3,P ms-1,17.9,P degC,3.13634,R ugm-3,6.30341,R ugm-3,11.11239,R ugm-3,6.6,R ugm-3 (TEOM FDMS),55.68003,R ugm-3,7.9,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
24/08/2017,14:00:00,266,P deg,5.3,P ms-1,18.5,P degC,3.83701,R ugm-3,6.51522,R ugm-3,12.39855,R ugm-3,7.5,R ugm-3 (TEOM FDMS),56.92734,R ugm-3,10.6,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
24/08/2017,15:00:00,263.1,P deg,3.2,P ms-1,18,P degC,3.40326,R ugm-3,7.33463,R ugm-3,12.55289,R ugm-3,4.3,R ugm-3 (TEOM FDMS),61.26799,R ugm-3,5.2,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
24/08/2017,16:00:00,256.3,P deg,4.2,P ms-1,18.2,P degC,3.87037,R ugm-3,8.83059,R ugm-3,14.76507,R ugm-3,6.8,R ugm-3 (TEOM FDMS),60.91874,R ugm-3,11.4,R ugm-3 (TEOM FDMS),4.6,R ugm-3 (TEOM FDMS)
24/08/2017,17:00:00,248.8,P deg,4.3,P ms-1,17.5,P degC,3.50335,R ugm-3,10.21648,R ugm-3,15.58821,R ugm-3,3.6,R ugm-3 (TEOM FDMS),56.82756,R ugm-3,9,R ugm-3 (TEOM FDMS),5.4,R ugm-3 (TEOM FDMS)
24/08/2017,18:00:00,245.6,P deg,4.2,P ms-1,16.6,P degC,5.47191,R ugm-3,9.77039,R ugm-3,18.16053,R ugm-3,5.1,R ugm-3 (TEOM FDMS),51.8882,R ugm-3,8.6,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
24/08/2017,19:00:00,238.1,P deg,3.6,P ms-1,15.1,P degC,4.67114,R ugm-3,11.46123,R ugm-3,18.62354,R ugm-3,2.6,R ugm-3 (TEOM FDMS),48.5953,R ugm-3,6.4,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
24/08/2017,20:00:00,236.5,P deg,3.6,P ms-1,14,P degC,4.37085,R ugm-3,19.48426,R ugm-3,26.18614,R ugm-3,5.5,R ugm-3 (TEOM FDMS),39.16561,R ugm-3,10.9,R ugm-3 (TEOM FDMS),5.4,R ugm-3 (TEOM FDMS)
24/08/2017,21:00:00,244.4,P deg,3.4,P ms-1,13.2,P degC,6.90661,R ugm-3,23.51887,R ugm-3,34.10886,R ugm-3,7.5,R ugm-3 (TEOM FDMS),25.89421,R ugm-3,11,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
24/08/2017,22:00:00,252.4,P deg,3.1,P ms-1,12.5,P degC,1.86846,R ugm-3,17.71358,R ugm-3,20.5785,R ugm-3,5.8,R ugm-3 (TEOM FDMS),31.18281,R ugm-3,8.6,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
24/08/2017,23:00:00,247.4,P deg,2.4,P ms-1,11.7,P degC,1.16779,R ugm-3,21.72036,R ugm-3,23.51094,R ugm-3,5.2,R ugm-3 (TEOM FDMS),23.84862,R ugm-3,7.5,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
24/08/2017,24:00:00,237.6,P deg,1.8,P ms-1,11.1,P degC,3.30316,R ugm-3,29.24987,R ugm-3,34.31465,R ugm-3,5.9,R ugm-3 (TEOM FDMS),13.47098,R ugm-3,9.8,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
25/08/2017,01:00:00,224.7,P deg,2.1,P ms-1,10.8,P degC,0.66544,R ugm-3,13.33108,R ugm-3,14.3514,R ugm-3,4.5,R ugm-3 (TEOM FDMS),27.54066,R ugm-3,8,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
